caseid,birthyr,gender4,educ,pid3,ideo5,faminc_new,religpew,race
1245198373,A,B,C,C,C,H,B,A
1239551787,C,B,D,C,C,G,A,B
1238288739,B,B,C,B,E,E,A,A
1237606521,B,B,C,A,A,F,B,B
1236651075,C,B,D,C,D,E,A,A
1241984421,D,A,B,A,C,G,A,A
1240704575,C,A,B,A,B,A,I,A
1246419807,B,B,D,B,E,H,A,A
1234986171,C,B,B,A,B,E,A,B
1242333233,C,A,E,B,E,C,A,A
1235539425,A,B,C,B,D,D,A,A
1237181447,C,A,B,C,D,L,A,A
1237074953,B,A,B,A,B,D,K,A
1237805999,B,B,B,C,C,B,K,A
1237757409,B,B,B,B,E,D,A,A
1237694399,B,B,B,C,C,B,A,A
1240331151,B,A,C,C,E,I,K,A
1251661885,C,A,D,B,C,F,A,A
1237800495,D,A,F,C,C,H,J,A
1234959621,B,B,C,A,C,J,A,A
1252212285,B,A,D,A,A,B,I,A
1237025177,A,B,B,B,E,C,A,A
1237656963,B,B,B,B,D,D,B,A
1242531429,B,A,D,B,D,H,K,A
1237597835,B,B,B,A,B,C,K,A
1232892789,B,B,C,C,B,C,K,A
1250737383,C,A,D,B,E,H,A,A
1235370643,B,B,B,B,D,K,A,A
1241067473,B,A,C,C,D,E,A,A
1237113631,C,A,A,C,B,D,J,A
1235719981,B,B,B,A,B,C,A,A
1239081537,B,A,B,C,C,I,A,A
1251313011,B,A,C,C,C,D,I,A
1235734243,A,A,B,B,E,F,B,A
1236955369,C,A,C,D,C,H,A,A
1247684241,B,A,D,C,C,G,B,C
1249919809,D,B,F,C,C,E,B,A
1255787573,B,A,E,B,D,N,E,A
1235372039,A,B,B,A,B,H,J,A
1251313039,C,B,B,C,D,J,K,A
1234832249,B,B,B,B,D,C,A,A
1237269687,C,B,E,A,C,F,K,B
1235849905,B,A,B,C,C,D,I,A
1232511423,B,A,C,B,E,L,K,A
1250388311,B,A,C,B,D,C,A,A
1242860469,C,A,B,A,D,C,K,F
1236076897,C,B,D,A,C,E,A,B
1234987857,B,B,B,C,C,B,K,A
1239118373,D,B,B,B,D,I,A,A
1247684603,B,B,D,A,B,C,B,A
1239629327,C,A,B,B,E,G,A,A
1232939275,B,A,B,C,D,H,A,A
1246632315,B,B,E,A,C,B,B,C
1242772951,C,B,B,C,A,C,L,A
1257250971,C,B,F,A,A,K,B,A
1240376429,B,A,B,B,D,G,A,A
1236536513,B,A,C,A,B,B,A,B
1242389063,B,B,B,B,D,F,B,A
1237528255,B,B,B,B,C,C,A,A
1237160931,B,A,B,B,D,K,A,A
1241042539,B,A,D,A,A,J,I,A
1243874977,C,B,C,B,E,D,L,A
1237604199,D,B,E,C,C,M,A,C
1242427945,B,B,C,B,D,C,A,A
1239735701,C,B,E,C,D,D,K,A
1238288991,C,B,E,A,B,D,I,A
1242481159,D,B,C,B,C,C,K,A
1239739989,D,B,B,A,A,H,K,F
1255869535,B,A,F,C,D,O,B,A
1247682877,D,B,F,B,E,G,A,A
1251667111,B,B,C,A,C,C,A,B
1239675143,B,B,E,A,B,L,A,B
1242102179,C,A,B,C,E,B,I,A
1244148465,D,B,E,C,C,E,A,A
1251665221,B,B,C,D,D,A,L,B
1238332091,B,B,B,C,C,E,A,B
1243649709,B,B,F,B,C,L,E,A
1239706179,D,B,D,A,A,F,I,B
1232691329,B,A,E,C,C,I,A,A
1237364657,B,B,C,A,C,D,L,B
1237287187,C,A,C,C,C,F,B,A
1237406067,B,A,A,D,D,B,A,A
1232519097,B,B,D,B,B,H,B,A
1237888493,B,A,A,B,C,A,A,A
1238567293,D,B,E,A,A,D,K,A
1243837723,B,B,B,B,D,G,A,A
1239044017,B,B,B,B,D,C,A,A
1240402099,B,B,A,B,D,G,B,A
1235648031,D,A,E,C,D,F,A,A
1239824461,B,B,B,A,B,A,L,B
1238296699,C,A,E,B,E,G,A,A
1236090879,B,B,E,C,E,I,A,E
1241798149,D,A,B,B,C,D,K,A
1237569991,C,A,C,A,B,B,I,A
1242134923,B,A,B,A,A,C,A,B
1238969141,C,A,B,B,D,B,A,A
1238294069,B,B,A,B,E,C,A,A
1249716197,A,B,E,A,B,C,B,B
1243472219,D,A,B,A,E,A,F,B
1247685201,B,B,D,A,B,I,L,B
1238998181,C,B,C,B,C,J,A,A
1245306365,C,B,F,C,C,M,F,D
1239113931,B,B,E,A,A,C,B,A
1236782635,B,B,B,B,E,H,B,A
1239117865,D,B,D,B,C,E,A,A
1249007517,D,A,D,C,D,C,A,D
1238287551,C,B,F,A,B,C,A,A
1254106067,C,A,F,C,E,M,D,A
1240401713,B,B,F,A,B,H,A,B
1238027637,D,A,B,D,C,D,K,G
1239579043,C,A,B,B,D,I,A,A
1239678201,B,B,F,A,B,M,A,A
1235514037,B,B,C,A,B,D,L,B
1241043673,B,B,C,B,D,K,B,C
1235635249,C,B,F,A,C,F,A,B
1239704651,B,B,D,B,E,I,A,A
1237327465,C,A,E,B,E,A,A,A
1237167205,B,B,B,A,C,F,B,A
1240533959,B,B,E,C,B,E,K,A
1235857977,D,B,D,B,C,K,K,A
1243820639,B,B,E,C,C,J,J,G
1238251459,B,A,C,C,C,E,A,A
1227195613,C,B,C,B,E,I,B,C
1242595037,B,B,F,A,A,F,A,A
1245973381,B,B,F,A,A,K,A,B
1242453293,C,B,E,B,C,K,B,C
1240520257,B,A,E,D,E,J,L,E
1236552151,C,B,B,B,D,J,K,A
1236332691,B,A,B,A,A,E,A,B
1246083023,C,B,D,C,D,C,B,A
1237702915,B,B,C,A,C,H,L,B
1235810073,B,B,B,B,E,C,L,A
1242878397,B,B,E,B,E,D,A,A
1236650361,C,A,B,C,D,G,B,A
1236519859,D,B,E,B,D,G,A,A
1232616063,C,B,D,B,D,F,A,A
1240214997,D,B,E,B,D,H,K,D
1239512003,B,B,E,B,C,G,J,A
1242133211,A,B,B,A,B,E,A,B
1244855349,B,B,D,B,C,D,A,A
1250176147,C,A,E,B,D,D,D,A
1247687985,B,B,B,B,E,C,L,A
1236986449,D,B,C,D,B,C,K,A
1238091961,C,B,C,C,A,E,K,A
1238729665,B,B,D,A,B,D,L,B
1244764459,C,B,C,C,A,J,L,A
1237107749,C,A,B,C,D,G,B,A
1240999461,D,A,F,A,B,M,I,A
1249717017,D,A,D,A,C,D,A,B
1232534203,C,A,E,B,E,L,A,A
1235880379,C,B,E,B,D,J,A,A
1239285931,D,B,C,C,C,L,B,C
1239703897,B,B,E,A,B,L,A,A
1238390183,B,B,C,A,C,G,B,B
1240375131,C,B,D,B,D,A,L,F
1245255215,C,B,F,B,E,L,A,A
1239594451,C,A,E,C,A,E,I,A
1235622349,B,B,B,B,E,D,A,A
1234861451,B,B,C,D,E,D,L,A
1241982189,D,A,B,D,E,I,A,A
1238129943,C,A,E,C,C,A,A,A
1236890509,B,B,B,B,D,B,L,A
1242354995,D,A,B,C,C,G,K,B
1244783619,D,B,F,C,A,J,I,A
1237525303,B,B,E,A,C,I,I,A
1235880179,B,B,B,A,C,I,K,A
1237899929,A,B,B,B,C,B,A,A
1239082409,B,A,A,B,E,B,A,A
1235867509,B,B,B,B,D,G,B,A
1235735583,B,B,B,B,D,G,B,A
1242454921,B,A,D,A,D,B,B,C
1245295685,B,B,F,C,C,E,A,F
1239318761,C,B,B,C,C,G,K,A
1232721911,B,B,D,A,C,C,A,A
1247688113,B,B,B,A,A,B,I,A
1240580343,B,A,B,D,D,E,A,G
1240651337,C,A,E,C,C,B,A,A
1242500387,C,B,E,A,B,K,K,A
1236313829,C,B,B,B,E,C,L,A
1237957289,B,A,B,B,C,I,K,A
1237471859,C,B,C,B,D,H,L,A
1237466751,C,A,C,A,C,K,B,A
1235102993,B,A,A,B,E,E,L,A
1242820577,C,B,B,A,A,I,I,A
1238233407,C,B,C,D,A,J,J,A
1239704357,C,A,E,A,C,J,K,A
1242484591,C,B,E,A,B,J,A,A
1239047867,B,B,E,A,C,M,B,C
1238023273,D,B,F,A,A,M,I,A
1250610871,C,B,B,A,C,B,B,A
1236783981,B,B,B,B,D,B,A,A
1235566081,A,A,B,D,A,C,I,A
1238210975,B,B,B,B,D,B,B,A
1237833997,B,B,B,C,C,C,A,A
1242239149,A,B,B,B,D,D,B,A
1239075987,B,B,E,A,B,I,K,A
1237067337,B,B,E,A,C,L,B,A
1240113965,A,A,A,C,C,C,L,E
1236994771,B,B,B,A,A,K,J,A
1238389289,B,B,B,A,C,G,A,B
1243531667,B,D,C,D,E,H,A,A
1240430419,B,B,B,A,B,A,L,A
1251165873,B,A,C,B,E,B,A,A
1237558423,C,B,D,A,B,G,A,B
1242805373,B,A,C,A,A,H,A,B
1238727023,D,B,C,C,C,H,I,B
1241338939,A,A,B,C,D,I,A,A
1241911507,C,A,F,A,C,B,E,F
1232934449,B,B,C,C,B,E,J,A
1236802929,D,B,E,A,A,L,A,B
1237604155,B,B,D,A,C,F,A,B
1236263597,B,A,B,C,C,H,B,A
1236893027,B,A,B,B,E,E,K,A
1237465243,B,A,B,C,E,E,A,A
1247686181,B,A,C,A,B,E,A,B
1234893767,B,B,B,B,E,J,A,A
1239839321,C,B,D,B,D,C,A,A
1237490789,D,A,E,C,C,K,I,A
1237798319,A,B,B,B,C,E,A,A
1238246421,B,B,D,C,C,H,A,A
1234990043,B,A,E,C,C,D,A,A
1240031699,D,A,E,C,C,B,A,B
1239075829,C,B,C,A,B,I,K,A
1244905519,A,A,B,B,E,D,A,A
1234925957,B,A,B,C,C,D,K,A
1246230823,A,A,B,A,B,B,K,B
1243803817,B,B,F,A,C,L,B,A
1238461865,C,A,B,B,E,F,K,A
1236808743,B,A,B,B,D,C,K,A
1241179497,A,B,B,A,C,G,A,A
1238727379,C,B,E,A,C,K,K,F
1236780587,B,A,F,C,C,N,K,A
1235914087,B,B,D,B,E,C,A,A
1244424975,B,B,B,A,A,M,K,C
1238290405,C,B,E,A,B,H,K,B
1242306599,C,A,E,B,C,F,K,B
1255856171,B,A,F,A,C,J,K,A
1242858985,A,B,B,B,E,D,A,A
1247910815,C,B,E,B,E,G,A,A
1241743105,E,C,E,A,A,H,I,D
1237024805,B,B,B,C,E,B,K,A
1242429561,C,B,E,C,B,N,B,A
1231598979,C,A,F,B,E,K,A,F
1242309705,B,A,D,C,C,I,A,B
1247684785,C,A,B,A,B,C,A,G
1235465973,B,A,B,B,E,F,A,A
1235822051,B,B,F,B,E,L,A,C
1239001755,C,A,F,A,C,F,A,A
1242858959,B,A,C,D,A,M,L,A
1240548767,C,B,E,C,C,I,L,A
1232857707,D,A,F,C,B,O,J,D
1239115493,C,A,C,D,C,F,A,A
1238195763,B,B,E,C,C,N,K,A
1243909607,C,A,E,C,C,F,K,A
1237203133,C,B,E,C,C,J,A,A
1240603795,D,A,E,D,C,I,J,A
1235634483,B,B,B,C,C,B,B,A
1239628845,C,B,E,B,E,K,K,A
1237599187,B,A,F,A,D,D,A,B
1243448631,B,A,E,C,D,I,L,A
1239001887,B,B,C,A,B,A,A,B
1235006619,B,B,C,B,E,F,B,A
1237562753,C,B,E,A,B,P,B,A
1238086253,C,B,B,C,C,B,A,A
1247686157,B,A,B,A,B,D,J,B
1232682463,A,A,F,B,D,I,A,A
1236376989,D,B,E,C,C,J,B,G
1232518079,B,B,F,A,C,H,L,B
1236625835,B,B,C,C,D,G,A,A
1237467197,C,B,B,A,D,F,L,C
1232615583,B,B,D,D,A,D,L,A
1242571233,B,A,D,C,D,I,A,A
1235101327,B,A,E,C,D,L,A,C
1235722435,D,B,F,A,B,J,J,A
1242524109,C,A,E,A,A,C,I,A
1232691637,D,B,F,C,A,I,K,H
1232664183,B,B,C,A,B,D,L,B
1239365957,C,A,C,C,C,M,I,A
1241609027,D,A,E,A,B,K,K,C
1232469189,D,B,E,C,C,K,B,F
1239084555,D,B,E,C,A,M,I,C
1238514109,C,A,D,C,D,J,K,C
1257251143,C,A,F,A,A,L,J,C
1240401271,C,B,E,B,E,D,A,A
1244034147,B,B,D,A,C,I,K,A
1239082875,B,A,A,B,A,B,K,A
1232534449,B,A,F,C,C,K,J,H
1236025983,C,B,C,A,A,H,I,A
1238885567,C,A,E,D,E,K,C,G
1239569027,C,A,C,A,A,F,K,B
1235863439,D,B,F,A,B,K,I,D
1240702439,C,B,E,B,D,N,J,A
1239084619,B,B,E,A,C,G,B,C
1238386939,D,A,B,C,A,E,J,A
1240378945,B,A,D,C,D,I,B,A
1238989007,C,B,C,A,B,F,I,A
1250208113,C,A,E,A,B,K,I,B
1238963923,D,B,F,A,B,N,K,A
1236953533,D,B,E,C,D,K,C,A
1237905129,C,B,D,A,B,I,A,B
1259827027,C,A,D,A,B,E,K,F
1242618121,B,A,E,C,C,K,A,A
1242453649,B,A,E,B,D,M,K,A
1237466339,C,B,C,A,C,B,A,B
1242410337,C,A,C,C,E,H,A,A
1235798823,B,A,B,C,C,B,J,A
1235540119,C,A,C,B,E,K,A,A
1246280145,C,A,B,C,C,G,J,A
1238391387,B,A,C,B,D,I,B,A
1241067923,D,A,F,A,C,K,K,D
1238133645,B,B,B,B,C,D,K,A
1237909387,B,B,E,B,E,K,B,D
1236634413,B,B,B,A,A,B,J,A
1234860911,B,A,E,C,E,O,B,A
1253305355,C,A,D,C,C,K,K,A
1240305505,D,A,E,C,A,F,J,A
1239462115,B,A,B,A,C,H,B,C
1239490365,B,B,B,C,E,G,A,A
1241018247,B,A,E,D,E,I,A,A
1238173555,D,B,F,C,C,G,A,B
1236892551,D,B,E,B,D,I,K,A
1239526687,D,B,B,B,D,G,J,A
1237533877,B,B,B,B,C,H,A,A
1232850853,C,B,F,C,C,J,L,B
1238966881,B,A,D,B,E,D,L,A
1237847419,B,B,B,C,D,B,I,A
1239899431,D,A,E,B,E,O,A,A
1241068801,B,A,D,A,A,D,A,A
1237025077,C,B,F,A,C,A,B,B
1237463945,B,B,B,A,C,B,A,A
1236783431,B,B,B,B,E,C,A,A
1239675025,D,B,F,C,A,J,J,F
1246417117,B,A,F,A,A,I,G,A
1239199781,D,B,E,C,C,I,A,B
1243945803,B,B,C,B,E,K,E,A
1251663445,C,B,E,A,B,J,J,C
1243747231,B,B,F,A,A,I,J,A
1239318479,B,B,B,A,B,D,B,A
1256252493,B,A,E,C,C,F,K,A
1237120955,B,A,B,B,E,F,K,A
1237528051,B,B,B,C,C,B,A,A
1238252013,B,A,A,B,D,B,K,A
1239551523,B,B,B,C,C,K,B,C
1255814097,B,A,D,C,D,I,A,A
1239036421,B,A,E,C,C,E,B,A
1243513007,B,B,B,B,E,E,K,G
1232720649,B,B,C,A,B,D,A,A
1239704807,D,A,F,A,B,J,K,F
1249693515,E,B,F,A,B,L,A,A
1238158655,D,B,E,A,B,K,K,A
1236900757,B,A,B,C,D,B,K,A
1237756901,B,B,B,D,D,F,K,A
1240879151,D,B,F,A,B,N,A,A
1246158463,C,A,F,B,E,K,A,C
1236921861,B,A,E,C,C,D,L,G
1238736911,B,B,E,B,D,G,A,A
1237168199,B,A,B,B,D,L,A,A
1255907067,B,A,E,B,D,C,A,A
1247693019,D,A,B,B,E,A,A,A
1235735115,B,A,B,B,D,E,A,A
1242819515,B,B,B,A,C,B,A,A
1236990187,B,B,B,A,B,E,L,B
1234990305,D,B,E,C,C,J,A,A
1240678945,C,A,D,B,D,J,A,A
1235514427,B,B,F,A,C,J,A,B
1237471361,A,B,B,B,D,I,A,A
1237606477,B,B,C,A,B,D,A,B
1247683917,B,A,E,A,C,F,B,C
1249716065,B,B,D,A,C,G,K,B
1240400781,B,A,D,C,C,C,B,A
1240496755,C,A,E,C,C,I,B,C
1241223357,C,A,F,C,B,I,A,B
1242033781,B,A,A,A,C,C,A,B
1241180383,B,B,B,A,C,J,B,C
1239838723,D,B,F,C,C,G,B,A
1257274363,D,D,E,A,B,A,L,A
1240352709,B,A,C,B,D,B,L,A
1242392093,B,A,F,A,C,H,A,A
1240461327,E,B,F,A,B,I,B,A
1238375613,D,A,E,A,C,J,B,A
1236922965,A,B,B,B,D,D,A,F
1238906035,B,B,A,A,A,G,F,B
1232537697,B,B,B,C,D,D,A,A
1245502301,B,A,D,A,D,L,A,A
1246450991,A,B,F,A,A,L,I,A
1238324085,C,B,F,A,E,F,A,B
1237119475,C,B,C,A,C,B,A,F
1242878199,B,B,B,B,E,B,A,A
1242950313,B,B,B,B,D,D,D,A
1232654147,B,B,A,A,B,B,B,A
1246265321,B,A,E,D,A,K,K,A
1230865995,B,B,E,B,E,K,B,A
1237955137,B,B,C,A,C,K,J,A
1247686093,B,B,C,A,C,H,L,B
1251625725,C,C,C,C,C,M,J,A
1247688227,B,A,B,D,C,D,A,A
1238389435,A,A,B,B,E,D,A,A
1239010529,B,B,F,A,B,H,B,A
1250023929,D,A,F,A,B,L,B,A
1241019789,B,B,C,A,B,I,L,A
1235514629,B,B,C,B,D,I,B,A
1237523915,B,A,C,C,D,E,A,A
1242453597,B,B,F,A,B,I,A,A
1239676399,C,A,E,A,B,D,J,F
1235645465,D,B,F,C,C,G,K,F
1243187839,B,B,E,A,B,E,K,C
1239084507,B,B,B,A,C,F,L,B
1243945269,B,A,C,B,D,F,A,A
1243002157,B,B,D,A,C,K,K,A
1241138517,B,A,C,C,D,F,B,A
1232540379,D,B,F,C,B,P,J,A
1247685339,A,B,F,A,C,F,B,B
1237558421,B,B,D,A,C,A,L,B
1236981251,D,B,E,C,C,I,B,C
1240846073,B,A,B,B,C,J,K,C
1239981385,D,B,F,A,C,F,A,B
1235567201,B,A,D,C,C,F,J,B
1241261509,A,A,B,A,C,F,A,A
1234828915,B,A,B,B,E,H,A,A
1240327117,B,A,C,C,E,L,A,A
1235377535,C,B,D,C,A,B,L,A
1238977271,D,B,E,C,B,L,I,A
1238778723,C,B,F,A,C,H,L,F
1237602651,C,B,B,C,C,D,A,A
1245795441,A,B,D,C,C,C,A,A
1246491297,B,A,B,A,C,L,L,B
1242578717,C,B,D,C,A,B,A,A
1242428161,C,B,D,A,D,F,L,A
1236986243,B,B,B,B,D,E,A,A
1239646651,C,A,B,C,A,D,A,B
1235692387,B,B,B,B,C,B,B,A
1239806247,C,A,C,A,B,A,J,A
1242600389,B,B,B,B,D,E,A,A
1239365697,B,A,F,D,E,O,A,A
1238713171,E,B,E,C,C,H,E,C
1232627983,B,B,E,A,B,D,A,A
1236890609,B,B,E,A,A,F,B,B
1242476823,B,B,F,A,B,L,L,B
1240857941,D,B,E,A,A,D,K,E
1242840513,B,B,E,B,E,G,A,D
1244698669,D,A,F,C,C,K,J,A
1243946689,C,A,C,B,E,D,A,A
1238817209,B,B,F,A,A,B,B,A
1239734319,B,A,C,B,D,C,B,A
1232846261,B,A,D,B,D,B,A,A
1239711035,D,B,E,A,A,I,J,A
1255698849,A,A,E,C,E,J,A,A
1238346975,C,B,D,A,D,I,H,D
1243059499,C,B,E,B,E,I,L,A
1238211285,B,A,B,D,E,D,L,A
1240378853,B,B,C,B,E,C,A,A
1239432173,C,A,E,C,D,N,B,C
1236953593,B,B,B,B,D,C,A,A
1232691077,C,B,C,B,E,B,A,A
1234892649,B,A,C,A,D,G,K,G
1239086837,A,A,D,C,D,E,B,A
1247684685,B,A,E,A,B,F,A,B
1247685299,B,A,F,C,C,O,A,B
1235539253,D,B,D,A,B,E,I,F
1246454783,B,B,A,A,B,A,K,B
1238906847,C,A,C,B,E,F,A,A
1235324911,A,A,B,D,E,E,B,A
1237908789,B,B,E,A,A,B,K,A
1236869603,A,A,D,A,B,H,J,A
1232851217,B,A,E,B,E,F,A,A
1240711443,B,A,F,D,D,P,A,A
1256030957,C,A,F,A,B,H,A,A
1235297399,B,A,C,C,C,F,A,B
1238243917,B,B,C,B,E,K,A,A
1242432175,B,A,E,C,C,C,A,A
1242392025,B,A,E,A,B,I,J,A
1241066207,A,A,F,B,E,J,A,A
1234953989,C,B,D,A,A,F,J,A
1242431635,B,A,D,A,B,F,A,A
1242896697,A,B,E,A,B,K,J,A
1238541097,B,B,B,A,C,F,K,A
1237522967,B,B,B,A,A,E,K,A
1241045563,B,B,F,B,C,K,A,A
1232750055,A,B,B,B,D,B,A,A
1238459927,B,A,A,A,C,G,L,C
1236754259,B,B,F,C,C,F,B,A
1238027267,D,A,F,A,C,H,I,A
1242532923,B,A,F,C,E,I,A,C
1246525205,B,B,C,A,D,E,A,A
1243802219,B,A,F,A,A,N,L,A
1247688027,B,B,B,A,B,B,B,A
1236488813,C,B,C,B,E,E,L,A
1238959575,D,B,E,B,D,I,A,A
1239086833,B,B,C,A,B,C,K,A
1241020771,A,B,C,B,C,D,L,A
1235865435,B,B,A,A,B,C,J,A
1237471437,B,A,C,B,D,F,B,C
1252428869,C,B,D,A,C,H,A,B
1249718515,B,B,B,A,C,B,A,A
1234991643,A,A,A,B,E,E,L,A
1239767023,B,B,B,B,D,D,A,A
1236717947,A,B,B,B,E,C,A,A
1256200151,B,A,F,A,C,G,A,A
1243073107,D,B,E,B,E,E,A,A
1239115345,B,B,B,B,D,G,A,A
1232893097,B,A,C,C,D,G,B,A
1245141539,B,A,F,C,E,J,A,A
1239038993,A,A,E,C,D,H,A,A
1238845803,B,A,C,A,C,L,A,B
1243837037,B,B,F,C,C,F,A,A
1232820221,B,B,C,A,C,C,A,A
1242478347,B,B,E,A,B,B,A,A
1239706581,B,B,E,B,D,A,A,A
1236313301,C,B,B,C,E,G,L,A
1238729663,B,B,C,A,B,B,L,B
1232579135,B,B,E,C,D,F,F,B
1237027271,B,B,B,B,D,C,K,A
1242431809,C,B,F,A,B,L,A,B
1237560735,A,B,E,C,C,I,A,A
1249819241,B,B,C,A,C,B,A,B
1238033593,B,A,C,A,C,E,A,A
1237524299,C,A,F,C,C,O,A,A
1246434105,B,A,F,A,A,I,K,A
1240586281,B,A,B,B,E,C,A,A
1237428053,C,B,F,C,C,J,B,A
1243412135,B,B,C,A,B,D,B,C
1246276105,B,B,F,A,C,K,A,B
1242485377,B,A,F,C,C,J,I,A
1232814869,C,A,C,C,D,G,A,A
1241091553,C,A,E,B,D,G,B,A
1242525571,D,C,F,A,A,D,I,A
1245297729,A,B,D,B,E,D,A,A
1237763379,B,B,F,B,D,I,B,A
1238914651,B,B,F,A,B,I,A,G
1247685999,A,B,E,A,C,D,A,B
1243727265,C,A,E,C,C,K,I,A
1247685549,D,A,B,A,B,F,I,B
1240940495,C,A,C,B,D,L,J,A
1234604021,C,B,C,B,C,I,I,A
1241181521,B,A,C,B,E,I,A,A
1238845641,B,B,C,A,B,D,L,B
1249648435,C,B,C,A,E,F,A,A
1238243365,C,B,E,C,B,J,B,A
