,caseid,community,match_rate
0,1244526205,0,1.0
1,1242526779,7,1.0
2,1234863299,0,0.9
3,1235567217,7,1.0
4,1249716071,8,1.0
5,1244694681,4,1.0
6,1238294423,13,
7,1237400307,5,0.9
8,1237464259,1,1.0
9,1238391153,12,1.0
10,1237561619,3,1.0
11,1239155767,12,1.0
12,1243711257,6,1.0
13,1236655675,1,1.0
14,1240350755,4,1.0
15,1238514437,7,1.0
16,1241020639,4,1.0
17,1244450575,8,1.0
18,1241524999,8,1.0
19,1236890733,13,1.0
20,1242767643,10,1.0
21,1239365431,9,0.9
22,1239650851,13,0.9
23,1234894013,6,1.0
24,1236779385,3,1.0
25,1234831387,6,1.0
26,1243765823,13,1.0
27,1240921211,11,1.0
28,1242966839,5,1.0
29,1255813355,7,1.0
30,1236680891,6,1.0
31,1240428741,5,1.0
32,1244379387,12,1.0
33,1237523121,11,0.9
34,1238853943,10,1.0
35,1235020261,4,0.9
36,1256152997,10,1.0
37,1240377817,9,1.0
38,1232260693,11,1.0
39,1242484613,10,1.0
40,1243836819,0,1.0
41,1234964407,8,1.0
42,1237242627,6,0.9
43,1238398129,10,0.9
44,1238594717,9,1.0
45,1232659739,1,1.0
46,1240489041,14,
47,1246469937,6,1.0
48,1240280699,4,1.0
49,1243805855,6,1.0
50,1255867599,4,1.0
51,1255813041,9,1.0
52,1245365807,11,1.0
53,1240619599,2,0.9
54,1237706473,4,0.9
55,1238734205,9,1.0
56,1240738351,14,
57,1242475779,4,1.0
58,1246402981,11,1.0
59,1236715881,0,1.0
60,1242821929,8,0.9
61,1238028345,0,1.0
62,1242860853,9,
63,1242387381,14,1.0
64,1235540329,13,1.0
65,1242431895,6,1.0
66,1245255621,13,1.0
67,1237955145,0,1.0
68,1244870453,8,1.0
69,1241283971,9,1.0
70,1240404173,12,1.0
71,1238943343,9,0.9
72,1240351381,12,1.0
73,1237180573,11,1.0
74,1239706099,1,1.0
75,1232890971,9,1.0
76,1237620629,13,1.0
77,1238972075,8,1.0
78,1242640179,8,1.0
79,1248444041,10,1.0
80,1242391121,0,1.0
81,1235626345,12,1.0
82,1242310871,7,1.0
83,1237524905,12,1.0
84,1232539015,5,1.0
85,1247684761,9,1.0
86,1238877343,11,
87,1236663639,4,1.0
88,1239076509,10,1.0
89,1239926521,4,1.0
90,1245162397,12,1.0
91,1242596405,4,0.9
92,1238767513,6,1.0
93,1246304421,7,1.0
94,1241313173,6,0.9
95,1248582539,12,1.0
96,1239074743,6,1.0
97,1238944301,1,1.0
98,1256030567,3,1.0
99,1239549909,1,1.0
100,1238875887,12,1.0
101,1235765253,7,0.9
102,1240730261,8,0.9
103,1238257003,5,1.0
104,1238914491,12,1.0
105,1237246663,6,1.0
106,1243712361,3,1.0
107,1236899427,8,1.0
108,1237562377,12,1.0
109,1235432175,1,0.9
110,1239074583,6,0.9
111,1239736217,10,1.0
112,1236598267,13,1.0
113,1255849291,1,1.0
114,1244083771,6,0.9
115,1245294305,5,1.0
116,1240431375,6,1.0
117,1246796633,8,1.0
118,1240460255,3,1.0
119,1236987209,2,0.9
120,1232309619,1,1.0
121,1249716221,9,1.0
122,1237628705,11,1.0
123,1238965295,8,1.0
124,1242429475,4,0.9
125,1236920885,4,1.0
126,1240190991,13,1.0
127,1246488663,13,1.0
128,1235271625,7,1.0
129,1245176503,7,1.0
130,1246041505,1,0.9
131,1255790891,13,1.0
132,1241153315,5,0.9
133,1255814281,12,1.0
134,1242915455,10,1.0
135,1242476031,7,1.0
136,1242876841,11,0.9
137,1237530803,12,0.9
138,1238778613,6,1.0
139,1242455827,2,1.0
140,1255849401,1,1.0
141,1240556317,14,0.8
142,1238243821,7,1.0
143,1236652307,5,1.0
144,1244467457,13,1.0
145,1251666213,3,0.9
146,1235371485,13,1.0
147,1241574337,2,1.0
148,1236203049,1,1.0
149,1242880519,0,1.0
150,1255906473,9,0.9
151,1238288223,7,1.0
152,1240327439,13,0.9
153,1245222715,7,1.0
154,1242458983,6,1.0
155,1237524515,9,1.0
156,1236890029,13,1.0
157,1238115515,11,1.0
158,1241642457,5,1.0
159,1249967639,11,0.9
160,1243838335,8,1.0
161,1238326763,12,1.0
162,1239037773,3,1.0
163,1239076147,0,0.9
164,1238135347,7,1.0
165,1242821097,6,0.9
166,1240579617,14,0.9
167,1243352359,11,1.0
168,1238879619,2,1.0
169,1237019861,9,1.0
170,1238187283,5,1.0
171,1237462891,4,1.0
172,1251938959,7,1.0
173,1251664787,5,0.9
174,1235339629,9,1.0
175,1232892543,12,1.0
176,1241150477,10,
177,1240190709,3,1.0
178,1235648741,2,1.0
179,1241417589,7,1.0
180,1238088497,6,0.9
181,1239676285,1,1.0
182,1243819105,12,1.0
183,1240342055,5,1.0
184,1239080931,7,1.0
185,1244747849,4,1.0
186,1240519639,7,1.0
187,1238254047,0,1.0
188,1236892893,3,0.9
189,1255906915,4,1.0
190,1236709691,10,1.0
191,1239677211,12,1.0
192,1240375621,13,1.0
193,1242754539,9,1.0
194,1245262933,10,1.0
195,1237401941,0,1.0
196,1236891447,14,1.0
197,1240437037,8,1.0
198,1239037475,7,1.0
199,1238399559,4,1.0
200,1250819779,10,1.0
201,1238395783,10,1.0
202,1246633063,6,0.9
203,1234926211,5,0.9
204,1251900045,2,0.9
205,1244544799,9,0.9
206,1236808667,8,1.0
207,1237562769,0,1.0
208,1238704213,1,1.0
209,1237061069,9,0.9
210,1236631809,10,0.9
211,1239654789,5,1.0
212,1242549027,12,1.0
213,1255831399,0,0.9
214,1232197083,6,1.0
215,1243818879,10,1.0
216,1245254631,0,1.0
217,1239481771,6,0.9
218,1242915551,1,1.0
219,1238397943,2,1.0
220,1241045731,1,1.0
221,1245291747,13,0.9
222,1237454747,3,0.9
223,1232691967,3,1.0
224,1249115827,14,1.0
225,1240711261,2,1.0
226,1247686213,13,1.0
227,1239682793,9,1.0
228,1237654573,5,1.0
229,1240564623,11,1.0
230,1243315167,4,0.9
231,1240631127,3,0.9
232,1237206815,8,1.0
233,1237373499,6,1.0
234,1238514355,9,1.0
235,1239957919,10,1.0
236,1244148561,7,1.0
237,1236389139,10,1.0
238,1237562061,13,0.9
239,1237074709,6,1.0
240,1236754733,13,1.0
241,1232590787,3,1.0
242,1237067281,8,1.0
243,1237493497,1,1.0
244,1239705275,14,0.9
245,1232459765,12,0.8
246,1236679123,10,1.0
247,1240252045,8,1.0
248,1241936215,12,1.0
249,1240539167,5,1.0
250,1236811057,5,1.0
251,1238851163,13,0.9
252,1234992313,2,1.0
253,1237813149,9,1.0
254,1242598983,5,1.0
255,1242410613,13,1.0
256,1245254869,7,1.0
257,1237495517,6,1.0
258,1243513805,8,0.9
259,1239082285,7,1.0
260,1242525199,5,0.9
261,1239774489,6,1.0
262,1241120139,10,1.0
263,1247682881,5,1.0
264,1236647575,3,1.0
265,1246999633,3,1.0
266,1232743815,11,1.0
267,1237606941,7,1.0
268,1236748025,6,1.0
269,1238611247,8,0.9
270,1242526459,8,0.9
271,1240811077,2,1.0
272,1238972955,7,1.0
273,1240376155,11,1.0
274,1244814925,10,1.0
275,1237846163,8,1.0
276,1237169877,8,1.0
277,1242475737,14,1.0
278,1242617657,6,1.0
279,1236067797,9,1.0
280,1242413267,6,1.0
281,1242553833,7,1.0
282,1236923213,10,1.0
283,1237565177,5,
284,1238915397,0,0.9
285,1237558969,2,1.0
286,1236207037,2,1.0
287,1236840441,6,1.0
288,1242459209,9,1.0
289,1238942867,13,1.0
290,1244563177,8,0.9
291,1238073435,13,1.0
292,1246816221,13,1.0
293,1239077715,7,1.0
294,1237696291,7,1.0
295,1245920757,4,0.9
296,1235691037,11,1.0
297,1244060775,2,1.0
298,1237066445,12,1.0
299,1242261909,0,0.9
300,1232799101,10,1.0
301,1232683805,6,0.9
302,1256015187,4,1.0
303,1239155429,5,1.0
304,1242525085,3,1.0
305,1241045831,13,1.0
306,1243208085,4,1.0
307,1237600429,5,1.0
308,1243898215,14,0.9
309,1238295283,12,1.0
310,1237119443,10,1.0
311,1240488491,11,1.0
312,1232359031,3,1.0
313,1237670655,9,0.9
314,1240168381,11,1.0
315,1237597469,12,1.0
316,1239143897,0,1.0
317,1238877869,3,1.0
318,1247115143,5,1.0
319,1239899971,11,1.0
320,1239464547,4,0.9
321,1245220411,4,1.0
322,1240459483,2,0.9
323,1239020385,9,0.9
324,1238774715,2,1.0
325,1243710695,9,1.0
326,1249973011,1,0.9
327,1238287505,1,1.0
328,1236594165,4,1.0
329,1240294847,3,0.9
330,1239677749,5,1.0
331,1255820567,6,1.0
332,1242579787,3,1.0
333,1232771665,4,1.0
334,1234990771,9,1.0
335,1241070239,4,1.0
336,1246543969,6,0.9
337,1242897135,5,0.9
338,1236886133,1,1.0
339,1243877607,3,1.0
340,1232539525,2,0.9
341,1237915091,9,1.0
342,1243714203,4,0.9
343,1240430373,8,1.0
344,1242477833,5,1.0
345,1240144791,5,0.9
346,1240762975,2,0.9
347,1239496373,11,1.0
348,1242595431,5,1.0
349,1246777865,1,0.9
350,1239294257,1,1.0
351,1237202713,4,1.0
352,1249716329,11,1.0
353,1239629245,5,1.0
354,1236652513,3,1.0
355,1251663293,6,0.9
356,1236783327,9,
357,1238868107,5,1.0
358,1237533841,5,1.0
359,1240489789,5,1.0
360,1237530791,14,1.0
361,1255925419,13,1.0
362,1243819503,12,1.0
363,1237562169,13,1.0
364,1237954891,4,1.0
365,1237292619,2,1.0
366,1247685139,11,1.0
367,1242502321,4,1.0
368,1242431023,10,1.0
369,1242409737,0,1.0
370,1235645411,6,1.0
371,1234924511,10,1.0
372,1240468445,1,1.0
373,1237371065,9,1.0
374,1237742547,9,1.0
375,1237019683,13,1.0
376,1239578555,13,
377,1242860281,4,1.0
378,1243448581,1,1.0
379,1240275951,8,1.0
380,1242752589,3,1.0
381,1241069929,9,1.0
382,1235553359,4,1.0
383,1236091411,3,1.0
384,1239798457,13,1.0
385,1236708901,13,1.0
386,1243583467,7,1.0
387,1232703031,5,1.0
388,1239196693,8,1.0
389,1243597155,11,1.0
390,1236920801,10,1.0
391,1243931835,8,1.0
392,1238245703,10,1.0
393,1237074621,11,1.0
394,1232683593,9,1.0
395,1242041151,11,0.9
396,1249694239,8,1.0
397,1232933559,5,1.0
398,1246529717,10,1.0
399,1236881073,11,0.9
400,1249920589,12,0.9
401,1236313507,11,1.0
402,1240940783,5,1.0
403,1239426853,14,0.9
404,1238017963,7,1.0
405,1241360979,1,1.0
406,1247685451,4,1.0
407,1237246453,7,1.0
408,1238170495,11,1.0
409,1232771081,7,1.0
410,1242639717,1,1.0
411,1242525941,8,1.0
412,1238288673,6,
413,1237143309,6,1.0
414,1255888239,6,1.0
415,1255812637,14,1.0
416,1245611531,12,1.0
417,1238915281,3,1.0
418,1235688683,9,1.0
419,1238838969,5,1.0
420,1234990381,13,1.0
421,1246720413,10,1.0
422,1237026907,7,1.0
423,1242552289,7,1.0
424,1243802795,13,0.9
425,1255850519,5,1.0
426,1237562083,5,1.0
427,1237404637,10,1.0
428,1238391473,14,1.0
429,1246416659,1,1.0
430,1239768337,6,1.0
431,1237647355,5,1.0
432,1238243901,5,1.0
433,1243765119,12,0.8
434,1236956107,9,1.0
435,1238130037,2,1.0
436,1239706291,5,1.0
437,1238940675,7,1.0
438,1249278563,6,0.9
439,1238987507,9,1.0
440,1242595739,9,1.0
441,1251482065,12,1.0
442,1242680419,10,1.0
443,1238286385,13,1.0
444,1238087609,0,1.0
445,1244467677,13,0.9
446,1237703161,12,1.0
447,1242553659,5,1.0
448,1237955553,4,1.0
449,1239233401,8,1.0
450,1237357647,2,1.0
451,1240758501,7,0.9
452,1242478225,10,1.0
453,1237673145,11,1.0
454,1235370519,0,1.0
455,1242577365,10,0.9
456,1238245527,13,1.0
457,1239075749,7,1.0
458,1237854425,9,1.0
459,1238033043,9,1.0
460,1237437905,6,1.0
461,1238123093,7,1.0
462,1238334911,6,1.0
463,1236491179,7,1.0
464,1241238557,1,1.0
465,1243892483,10,1.0
466,1250290703,9,0.9
467,1250475137,3,0.9
468,1243710179,1,1.0
469,1237499541,11,1.0
470,1239162081,5,1.0
471,1239330015,6,0.9
472,1241149995,14,
473,1236754075,3,0.9
474,1232811883,4,1.0
475,1242460533,5,1.0
476,1247688153,8,1.0
477,1238118625,13,0.9
478,1242430017,8,1.0
479,1237374137,12,1.0
480,1232770297,9,1.0
481,1239001863,7,0.9
482,1239737939,9,1.0
483,1237246961,5,1.0
484,1240538867,4,1.0
485,1238446417,11,1.0
486,1235178221,13,1.0
487,1242430601,7,0.8
488,1237498287,2,1.0
489,1240183681,2,1.0
490,1237495111,4,1.0
491,1237493331,13,1.0
492,1251663211,6,1.0
493,1237372171,6,1.0
494,1239281629,12,1.0
495,1245394849,1,1.0
496,1240349635,8,1.0
497,1237288381,12,1.0
498,1238346841,8,1.0
499,1232536951,2,1.0
500,1242983617,2,0.9
501,1236456091,8,1.0
502,1235837697,10,1.0
503,1245141765,14,1.0
504,1231388409,3,0.8
505,1239012693,13,0.9
506,1236777429,6,1.0
507,1237886241,12,1.0
508,1236839797,4,1.0
509,1245160653,10,1.0
510,1243058809,12,1.0
511,1237566119,1,1.0
512,1232817869,0,1.0
513,1239970909,10,1.0
514,1257834279,1,1.0
515,1239285057,10,1.0
516,1242455875,3,0.9
517,1238336731,4,1.0
518,1240869833,7,1.0
519,1235836851,8,0.9
520,1243838111,0,1.0
521,1237207777,4,1.0
522,1247688065,3,0.9
523,1240146051,8,0.8
524,1239156051,13,1.0
525,1236332791,7,1.0
526,1241970909,1,0.9
527,1249716521,11,1.0
528,1243715167,3,0.9
529,1236920355,1,1.0
530,1237905023,13,0.9
531,1249693963,5,1.0
532,1238719873,11,1.0
533,1237959947,12,1.0
534,1238914163,0,1.0
535,1239577167,12,1.0
536,1234961321,6,0.9
537,1242287435,8,
538,1240401991,13,0.9
539,1243911119,9,1.0
540,1234643055,0,1.0
541,1232569053,3,1.0
542,1239551787,11,1.0
543,1238288739,14,1.0
544,1248596865,3,1.0
545,1242331995,5,1.0
546,1235513423,6,1.0
547,1239122361,12,1.0
548,1249716179,9,
549,1238169969,2,0.9
550,1234986171,8,1.0
551,1232811757,4,1.0
552,1237598441,10,1.0
553,1237757409,9,1.0
554,1251661885,1,1.0
555,1239165847,12,1.0
556,1235850683,8,1.0
557,1235622377,13,1.0
558,1240377637,8,1.0
559,1236987199,5,1.0
560,1251887279,3,1.0
561,1234754671,6,1.0
562,1240086209,5,1.0
563,1237603617,0,1.0
564,1243531269,2,1.0
565,1236952515,5,1.0
566,1237030193,11,1.0
567,1237119079,12,1.0
568,1238280109,0,1.0
569,1235370643,2,1.0
570,1239318803,1,1.0
571,1239081537,5,1.0
572,1251313011,12,1.0
573,1249919809,11,1.0
574,1240555317,13,1.0
575,1234766523,11,0.9
576,1234832249,11,1.0
577,1239678185,14,0.9
578,1236390521,9,1.0
579,1235764463,12,0.9
580,1250388311,3,1.0
581,1246489817,13,0.9
582,1243767127,13,1.0
583,1245059367,11,1.0
584,1236454383,2,0.9
585,1236076897,10,1.0
586,1239118373,6,1.0
587,1239629327,14,1.0
588,1236524231,11,1.0
589,1243566585,9,0.9
590,1237604039,4,1.0
591,1238338191,11,1.0
592,1239038609,3,1.0
593,1236922921,6,1.0
594,1236986367,12,1.0
595,1239735701,6,1.0
596,1234996097,6,1.0
597,1239421755,13,1.0
598,1234693501,12,1.0
599,1242390371,10,1.0
600,1251667111,11,1.0
601,1243856615,10,1.0
602,1250987613,6,1.0
603,1238332091,1,1.0
604,1237906707,11,1.0
605,1234831353,13,1.0
606,1241983773,9,1.0
607,1255368275,2,1.0
608,1257099773,0,1.0
609,1242479325,10,1.0
610,1233549409,12,
611,1236651963,5,1.0
612,1232519097,5,1.0
613,1237119275,13,1.0
614,1238678923,13,1.0
615,1235239975,12,1.0
616,1243837723,8,
617,1239675917,1,1.0
618,1237119701,10,1.0
619,1239044017,8,1.0
620,1235648031,1,1.0
621,1238631701,0,1.0
622,1246808679,1,1.0
623,1238382397,12,1.0
624,1236892877,13,1.0
625,1239079157,1,1.0
626,1242134923,12,1.0
627,1245063697,2,0.9
628,1238294069,5,1.0
629,1243472219,5,1.0
630,1236678297,11,1.0
631,1242502795,4,1.0
632,1237654653,14,0.9
633,1247693265,11,0.9
634,1237025421,9,1.0
635,1239117865,4,1.0
636,1239769375,13,1.0
637,1249007517,10,1.0
638,1235591943,1,1.0
639,1238027637,8,1.0
640,1238560409,7,1.0
641,1242452089,13,0.9
642,1233558897,10,1.0
643,1239363363,8,1.0
644,1239361423,0,1.0
645,1235635249,13,1.0
646,1239704651,12,0.9
647,1238195583,11,1.0
648,1237327465,6,1.0
649,1242644935,1,1.0
650,1242508899,6,1.0
651,1237329331,6,1.0
652,1235857977,11,0.9
653,1237657003,8,1.0
654,1237806597,11,1.0
655,1238251459,6,1.0
656,1234893477,10,1.0
657,1244694863,8,1.0
658,1236749311,11,1.0
659,1238398263,11,1.0
660,1255947443,4,1.0
661,1243294029,8,0.9
662,1235323655,12,1.0
663,1236552151,13,
664,1236332691,3,1.0
665,1242430643,0,0.9
666,1235737569,9,1.0
667,1236646579,4,1.0
668,1250715531,11,0.9
669,1236747761,13,1.0
670,1236650361,13,1.0
671,1251665913,9,1.0
672,1232616063,11,1.0
673,1242752835,2,1.0
674,1240214997,2,1.0
675,1240428597,7,1.0
676,1244006365,13,1.0
677,1243008055,9,1.0
678,1247687985,9,1.0
679,1246278991,9,1.0
680,1238729665,10,1.0
681,1238620619,1,0.9
682,1239002529,8,1.0
683,1235705013,12,1.0
684,1249717017,11,0.9
685,1239994543,11,1.0
686,1239285931,1,1.0
687,1240180361,8,1.0
688,1239675007,2,1.0
689,1246311899,11,1.0
690,1240375131,6,1.0
691,1245255215,2,1.0
692,1237427051,4,1.0
693,1242500921,0,1.0
694,1245174693,13,1.0
695,1249693949,11,1.0
696,1238770661,2,1.0
697,1236890509,13,1.0
698,1242675185,6,1.0
699,1235704673,1,1.0
700,1251663485,13,1.0
701,1235567805,5,
702,1242699317,6,1.0
703,1235880179,2,1.0
704,1244779965,6,0.9
705,1246433201,11,1.0
706,1242427829,9,1.0
707,1248623211,2,1.0
708,1239318761,3,0.9
709,1232721911,13,0.9
710,1234796785,4,1.0
711,1240240813,8,1.0
712,1237464263,11,1.0
713,1237432083,0,1.0
714,1237621599,10,1.0
715,1235069153,10,1.0
716,1242698661,3,0.9
717,1249939543,1,1.0
718,1237466751,0,1.0
719,1239391929,12,1.0
720,1239704357,13,1.0
721,1239047867,7,1.0
722,1245292357,13,1.0
723,1237694523,9,1.0
724,1237695831,0,1.0
725,1255963461,7,1.0
726,1237121253,7,0.9
