,caseid,community,match_rate
727,1238210975,12,1.0
728,1237646143,4,1.0
729,1242239149,4,1.0
730,1255989417,3,1.0
731,1244744573,9,1.0
732,1235879677,13,1.0
733,1240237203,7,1.0
734,1232935157,13,1.0
735,1245394511,4,0.8
736,1240376371,3,0.9
737,1255952113,7,1.0
738,1235338743,3,1.0
739,1237558423,11,1.0
740,1242805373,8,1.0
741,1238335049,14,
742,1243550577,0,0.8
743,1241911507,6,1.0
744,1241069861,9,1.0
745,1238778873,11,1.0
746,1240055067,9,1.0
747,1239247283,1,1.0
748,1237604155,2,1.0
749,1238502187,6,1.0
750,1237369123,11,1.0
751,1239712055,10,1.0
752,1239653225,6,1.0
753,1249717953,3,0.9
754,1239155855,1,1.0
755,1247686181,10,1.0
756,1241918585,14,1.0
757,1237160981,3,1.0
758,1237115403,1,1.0
759,1238966793,5,
760,1237798319,2,0.8
761,1239965157,9,1.0
762,1237597599,11,1.0
763,1240194057,0,1.0
764,1237598187,9,1.0
765,1244905519,10,1.0
766,1238171923,2,1.0
767,1238461865,9,1.0
768,1235719341,8,1.0
769,1238727379,3,1.0
770,1242577367,12,1.0
771,1240022989,6,1.0
772,1237963611,7,1.0
773,1242858985,2,1.0
774,1247910815,1,1.0
775,1237024805,7,1.0
776,1246918779,12,1.0
777,1240404525,10,1.0
778,1238868205,0,1.0
779,1235704303,4,1.0
780,1241044489,0,1.0
781,1236896023,11,1.0
782,1235465973,9,0.9
783,1235822051,0,1.0
784,1242858959,1,1.0
785,1236815317,5,1.0
786,1235538837,8,
787,1237372349,4,1.0
788,1241343513,8,1.0
789,1238257041,3,1.0
790,1240324165,13,0.9
791,1238195763,1,1.0
792,1243909607,4,1.0
793,1239677417,4,1.0
794,1235585735,2,1.0
795,1236104881,13,1.0
796,1245274147,9,1.0
797,1245344061,10,1.0
798,1239526155,1,1.0
799,1240600215,14,0.8
800,1237288677,6,1.0
801,1239628845,1,1.0
802,1235595559,11,1.0
803,1238249633,8,1.0
804,1237840903,6,1.0
805,1232518079,11,1.0
806,1236890163,8,1.0
807,1235596991,6,0.9
808,1240835465,11,1.0
809,1236570665,5,1.0
810,1239965863,7,1.0
811,1235566423,6,1.0
812,1238906527,13,1.0
813,1242476297,12,0.9
814,1238514109,1,1.0
815,1239082875,14,1.0
816,1238672515,2,1.0
817,1249692981,1,1.0
818,1236710403,10,1.0
819,1237334089,8,1.0
820,1240702439,4,1.0
821,1239555671,2,1.0
822,1251663221,13,1.0
823,1237496469,6,1.0
824,1238213287,12,1.0
825,1236869757,7,1.0
826,1239755995,0,1.0
827,1246699243,1,1.0
828,1238386939,8,1.0
829,1242548217,8,1.0
830,1235380119,8,
831,1246972517,13,1.0
832,1237466339,4,1.0
833,1239677451,10,1.0
834,1236953303,7,1.0
835,1236687645,1,1.0
836,1237909387,10,1.0
837,1239162935,3,0.9
838,1236811849,13,1.0
839,1237644703,6,1.0
840,1237165843,12,1.0
841,1237560335,5,1.0
842,1236892551,11,1.0
843,1239526687,2,0.9
844,1242823185,1,1.0
845,1236663943,3,0.9
846,1239677961,9,1.0
847,1236842001,10,1.0
848,1238966881,9,1.0
849,1237847419,5,1.0
850,1237798321,4,1.0
851,1241068801,13,1.0
852,1236952855,1,1.0
853,1244711557,10,1.0
854,1237074607,12,1.0
855,1235023871,8,1.0
856,1245041537,5,1.0
857,1245903535,2,1.0
858,1234687571,1,1.0
859,1251665857,12,1.0
860,1236987373,12,1.0
861,1238800161,3,1.0
862,1239706073,5,1.0
863,1245041739,0,1.0
864,1235594073,1,1.0
865,1232452077,0,1.0
866,1242572613,10,1.0
867,1256252493,1,1.0
868,1237528051,2,1.0
869,1236921647,5,1.0
870,1235540613,8,0.9
871,1239551523,11,1.0
872,1239085543,11,0.9
873,1255814097,2,1.0
874,1241020321,3,1.0
875,1240322925,2,0.9
876,1236635507,0,1.0
877,1238212035,4,1.0
878,1237756901,12,1.0
879,1243168889,8,1.0
880,1235355691,8,0.9
881,1238736911,0,1.0
882,1247693019,11,1.0
883,1240798665,12,0.9
884,1238129867,1,1.0
885,1242819515,7,1.0
886,1235770257,3,1.0
887,1235704573,7,1.0
888,1236780597,7,1.0
889,1242357085,2,1.0
890,1235514427,7,1.0
891,1245153803,1,1.0
892,1244510409,12,1.0
893,1237570021,0,0.9
894,1253600579,3,0.9
895,1249716065,7,1.0
896,1242485609,13,0.9
897,1237882041,12,1.0
898,1237647457,9,1.0
899,1239838723,1,1.0
900,1236713623,4,1.0
901,1238817401,11,1.0
902,1234861555,6,1.0
903,1238375613,11,0.9
904,1238940359,11,0.9
905,1240497017,3,1.0
906,1237405935,0,1.0
907,1232445341,8,
908,1242284723,11,1.0
909,1238324085,10,1.0
910,1239037077,11,
911,1232743813,12,1.0
912,1237119475,2,1.0
913,1234882901,2,1.0
914,1236986647,2,1.0
915,1238808121,1,1.0
916,1232654147,12,1.0
917,1232890967,7,1.0
918,1241127319,7,1.0
919,1242118483,7,1.0
920,1247686093,4,1.0
921,1238567539,0,1.0
922,1237468969,8,1.0
923,1236648193,3,1.0
924,1238965175,4,0.9
925,1236802965,9,1.0
926,1237748833,3,0.9
927,1247687961,1,1.0
928,1236674087,5,1.0
929,1240432337,4,1.0
930,1237025073,0,1.0
931,1236786883,10,1.0
932,1235594491,0,1.0
933,1238977271,0,1.0
934,1235704905,4,1.0
935,1239289259,9,1.0
936,1236467039,10,1.0
937,1237602651,4,1.0
938,1235322503,2,1.0
939,1241068949,12,1.0
940,1245476513,7,0.9
941,1239526197,11,0.9
942,1238690465,5,1.0
943,1236986243,5,1.0
944,1237074371,8,1.0
945,1236522859,2,0.9
946,1238453845,2,0.9
947,1237568195,4,1.0
948,1236236315,4,1.0
949,1240857941,0,1.0
950,1237121357,0,1.0
951,1238291061,6,1.0
952,1242896237,10,1.0
953,1235855855,7,1.0
954,1238906847,0,1.0
955,1238289109,2,1.0
956,1245085575,9,1.0
957,1237914993,6,1.0
958,1232851217,2,1.0
959,1256030957,4,1.0
960,1255489353,7,0.9
961,1238172703,7,1.0
962,1237471407,11,1.0
963,1239041375,10,1.0
964,1245134417,12,1.0
965,1238214557,9,1.0
966,1236356781,13,1.0
967,1242432175,5,1.0
968,1245296923,9,1.0
969,1237522967,2,1.0
970,1238459927,2,0.9
971,1246525205,1,1.0
972,1240401653,4,1.0
973,1247688027,8,1.0
974,1236871013,1,1.0
975,1236488813,12,1.0
976,1238959575,3,0.9
977,1232893997,12,1.0
978,1239086833,9,1.0
979,1243727441,14,0.9
980,1241020771,6,1.0
981,1240459383,1,1.0
982,1255813523,2,1.0
983,1240326615,2,1.0
984,1243729115,12,1.0
985,1239803849,4,1.0
986,1243073107,11,1.0
987,1244871547,0,1.0
988,1236841317,4,1.0
989,1239038993,10,1.0
990,1242411933,6,1.0
991,1250396773,7,1.0
992,1238884751,11,1.0
993,1243567949,5,1.0
994,1237027361,11,1.0
995,1238172303,1,1.0
996,1236648967,7,1.0
997,1243784727,4,0.9
998,1237027271,10,1.0
999,1232943679,3,0.9
1000,1239867565,11,1.0
1001,1235793511,13,1.0
1002,1242660757,2,1.0
1003,1241182451,3,0.9
1004,1238033593,7,
1005,1241779205,9,1.0
1006,1237432373,3,1.0
1007,1242452187,0,1.0
1008,1243729473,0,1.0
1009,1243412135,12,1.0
1010,1232713511,1,1.0
1011,1238026299,8,1.0
1012,1246276105,10,1.0
1013,1237894385,3,1.0
1014,1236890929,3,1.0
1015,1238914651,13,1.0
1016,1247685549,6,1.0
1017,1249716143,9,1.0
1018,1241181521,6,1.0
1019,1246143433,13,1.0
1020,1256004905,8,1.0
1021,1238173869,0,1.0
1022,1237334025,6,1.0
1023,1234893053,7,1.0
1024,1242896779,3,1.0
1025,1235895475,11,1.0
1026,1255888935,0,1.0
1027,1235596983,1,1.0
1028,1239038167,9,1.0
1029,1236677851,3,0.9
1030,1242841519,2,1.0
1031,1232494311,2,1.0
1032,1241994063,0,1.0
1033,1236769371,11,1.0
1034,1235540395,1,1.0
1035,1242578779,4,1.0
1036,1243022503,5,1.0
1037,1234924797,10,1.0
1038,1232848439,3,1.0
1039,1237524581,2,1.0
1040,1237561231,0,0.9
1041,1243150369,12,1.0
1042,1232943583,5,1.0
1043,1239833787,0,1.0
1044,1239650847,13,1.0
1045,1237397519,7,1.0
1046,1240488503,5,1.0
1047,1236352587,7,1.0
1048,1243289205,12,1.0
1049,1238813271,5,1.0
1050,1235066043,4,1.0
1051,1240004447,12,1.0
1052,1242949965,6,1.0
1053,1238246025,1,1.0
1054,1238125459,2,0.9
1055,1238767937,3,0.9
1056,1242408829,2,1.0
1057,1239643035,7,1.0
1058,1237645519,10,1.0
1059,1239289263,3,1.0
1060,1232944619,5,0.9
1061,1238020395,0,1.0
1062,1243985319,0,1.0
1063,1236916275,14,1.0
1064,1239707479,10,1.0
1065,1235793611,2,1.0
1066,1240305671,10,1.0
1067,1240351539,0,1.0
1068,1237908399,6,1.0
1069,1238882805,7,1.0
1070,1239707671,4,1.0
1071,1237952569,0,1.0
1072,1243991159,5,1.0
1073,1246295579,4,1.0
1074,1238854535,11,0.9
1075,1236808507,14,0.9
1076,1247684587,4,1.0
1077,1238093993,10,1.0
1078,1236090989,7,1.0
1079,1238396373,12,1.0
1080,1242719089,7,1.0
1081,1237066739,1,1.0
1082,1235594473,10,1.0
1083,1236679031,4,1.0
1084,1241893853,12,1.0
1085,1239318937,0,1.0
1086,1257249377,5,1.0
1087,1237527829,2,1.0
1088,1238774257,12,1.0
1089,1244006275,0,1.0
1090,1236922069,12,1.0
1091,1241094765,7,1.0
1092,1242165477,1,1.0
1093,1246776503,8,1.0
1094,1244678211,6,1.0
1095,1238130849,0,1.0
1096,1235750431,11,1.0
1097,1237202631,7,1.0
1098,1238089375,1,1.0
1099,1240702723,0,1.0
1100,1232947387,7,1.0
1101,1236715279,3,1.0
1102,1242596355,3,1.0
1103,1245011573,5,1.0
1104,1248076107,4,1.0
1105,1245065805,6,1.0
1106,1236930803,3,1.0
1107,1239768329,3,1.0
1108,1243694195,14,1.0
1109,1242841729,5,1.0
1110,1239497045,12,1.0
1111,1237855911,13,1.0
1112,1246416729,0,1.0
1113,1244152521,3,1.0
1114,1240536405,13,0.9
1115,1243567433,12,1.0
1116,1243892257,10,1.0
1117,1244926387,14,1.0
1118,1239357543,11,1.0
1119,1239000451,9,1.0
1120,1240118445,0,1.0
1121,1236921005,10,1.0
1122,1236869665,12,1.0
1123,1239736327,7,1.0
1124,1245253653,5,1.0
1125,1242461883,3,1.0
1126,1237888519,2,1.0
1127,1236867841,0,1.0
1128,1238721583,0,1.0
1129,1242455481,5,1.0
1130,1236922095,8,1.0
1131,1240376237,3,0.9
1132,1238344917,11,1.0
1133,1238297247,4,1.0
1134,1235722199,8,
1135,1238088415,5,1.0
1136,1237600755,2,1.0
1137,1254570743,6,1.0
1138,1238344775,13,1.0
1139,1242661523,8,1.0
1140,1249988915,8,1.0
1141,1241288663,8,1.0
1142,1245406487,0,1.0
1143,1241830007,7,1.0
1144,1251663775,8,1.0
1145,1242391979,2,1.0
1146,1247395611,11,0.9
1147,1243893409,2,0.9
1148,1238124247,5,1.0
1149,1245293683,0,1.0
1150,1236714969,2,1.0
1151,1237033887,8,1.0
1152,1239155065,3,0.9
1153,1236987439,4,1.0
1154,1237465153,3,1.0
1155,1247685417,4,1.0
1156,1242838925,3,1.0
1157,1242786179,8,1.0
1158,1251696005,11,1.0
1159,1240476457,9,1.0
1160,1242935699,0,1.0
1161,1237467305,13,1.0
1162,1235621137,1,1.0
1163,1238906341,9,1.0
1164,1239466447,0,0.9
1165,1235621371,1,1.0
1166,1238170075,11,1.0
1167,1237068167,7,1.0
1168,1240836617,3,1.0
1169,1238682319,7,1.0
1170,1240302351,9,1.0
1171,1242306591,10,1.0
1172,1235851391,10,1.0
1173,1236842567,0,1.0
1174,1237404445,1,1.0
1175,1236953037,8,1.0
1176,1240674001,0,1.0
1177,1237372593,1,1.0
1178,1239122999,9,1.0
1179,1239626647,2,1.0
1180,1239281195,14,1.0
1181,1236867817,0,1.0
1182,1236960243,4,1.0
1183,1238690539,13,1.0
1184,1236812269,1,1.0
1185,1243810249,4,1.0
1186,1235705685,3,1.0
1187,1241180061,10,1.0
1188,1242966893,9,1.0
1189,1238801415,2,1.0
1190,1239396811,9,1.0
1191,1239833551,1,1.0
1192,1238848343,11,1.0
1193,1235063503,3,1.0
1194,1250251567,2,1.0
1195,1239741847,9,1.0
1196,1258364429,11,0.9
1197,1237886011,8,1.0
1198,1241355541,8,1.0
1199,1245775731,3,1.0
1200,1234893129,5,1.0
1201,1247407313,11,0.9
1202,1242029091,8,1.0
1203,1235880863,9,1.0
1204,1242163821,12,1.0
1205,1239654221,7,1.0
1206,1232498991,10,1.0
1207,1237434089,10,1.0
1208,1232941521,7,1.0
1209,1241259779,10,1.0
1210,1236896089,6,1.0
1211,1241206085,12,1.0
1212,1239800227,5,1.0
1213,1255856167,3,1.0
1214,1244445275,14,0.9
1215,1242429959,6,1.0
1216,1237645413,7,1.0
1217,1245426829,10,1.0
1218,1256139731,11,0.9
1219,1232899327,6,1.0
1220,1239704285,13,1.0
1221,1232938621,4,1.0
1222,1239742091,13,1.0
1223,1255850343,13,1.0
1224,1236890381,5,1.0
1225,1236718177,1,1.0
1226,1237074435,10,1.0
1227,1242769421,6,1.0
1228,1241066569,0,1.0
1229,1235229233,5,1.0
1230,1242221185,10,1.0
1231,1247685111,5,1.0
1232,1235886157,7,1.0
1233,1237656859,7,1.0
1234,1247032419,1,1.0
1235,1238158943,2,1.0
1236,1235566663,4,1.0
1237,1236738389,1,1.0
1238,1240183779,6,
1239,1239436083,4,0.9
1240,1241339799,2,0.9
1241,1252049771,12,1.0
1242,1244574851,6,1.0
1243,1239709827,0,0.9
1244,1236120839,6,1.0
1245,1239490359,10,1.0
1246,1239737091,0,1.0
1247,1247684511,12,1.0
1248,1251664723,5,1.0
1249,1251664745,9,1.0
1250,1237332841,0,1.0
1251,1249716187,4,1.0
1252,1247685227,8,1.0
1253,1246387245,2,1.0
1254,1251665357,2,1.0
1255,1237338849,12,1.0
1256,1247685353,10,1.0
1257,1235044297,8,1.0
1258,1235591403,9,1.0
1259,1249716303,2,0.9
1260,1232901323,12,1.0
1261,1239426769,4,1.0
1262,1238342249,12,1.0
1263,1238012883,2,1.0
1264,1237607685,12,1.0
1265,1242682629,5,1.0
1266,1257248839,0,1.0
1267,1235703975,13,1.0
1268,1243991199,12,1.0
1269,1241153017,2,0.9
1270,1232693227,12,1.0
1271,1237365141,0,1.0
1272,1240635727,2,1.0
1273,1239767127,7,0.9
1274,1242455805,14,1.0
1275,1242033913,8,1.0
1276,1242454207,3,1.0
1277,1255907577,0,0.9
1278,1239075981,11,1.0
1279,1239156121,13,1.0
1280,1241070225,4,1.0
1281,1237657031,7,1.0
1282,1240430463,0,1.0
1283,1238520465,9,0.9
1284,1238719453,10,1.0
1285,1236959393,10,1.0
1286,1243820831,2,0.9
1287,1237561535,6,1.0
1288,1241095039,3,0.9
1289,1243855531,2,1.0
1290,1238999993,9,1.0
1291,1249066513,6,1.0
1292,1237026029,8,1.0
1293,1238213131,5,1.0
1294,1240788913,2,0.9
1295,1235027973,0,1.0
1296,1237694765,8,1.0
1297,1247944259,0,1.0
1298,1247764341,1,1.0
1299,1240466091,11,1.0
1300,1239579175,8,1.0
1301,1249716311,6,1.0
1302,1236517495,8,1.0
1303,1249716387,3,1.0
1304,1231467131,7,1.0
1305,1244542711,3,0.9
1306,1241811145,8,1.0
1307,1236317617,10,1.0
1308,1240324245,8,1.0
1309,1237025067,9,1.0
1310,1239068641,7,1.0
1311,1235371463,9,1.0
1312,1245485405,6,1.0
1313,1243294953,4,1.0
1314,1236673211,2,1.0
1315,1238974241,12,1.0
1316,1255839087,10,1.0
1317,1237913933,1,1.0
1318,1244274993,8,1.0
1319,1232498929,0,1.0
1320,1255832917,6,1.0
1321,1232631931,3,1.0
1322,1234862555,3,1.0
1323,1255907679,4,1.0
1324,1242241295,9,1.0
1325,1245427119,3,1.0
1326,1242900937,10,1.0
1327,1256015793,6,1.0
1328,1246124837,9,1.0
1329,1245117315,3,0.9
1330,1240325555,0,0.9
1331,1246505893,0,1.0
1332,1242428383,0,1.0
1333,1255773809,9,1.0
1334,1243727933,3,0.9
1335,1238129817,3,0.9
1336,1238808497,12,1.0
1337,1239394787,1,1.0
1338,1238943143,1,1.0
1339,1242243373,2,0.9
1340,1239073307,2,0.9
1341,1240348969,9,1.0
1342,1238757381,1,1.0
1343,1237597293,5,1.0
1344,1242821465,0,1.0
1345,1238233555,3,0.9
1346,1237561335,0,1.0
1347,1237125437,11,1.0
1348,1243712033,10,1.0
1349,1240137997,9,1.0
1350,1242948391,4,1.0
1351,1232721477,11,1.0
1352,1241168003,10,1.0
1353,1232616931,5,1.0
1354,1237433811,2,0.9
1355,1245065597,2,1.0
1356,1242965979,7,1.0
1357,1235371729,12,1.0
1358,1237206569,8,1.0
1359,1239095341,4,1.0
1360,1235355395,7,1.0
1361,1237645377,13,1.0
1362,1240376093,7,0.9
1363,1243944799,13,1.0
1364,1243748333,3,1.0
1365,1235203937,0,1.0
1366,1242451763,13,1.0
1367,1239957753,11,1.0
1368,1232692233,3,1.0
1369,1237858653,7,1.0
1370,1240303363,8,1.0
1371,1238252721,4,1.0
1372,1246524271,13,1.0
1373,1242259013,5,1.0
1374,1242427983,12,1.0
1375,1232925043,0,1.0
1376,1238388851,8,0.9
1377,1242548299,3,1.0
1378,1235836439,5,1.0
1379,1235338221,13,1.0
1380,1237566753,5,1.0
1381,1238767643,2,1.0
1382,1235764965,2,0.9
1383,1242949001,8,1.0
1384,1240141179,11,0.9
1385,1235663643,4,1.0
1386,1243096581,4,1.0
1387,1239678971,3,1.0
1388,1232495703,4,1.0
1389,1241139847,3,1.0
1390,1241020921,12,1.0
1391,1240505957,3,1.0
1392,1244198609,4,0.9
1393,1239466253,7,1.0
1394,1237286569,1,1.0
1395,1242454997,2,1.0
1396,1239837409,13,1.0
1397,1240446391,1,1.0
1398,1239197291,13,1.0
1399,1260825743,10,1.0
1400,1240378669,6,1.0
1401,1242481063,1,1.0
1402,1242984337,9,1.0
1403,1232537871,14,1.0
1404,1242451911,5,1.0
1405,1238854441,6,1.0
1406,1237466785,9,1.0
1407,1240766023,13,1.0
1408,1238942753,7,1.0
1409,1239520483,10,1.0
1410,1236926581,1,1.0
1411,1237372423,12,1.0
1412,1239005653,7,1.0
1413,1239667329,5,1.0
1414,1238774791,4,1.0
1415,1240350793,1,1.0
1416,1239083909,9,1.0
1417,1238136975,10,1.0
1418,1239011305,10,1.0
1419,1238289187,12,1.0
1420,1232491165,9,1.0
1421,1242500053,5,1.0
1422,1242532679,3,0.9
1423,1234832275,2,0.9
1424,1242502185,7,1.0
1425,1232877183,3,1.0
1426,1239207547,13,1.0
1427,1238565149,8,1.0
1428,1238165557,0,1.0
1429,1245798503,1,1.0
1430,1237253055,0,1.0
1431,1243911985,2,0.9
1432,1237559191,5,1.0
