caseid,FAMSURV2Wc_W50,FAMSURV1_W50,BILLION_W92,INEQ1_W54,USEXCEPT_W92,PROG_RNEED_W92,FAMSURV2Mc_W50,ECON1_W54,GOVPRIORITYd_W54,WHADVANT_W92,ECON4_b_W54,FREECOLL_W92,GOVPRIORITYc_W54,ELECT_CONF3_PRVFR_W92,FAMSURV6_W50,SATLIFEc_W50,CANDEXP_W92,ELECT_CONF3_PRVSUP_W92,GOVPRIORITYf_W54,FIN_SIT_W54,REPRSNTREP_W92,UNIMMIGCOMM_W92,POLINTOL2_a_W92,ECON4_a_W54,GOVPRIORITYb_W54,RACESURV52MOD_W92,GODMORALIMP_W92,ELECT_IMPT3_PRVFR_W92,REPRSNTDEM_W92,SOCIETY_TRANS_W92
697516.0,B,B,C,A,B,A,C,B,C,A,D,D,B,A,C,B,B,C,A,D,D,B,B,D,B,A,A,D,A,C
697622.0,B,C,A,C,C,C,B,B,A,C,B,C,A,D,C,B,D,D,C,C,B,C,D,B,A,B,C,D,C,A
697870.0,A,B,C,B,A,B,A,B,B,B,D,C,A,B,B,B,C,C,A,C,A,A,D,D,B,A,A,C,D,A
698713.0,B,B,A,C,C,A,B,B,A,D,D,B,A,B,B,B,B,C,C,C,B,B,D,D,B,B,C,D,B,A
699014.0,A,A,A,C,A,A,B,A,C,D,D,D,B,A,C,D,B,D,B,C,D,B,B,C,A,A,D,D,A,A
699085.0,A,B,A,B,A,B,B,C,B,B,A,C,B,D,A,C,D,B,A,A,B,B,C,A,B,C,B,B,D,D
699479.0,B,A,C,A,B,C,B,A,D,C,B,B,B,C,A,D,A,C,C,C,C,A,B,A,A,B,A,D,A,D
699679.0,B,B,C,A,B,C,B,B,C,D,D,D,C,B,B,B,B,D,D,D,C,B,B,A,A,B,B,D,A,D
699682.0,A,C,C,A,C,B,A,C,B,B,C,C,A,B,A,A,D,D,A,B,A,A,C,B,A,B,C,C,D,A
700475.0,B,B,C,C,C,B,B,B,A,A,D,A,A,C,B,D,B,D,A,C,B,C,D,D,B,B,B,D,C,B
701125.0,B,A,C,B,B,B,C,C,B,A,D,C,A,C,A,C,C,D,B,B,C,B,C,D,A,A,A,D,B,D
702891.0,C,B,A,C,A,B,C,B,B,A,C,C,A,B,C,A,D,C,A,D,C,B,B,C,A,C,B,D,B,A
703882.0,B,B,C,B,A,B,B,C,B,A,C,C,B,B,A,C,C,C,A,D,A,A,A,B,B,C,D,D,B,C
704352.0,B,B,B,A,C,C,B,A,B,C,D,D,D,B,B,B,C,D,A,D,C,D,C,B,A,B,C,D,A,D
705843.0,B,B,C,A,A,B,B,B,A,D,D,C,C,D,C,A,C,C,A,B,A,A,D,A,B,D,D,D,C,A
706103.0,C,A,A,C,C,B,C,C,A,A,A,A,A,D,C,A,C,C,A,D,B,A,D,C,C,B,D,D,C,C
706169.0,B,B,A,C,C,A,B,D,A,D,D,C,A,C,B,A,C,B,B,B,D,A,B,C,D,B,D,B,B,C
707092.0,B,A,C,C,C,B,B,C,A,A,D,A,A,D,A,C,C,C,A,A,A,C,D,B,B,B,D,D,C,E
707466.0,B,A,A,C,C,B,B,C,A,A,C,C,A,D,C,C,C,B,A,B,A,C,D,D,D,B,C,B,C,E
707619.0,A,B,B,A,A,C,A,B,C,D,D,B,D,A,B,C,C,C,B,A,C,D,A,B,A,B,A,D,A,D
707685.0,B,B,C,C,B,A,B,B,A,D,A,B,C,A,C,B,B,C,B,C,C,A,A,C,A,C,C,D,A,A
708280.0,B,A,C,A,A,A,B,B,B,A,D,A,B,B,A,A,C,D,A,C,C,B,C,C,A,D,B,D,B,D
710746.0,A,C,A,C,B,B,B,A,C,A,B,B,B,A,A,B,B,D,A,C,C,B,A,B,A,D,B,D,A,E
711028.0,B,A,A,C,A,B,C,B,A,B,A,A,A,D,A,B,C,D,A,C,B,A,B,D,B,D,C,D,C,C
711429.0,B,B,B,B,A,B,B,B,C,D,A,B,B,C,B,A,C,C,A,B,C,A,C,A,C,C,B,C,C,B
711503.0,A,B,B,A,A,A,A,A,C,A,A,B,C,A,A,B,B,C,C,C,C,B,A,B,B,D,D,D,B,B
713150.0,B,A,C,A,B,A,B,B,C,C,C,D,D,A,A,D,C,C,B,C,C,B,B,C,A,C,B,D,A,B
714240.0,C,C,C,C,B,B,C,B,A,D,C,D,A,C,D,B,D,C,B,D,C,D,D,A,B,A,A,D,A,D
714617.0,A,B,A,C,B,C,B,C,D,D,D,A,A,B,D,A,C,C,B,B,C,A,B,A,B,B,A,D,A,D
715486.0,C,B,C,A,B,C,C,B,C,C,C,D,D,A,A,B,C,D,D,B,C,D,D,B,A,A,B,D,A,A
716429.0,A,C,C,A,B,C,A,A,D,C,A,D,D,B,B,B,C,D,A,D,C,B,B,D,A,C,B,D,A,A
717297.0,A,C,C,A,A,A,B,B,B,C,A,D,C,C,C,B,C,D,B,B,C,C,C,A,A,C,A,D,A,B
721507.0,B,B,C,C,A,B,B,B,A,A,D,A,C,C,B,A,C,C,B,B,B,B,D,A,B,B,B,B,B,E
722222.0,B,A,C,B,B,C,A,A,C,D,A,D,B,A,B,A,C,D,A,C,C,B,B,A,A,B,A,D,A,B
722225.0,B,C,C,B,A,A,B,B,A,A,D,A,B,C,A,B,C,C,A,D,C,B,C,D,A,C,D,D,C,A
724524.0,B,C,C,C,A,A,B,C,A,A,D,C,B,C,C,B,C,C,A,D,A,A,D,B,C,B,C,C,C,E
724895.0,A,A,B,A,B,C,B,B,B,C,B,D,B,A,D,B,A,D,A,D,C,D,B,C,A,A,B,D,A,D
726699.0,B,B,B,A,B,A,B,A,B,D,B,D,C,C,A,D,B,C,B,C,C,B,B,B,B,C,B,C,A,A
201501116284.0,B,C,A,C,A,B,C,C,A,B,D,C,B,C,C,A,C,B,A,C,B,C,B,D,C,B,D,A,C,E
201501116636.0,B,A,C,A,A,A,B,A,C,D,B,D,D,A,B,B,C,D,A,D,C,B,B,C,A,A,B,D,B,B
201501118947.0,A,A,B,B,B,A,C,B,A,A,B,B,B,A,D,D,D,D,A,C,C,D,C,B,A,A,A,D,A,D
201501119723.0,A,A,C,A,B,A,A,B,C,C,D,D,C,B,C,B,A,D,C,D,C,B,B,A,A,D,B,D,A,D
201501120917.0,B,A,A,C,B,B,B,B,A,B,A,A,A,D,A,C,C,A,A,D,A,A,D,B,B,D,D,D,C,A
201501123118.0,C,B,C,A,B,A,C,B,C,A,C,A,B,C,A,C,D,C,A,D,D,A,C,C,C,D,B,D,C,B
201501123756.0,C,A,C,C,B,A,C,A,B,D,A,B,B,B,A,D,B,D,B,C,D,A,D,A,A,D,A,D,A,B
201501126872.0,C,C,B,C,C,A,B,C,A,A,A,B,B,D,D,B,D,C,B,D,A,B,D,A,C,C,C,D,C,A
201501129502.0,B,A,B,A,A,C,B,A,C,C,D,D,C,A,A,D,B,D,B,C,D,D,C,A,A,B,A,D,A,A
201501131825.0,B,A,A,C,C,A,B,D,B,D,C,C,A,D,C,C,D,B,B,B,A,A,D,B,C,D,C,D,C,E
201501136088.0,B,B,A,C,A,B,B,B,B,B,D,A,A,B,A,B,D,D,B,C,C,B,C,A,A,B,B,D,B,C
201501136478.0,B,B,C,A,B,C,B,C,D,C,D,D,C,A,A,C,B,D,D,D,C,D,B,B,A,A,A,D,A,D
201501136603.0,B,B,C,C,A,B,C,B,A,B,A,A,A,C,B,D,D,B,A,C,A,A,D,D,B,C,D,B,C,C
201501137331.0,B,A,C,C,A,B,B,B,A,B,C,A,A,D,C,B,D,D,A,B,A,B,A,C,B,D,B,D,D,E
201501141484.0,C,B,C,C,A,B,C,C,A,A,D,C,B,D,C,B,C,B,A,C,A,C,D,D,C,B,C,D,C,E
201501173112.0,C,C,C,A,A,B,B,B,B,A,A,D,B,C,A,B,A,D,B,C,C,B,B,C,B,B,D,D,B,A
201501173352.0,B,C,B,A,A,A,B,A,B,D,B,D,B,A,D,D,C,C,A,C,C,D,A,C,A,D,B,D,B,B
201501175156.0,B,A,C,A,B,C,B,B,B,A,D,D,D,A,A,A,B,D,C,C,B,B,B,D,B,A,A,D,A,B
201501175652.0,C,B,B,C,A,B,C,C,B,B,D,D,A,B,D,B,C,B,A,C,A,A,D,B,A,C,B,D,C,E
201501176961.0,A,B,B,C,A,A,C,B,B,C,D,B,B,B,B,B,B,B,A,D,D,B,A,B,A,A,A,D,A,D
201501178474.0,B,B,C,A,A,B,C,A,A,B,D,C,C,D,C,C,A,C,C,C,A,A,A,C,A,B,C,D,C,E
201501179248.0,C,B,B,A,C,B,B,B,B,B,B,B,B,C,A,C,D,C,A,C,B,A,D,B,C,B,B,C,C,D
201501179962.0,B,C,B,C,B,A,B,B,C,D,C,B,C,A,B,B,C,C,A,D,D,B,B,C,A,A,B,D,B,A
201501181026.0,B,B,C,A,C,C,C,B,B,C,A,D,C,B,B,B,B,D,B,C,C,B,C,D,A,D,B,C,B,B
201501187034.0,A,A,C,A,A,C,A,B,D,C,A,B,B,A,B,B,A,D,B,C,C,B,A,D,A,D,B,D,A,A
201501187063.0,B,B,C,A,B,C,B,A,C,C,D,D,B,A,B,B,A,D,B,D,C,D,C,A,A,A,D,D,A,D
201501205091.0,B,A,C,A,A,C,C,B,B,C,A,A,C,C,C,B,B,D,B,B,D,D,B,A,A,A,B,D,A,E
201501208167.0,C,B,C,C,C,B,C,C,A,B,D,A,A,D,A,A,D,C,A,D,B,C,C,D,C,B,C,C,C,A
201501210328.0,A,C,C,A,A,C,C,B,C,D,B,D,D,B,C,A,B,C,B,D,C,D,B,D,A,D,D,D,A,A
201501210850.0,B,B,C,C,B,B,B,C,A,B,D,C,A,D,D,B,D,B,A,D,A,C,D,D,B,A,A,D,C,B
201501211143.0,C,B,A,A,A,A,C,B,C,C,D,B,C,A,B,C,A,C,B,B,D,D,A,B,A,B,B,D,A,D
201501213011.0,B,A,C,A,B,A,B,A,B,A,B,B,B,B,B,B,B,D,B,C,C,B,D,D,A,D,B,C,A,B
201501216631.0,B,C,A,C,B,B,B,C,B,B,B,C,A,C,A,B,D,C,A,D,A,B,B,B,B,D,A,D,D,A
201501218600.0,B,C,C,C,A,B,B,B,A,B,A,A,A,D,B,B,D,A,A,C,A,D,D,D,B,B,B,D,C,C
201501222530.0,B,C,C,C,A,C,B,C,B,D,C,A,A,C,A,A,C,C,A,B,B,B,C,D,B,D,D,B,B,A
201501224413.0,A,B,C,A,B,A,A,B,C,C,D,D,C,A,B,A,B,D,B,D,C,B,B,D,A,D,B,D,B,A
201501229169.0,A,B,C,B,C,B,B,C,A,B,B,C,A,C,A,B,D,C,A,C,A,A,D,B,A,B,B,C,D,E
201501229748.0,B,A,C,A,A,A,B,C,C,D,C,D,B,B,D,D,B,B,A,C,C,B,B,D,A,C,B,D,A,B
201501235637.0,C,C,B,C,B,A,C,B,C,C,A,B,B,A,C,B,D,C,A,C,D,B,C,A,A,A,B,D,A,A
201501266543.0,B,C,C,C,A,B,B,C,A,A,D,C,A,D,C,C,D,C,A,B,A,A,D,C,B,B,C,D,D,C
201501268222.0,A,C,B,A,A,C,B,A,D,C,B,D,C,A,D,B,C,B,C,C,D,B,D,B,A,A,D,D,A,D
201501272925.0,B,B,C,A,A,A,B,A,C,C,D,D,C,C,A,B,B,D,A,D,D,A,B,B,A,A,B,D,A,B
201501278363.0,B,A,B,C,B,A,B,B,C,D,B,D,C,B,A,D,C,D,B,D,C,D,B,A,A,D,A,D,A,D
201501282208.0,B,A,C,C,A,B,B,C,A,A,A,A,B,C,A,B,B,C,B,D,A,B,A,D,B,D,D,D,C,E
201501363221.0,B,A,A,B,C,B,B,C,B,B,D,D,A,B,C,C,B,C,B,A,A,B,C,B,A,D,C,B,A,E
201501487009.0,B,C,C,A,A,A,B,A,D,D,D,B,C,B,B,B,B,D,C,B,D,A,D,D,A,D,B,D,A,B
201501495540.0,B,B,C,A,B,A,B,B,B,D,C,D,C,B,B,B,C,D,B,B,C,B,B,C,B,C,A,D,A,A
201501600458.0,A,A,B,B,B,B,B,C,A,B,B,A,B,B,A,A,A,B,A,B,B,A,D,B,B,D,C,D,C,E
201501600878.0,A,C,A,C,A,B,A,C,D,A,C,C,A,A,D,B,C,D,A,B,A,A,D,A,A,B,B,D,A,D
201501602002.0,A,A,C,A,A,A,A,B,A,D,D,D,B,C,A,D,B,B,A,C,C,B,D,C,B,B,C,D,B,A
201501602912.0,A,C,A,C,A,B,B,B,C,B,D,C,A,B,D,A,C,C,A,B,A,C,D,D,B,A,A,D,D,D
201501603202.0,B,C,A,C,A,B,B,B,A,A,D,C,A,D,C,D,B,C,A,C,A,A,D,D,B,B,C,B,D,E
201501603687.0,B,A,C,C,B,B,B,B,A,B,C,D,B,C,A,A,C,A,A,C,A,B,B,C,B,D,A,D,D,A
201501603866.0,B,A,C,A,B,C,B,A,C,C,B,B,D,B,C,D,A,D,B,C,D,D,A,B,A,C,C,D,A,C
201501604382.0,C,B,B,A,A,A,C,C,C,D,D,A,A,C,A,A,D,C,A,D,B,A,D,A,C,B,C,D,D,A
201501604808.0,B,A,B,A,A,A,B,A,D,D,A,D,C,B,D,D,B,D,C,C,D,D,D,D,A,A,A,D,A,D
201501606569.0,C,B,B,A,B,B,C,A,B,A,D,D,B,C,D,B,B,D,A,C,A,A,D,C,B,C,C,C,B,A
201501607965.0,A,B,C,C,A,B,A,B,B,A,D,D,A,C,C,B,A,C,A,D,C,A,B,B,C,B,B,C,D,B
201501608920.0,B,B,C,C,A,B,B,B,A,A,A,C,B,D,A,B,D,D,A,D,A,B,B,B,C,C,C,B,D,E
201501608939.0,B,C,A,C,A,A,B,B,A,A,D,A,A,C,A,A,C,C,A,D,B,A,D,A,A,B,C,C,C,E
201501609318.0,B,B,C,C,A,C,B,C,B,C,D,B,A,B,D,D,B,D,B,D,C,C,D,D,A,D,A,D,A,B
201501609825.0,B,B,C,C,A,B,C,C,A,B,D,C,A,C,C,A,D,C,A,B,B,B,D,D,B,B,B,D,C,A
201501611912.0,B,C,C,B,A,A,C,C,B,D,D,B,A,B,D,B,C,D,A,B,C,D,D,B,A,A,A,D,A,D
201501613692.0,B,A,C,A,B,C,B,A,D,C,B,D,D,A,D,B,A,D,C,C,C,D,B,B,A,A,D,D,A,A
201501613977.0,B,B,C,C,C,B,B,C,B,B,D,A,A,C,C,A,C,B,A,C,A,A,C,A,B,B,D,B,B,C
201501614900.0,B,C,C,C,A,A,B,B,C,D,C,D,A,B,A,B,B,D,B,D,C,A,A,D,B,C,D,D,A,B
201501615624.0,B,A,C,A,A,C,B,B,B,C,A,D,C,B,A,C,B,B,B,B,B,D,B,A,A,D,B,D,A,B
201501616464.0,B,B,B,B,C,A,A,C,B,A,D,A,C,B,B,B,C,A,A,B,D,B,C,B,C,D,A,D,A,C
201501616873.0,B,B,C,C,A,B,C,C,A,B,D,C,A,B,D,B,D,A,A,C,A,A,D,B,C,B,A,D,D,E
201501618307.0,B,A,C,B,A,A,B,C,B,D,D,A,A,B,A,C,C,C,A,A,C,B,C,C,A,A,A,D,C,B
201501620202.0,B,C,A,C,A,B,B,C,B,B,A,C,B,D,C,D,D,A,A,C,A,A,D,C,C,B,C,B,D,E
201501620631.0,C,B,C,C,A,B,C,B,A,B,C,A,B,D,A,D,C,C,A,C,A,C,D,D,C,C,C,C,C,E
201501620940.0,C,B,C,C,A,A,C,C,B,D,B,A,B,D,A,B,C,C,B,B,A,A,D,B,C,C,D,D,C,E
201501622506.0,A,B,B,C,A,C,A,B,D,C,B,A,B,A,D,C,B,D,B,D,C,B,C,B,A,B,B,D,A,D
201501623001.0,B,B,B,C,C,B,B,B,C,A,D,A,A,A,C,C,B,C,A,B,C,A,B,B,A,A,C,D,A,A
201501623142.0,B,A,B,A,B,C,B,A,D,C,C,D,C,A,A,D,A,D,C,C,C,D,A,B,A,D,C,D,A,A
201501623519.0,B,A,C,C,C,A,B,C,A,D,C,B,C,C,C,A,D,B,A,B,B,C,D,A,D,B,C,B,C,C
201501624709.0,C,B,C,A,A,A,C,A,C,A,D,D,C,B,B,B,B,D,A,D,C,B,B,B,A,B,D,D,B,C
201501625134.0,C,C,C,C,A,B,B,C,B,B,D,A,A,D,B,D,D,D,A,B,B,D,D,A,B,B,B,D,B,D
201501626706.0,B,C,C,C,A,A,B,C,A,C,C,B,A,B,C,C,A,D,A,B,C,B,C,B,B,B,A,D,A,B
201501627067.0,C,B,A,C,A,B,C,C,B,A,C,C,A,D,C,C,C,C,A,B,A,A,D,B,B,C,D,B,C,E
201501627803.0,B,B,A,C,C,B,B,B,A,B,D,C,A,C,C,B,C,B,B,C,A,C,D,D,C,B,B,C,C,E
201501637936.0,B,C,B,A,B,C,B,A,D,A,B,D,D,A,D,D,A,D,B,C,C,D,D,A,A,B,B,D,A,D
201501640302.0,C,C,C,C,C,B,B,D,A,A,D,C,B,B,A,A,D,C,A,D,B,A,B,B,B,C,B,C,B,A
201501641816.0,B,C,A,C,A,B,B,B,A,A,D,C,B,D,A,C,D,C,A,D,B,B,C,A,B,B,D,D,C,E
201501644026.0,B,B,C,A,B,C,B,A,C,C,A,A,C,D,D,B,D,D,C,C,D,B,C,B,B,B,B,C,A,B
201501644301.0,B,B,C,A,A,B,B,A,A,B,A,D,B,C,A,D,D,A,A,C,B,A,C,A,B,B,C,D,C,C
201501647619.0,B,C,C,C,B,A,B,B,B,A,A,D,A,B,A,A,B,D,B,B,C,D,B,D,A,A,C,D,A,D
201501648255.0,B,A,C,C,C,B,B,B,A,B,D,A,B,C,C,C,C,A,A,A,A,A,D,B,C,B,C,D,C,E
201501649465.0,B,C,A,A,A,B,B,C,C,A,A,A,B,C,D,B,B,B,A,C,B,B,B,A,A,C,D,C,B,D
201501651616.0,C,B,A,C,C,B,C,B,A,B,D,C,A,D,C,D,D,B,A,D,A,C,D,D,C,B,C,B,C,E
201501652117.0,B,C,A,C,C,A,C,D,A,A,C,B,A,D,C,C,C,C,A,B,A,A,D,A,C,D,C,B,C,E
201501655063.0,C,B,C,A,A,A,B,B,C,D,A,A,C,C,A,A,C,D,B,B,C,B,B,D,B,C,A,D,B,B
201501656898.0,A,A,C,A,A,C,B,B,C,A,A,D,D,A,D,B,B,D,B,C,B,B,B,D,B,A,B,D,A,D
201501656958.0,B,B,C,C,A,B,C,B,A,D,A,A,A,C,C,B,C,D,B,D,B,A,D,A,C,C,C,D,C,E
201501675794.0,B,B,C,C,A,A,B,A,A,D,A,A,B,C,C,B,C,C,A,C,C,A,C,B,B,D,C,C,C,A
201501676042.0,B,A,C,C,A,A,B,C,C,D,C,A,B,C,A,D,B,D,B,C,C,B,C,A,B,A,A,D,B,A
201501676243.0,B,B,B,C,C,B,C,C,B,B,D,A,A,C,C,A,C,C,B,D,B,A,B,B,D,C,B,C,B,E
201501677751.0,C,B,C,C,C,B,C,B,B,B,C,C,A,A,C,D,D,B,B,C,B,D,D,C,B,B,D,D,A,D
201501677921.0,A,B,C,A,A,A,B,B,C,A,A,B,B,B,C,B,D,D,B,B,C,B,C,B,B,B,B,C,C,B
201501678530.0,B,B,C,A,A,B,B,B,B,A,B,B,B,D,D,D,C,D,A,C,A,B,A,A,A,D,A,D,C,B
201501678722.0,C,A,C,B,B,B,C,C,A,A,D,C,A,D,C,A,B,D,A,B,A,A,D,A,C,D,C,D,D,E
201501679311.0,B,B,C,A,B,C,B,B,C,C,D,D,B,A,B,B,A,D,B,C,C,B,A,A,A,A,A,D,A,B
201501681333.0,C,C,C,B,B,A,B,B,C,C,A,C,C,D,D,D,C,D,B,D,C,A,D,A,A,A,A,D,B,A
201501681704.0,C,C,A,C,A,B,C,D,A,A,B,A,A,D,C,C,C,B,A,B,A,A,D,D,C,B,C,B,C,E
201501681893.0,C,B,A,C,A,B,C,C,A,B,A,C,A,D,C,C,D,A,A,C,A,A,D,D,B,B,C,D,D,E
201501682703.0,B,B,A,C,A,B,B,C,A,B,C,C,A,D,A,C,D,C,A,B,A,C,D,B,B,C,C,C,C,E
201501683144.0,C,C,A,C,C,B,C,D,A,B,A,C,A,C,C,B,C,A,A,C,A,B,C,A,B,C,C,D,B,E
201501683849.0,B,B,B,A,B,B,B,B,C,B,B,D,C,C,C,B,D,D,B,D,B,D,C,A,A,B,C,D,A,C
201501683916.0,B,B,C,A,A,C,B,A,B,C,C,B,B,A,A,B,A,D,B,D,C,B,B,C,A,B,C,D,A,D
201501686078.0,C,C,A,C,C,B,C,C,A,A,D,A,B,D,A,A,C,C,B,D,A,A,D,B,C,B,C,C,C,E
201501687662.0,B,B,C,A,B,A,B,A,C,C,D,D,C,C,A,D,A,D,C,C,C,B,A,B,A,B,C,D,B,A
201501688012.0,B,A,B,A,A,A,B,A,B,A,B,A,D,B,C,D,C,D,A,C,C,D,A,C,A,A,B,D,B,B
201501688342.0,B,B,C,C,A,A,B,B,A,A,D,B,B,D,A,D,D,D,B,C,B,B,C,B,B,B,B,D,B,B
201501688533.0,C,B,A,B,B,B,C,C,B,C,B,B,A,A,A,B,B,A,A,C,D,B,D,D,A,A,A,D,A,B
201501689077.0,C,B,A,C,C,B,C,C,A,B,D,C,B,C,C,A,C,B,A,D,A,B,D,B,C,C,C,B,C,E
201501689278.0,B,B,B,A,A,A,A,B,B,C,A,D,B,A,A,A,D,A,B,C,C,B,B,D,A,B,B,D,B,C
201501691275.0,C,A,C,A,C,B,C,B,A,D,A,B,B,B,D,B,B,B,A,D,A,A,D,D,B,C,C,B,C,E
201501691562.0,B,C,A,C,C,B,C,C,A,B,D,C,A,C,C,B,C,B,A,D,A,B,D,A,B,C,B,C,C,E
201501691806.0,B,B,A,C,C,A,B,B,A,A,D,C,A,D,C,B,C,C,B,C,B,A,D,C,B,B,D,C,C,C
201501692780.0,C,C,A,C,C,A,C,B,A,B,A,C,A,C,C,B,B,B,B,C,C,A,C,A,B,B,C,B,C,E
201501692813.0,B,A,B,C,B,A,B,A,B,B,A,D,C,A,A,B,A,D,A,C,D,D,D,B,A,D,A,D,A,D
201501694348.0,B,B,C,A,B,C,B,B,C,C,B,B,C,A,C,B,C,C,D,C,D,D,C,B,B,D,B,A,A,D
201501695233.0,C,B,C,C,B,A,C,B,A,D,A,B,A,B,D,B,B,D,B,D,C,B,B,B,A,C,A,D,A,D
201501696206.0,B,A,C,C,A,C,A,C,C,C,D,B,B,A,D,B,C,D,A,D,D,D,A,A,A,A,B,D,A,D
201501696643.0,A,A,C,A,B,A,B,B,C,D,C,C,C,C,A,A,C,D,A,D,C,B,B,C,A,D,B,D,B,B
201501696835.0,A,C,C,A,C,A,B,C,B,C,D,A,B,C,A,C,C,C,B,A,B,B,C,B,A,C,D,C,B,C
201501697631.0,C,B,A,C,C,B,C,C,A,B,C,C,A,A,C,C,A,A,A,D,A,C,D,B,C,B,C,A,A,E
201501697815.0,A,C,C,C,C,B,A,C,A,B,B,C,A,C,B,B,B,C,A,B,A,A,A,B,A,D,A,D,C,A
201501698070.0,A,C,C,A,B,A,B,B,C,C,A,D,D,B,B,D,A,D,B,C,C,B,B,A,A,C,B,D,A,B
201501699704.0,B,C,C,A,B,A,B,A,D,D,A,D,C,A,B,B,B,C,B,D,C,D,D,D,A,D,B,D,A,B
201501701072.0,A,C,B,A,A,B,A,B,A,C,D,C,B,D,A,D,D,D,A,C,C,B,B,B,C,B,C,D,C,A
201501725890.0,B,B,B,C,B,A,B,A,B,A,A,D,C,C,A,B,A,D,B,C,D,B,C,B,A,D,B,D,A,A
201501726018.0,B,A,C,C,B,B,B,B,A,B,A,A,A,D,A,B,C,D,A,C,A,B,B,C,B,D,A,D,D,A
201501726340.0,A,C,B,B,A,A,A,A,B,A,A,A,B,C,A,B,D,C,B,D,B,A,C,B,B,D,D,C,C,A
201501730234.0,B,C,A,A,A,A,B,C,B,D,B,D,B,C,A,A,D,C,B,D,B,B,B,D,B,B,B,D,C,D
201501731289.0,B,A,C,B,A,B,B,D,B,B,A,A,A,B,B,B,D,D,A,D,C,D,B,B,B,C,A,B,C,A
201501731455.0,B,A,C,C,A,B,B,D,A,B,D,C,A,D,C,B,B,D,A,D,A,A,D,B,B,C,D,D,A,A
201501732350.0,B,A,B,B,B,A,B,B,C,D,A,D,B,B,B,D,B,C,B,C,C,B,A,D,A,D,A,D,A,D
201501732670.0,A,C,C,A,B,C,A,A,D,D,A,D,C,B,D,D,B,C,C,C,C,D,B,D,A,D,A,D,A,D
201501733270.0,A,B,C,A,C,A,B,B,A,D,D,C,C,B,A,D,D,D,A,D,C,A,C,D,C,B,A,C,B,D
201501735861.0,B,C,A,C,C,B,B,C,A,B,D,C,A,C,C,C,C,B,A,B,B,C,D,B,D,B,C,B,B,E
201501735882.0,B,C,C,C,B,C,C,B,C,D,B,B,C,B,B,A,A,D,B,D,D,B,C,A,A,A,A,D,A,D
201501736864.0,B,B,A,C,A,A,B,B,A,A,C,A,C,C,C,B,C,B,B,D,B,B,C,B,B,C,C,B,C,A
201501737966.0,B,B,C,A,A,A,B,A,A,D,A,B,D,B,A,B,C,D,C,C,C,B,A,B,C,B,B,D,A,A
201501739207.0,B,B,B,C,B,A,B,A,C,D,A,D,C,C,A,B,B,D,B,C,C,B,B,B,A,D,B,D,B,A
201501739462.0,B,B,A,C,C,B,B,D,B,B,A,C,A,D,D,B,C,B,A,D,A,A,D,B,B,C,B,C,B,A
201501739890.0,B,B,C,C,C,A,B,C,B,D,D,B,B,A,D,C,B,A,B,B,C,C,A,B,C,B,B,D,A,D
201501793855.0,C,B,C,C,A,B,C,B,B,A,D,A,B,D,A,B,A,C,A,C,A,A,D,A,B,B,C,D,C,E
201701204112.0,A,C,B,B,A,A,B,B,B,B,A,D,B,C,A,D,C,D,A,C,C,B,C,D,B,C,D,D,B,B
201701218536.0,B,B,C,B,A,B,B,D,A,B,B,C,A,D,A,D,D,D,A,D,A,A,D,B,B,B,B,D,C,E
201701230788.0,B,A,C,C,B,B,B,B,B,A,A,D,B,B,B,D,A,C,B,C,C,A,C,D,A,C,B,D,A,B
201701239846.0,A,C,C,C,A,B,C,C,B,B,B,C,A,D,C,A,D,D,A,B,C,A,C,B,B,B,B,D,B,B
201701243839.0,B,C,C,A,A,C,A,A,C,C,C,D,C,D,C,D,A,D,C,C,D,A,D,C,A,D,B,D,A,D
201701248969.0,A,B,C,C,C,A,C,C,B,C,C,C,B,B,D,C,D,B,B,A,D,B,C,A,A,D,B,D,A,B
201701250933.0,C,B,C,A,B,C,C,C,B,C,C,B,B,B,B,A,B,C,B,B,D,D,D,C,B,D,B,D,A,B
201701251888.0,C,A,C,A,A,C,C,A,C,C,A,D,B,A,C,D,A,D,B,D,C,D,A,A,A,D,C,D,A,B
201701252988.0,B,B,A,A,B,A,B,C,B,D,A,A,B,B,A,A,C,C,B,D,C,B,C,B,A,D,B,B,B,C
201701266283.0,B,A,A,C,A,B,C,C,A,B,B,A,B,D,C,D,C,B,A,D,A,A,D,C,B,C,C,D,D,C
