caseid,FAMSURV2Wc_W50,FAMSURV1_W50,BILLION_W92,INEQ1_W54,USEXCEPT_W92,PROG_RNEED_W92,FAMSURV2Mc_W50,ECON1_W54,GOVPRIORITYd_W54,WHADVANT_W92,ECON4_b_W54,FREECOLL_W92,GOVPRIORITYc_W54,ELECT_CONF3_PRVFR_W92,FAMSURV6_W50,SATLIFEc_W50,CANDEXP_W92,ELECT_CONF3_PRVSUP_W92,GOVPRIORITYf_W54,FIN_SIT_W54,REPRSNTREP_W92,UNIMMIGCOMM_W92,POLINTOL2_a_W92,ECON4_a_W54,GOVPRIORITYb_W54,RACESURV52MOD_W92,GODMORALIMP_W92,ELECT_IMPT3_PRVFR_W92,REPRSNTDEM_W92,SOCIETY_TRANS_W92
201701271927.0,B,A,A,C,C,A,B,C,A,D,A,B,A,D,B,B,C,D,A,C,B,A,D,A,A,C,C,D,C,D
201701274719.0,C,A,C,B,B,B,B,B,B,A,A,A,A,C,C,D,C,C,A,C,C,B,C,D,A,C,B,D,A,E
201701294216.0,B,A,B,A,B,C,B,A,C,C,B,A,B,A,D,C,C,D,C,B,D,A,A,B,A,A,A,D,A,D
201701294921.0,B,A,C,C,C,B,B,D,A,B,C,C,A,A,A,C,D,D,A,C,A,C,A,C,C,B,C,A,C,E
201701601003.0,B,B,C,A,A,C,B,B,C,D,D,D,C,B,A,B,B,C,C,B,D,B,B,A,A,C,A,D,A,A
201701601497.0,B,B,C,C,A,B,B,C,A,D,D,C,B,C,A,B,C,C,A,D,B,B,D,D,B,B,B,C,C,A
201701605955.0,B,B,C,C,A,B,C,C,A,B,C,C,A,D,C,C,C,D,A,D,D,A,D,B,C,B,C,A,A,E
201701607001.0,B,A,C,C,A,B,B,B,A,A,B,C,B,C,A,B,D,B,A,C,A,A,C,D,C,B,C,D,D,E
201701608387.0,B,A,C,C,B,A,B,C,A,C,D,D,A,D,C,C,A,D,B,B,D,A,A,C,A,A,A,D,A,A
201701611060.0,B,B,B,B,A,B,B,C,A,B,B,C,B,C,A,D,D,C,A,B,A,A,A,B,B,D,A,D,D,B
201701612937.0,A,A,B,A,B,A,A,B,C,D,B,B,C,A,B,B,A,D,A,C,C,A,A,D,A,A,A,D,A,D
201701613286.0,A,C,C,C,B,B,A,B,B,B,B,D,D,C,D,B,C,C,A,D,D,D,B,A,A,A,A,D,A,D
201701613524.0,B,B,C,A,B,C,B,A,C,C,A,A,B,A,B,B,A,D,B,D,C,A,A,D,A,D,B,D,A,B
201701616369.0,C,B,C,C,A,B,C,B,B,A,A,A,B,C,C,B,D,B,A,C,A,A,C,C,C,B,C,C,B,C
201701617953.0,B,C,C,C,B,C,B,A,C,D,D,D,C,A,B,B,B,D,B,C,C,D,A,A,A,D,B,D,A,A
201701619446.0,B,B,C,A,B,A,A,B,B,A,D,A,B,A,A,B,B,C,B,D,C,B,C,D,A,D,A,D,A,A
201701619463.0,B,A,C,C,A,C,B,C,A,C,D,C,A,A,C,D,A,A,A,C,D,C,A,D,A,B,A,C,A,D
201701621929.0,C,B,C,C,B,C,C,B,C,D,C,D,C,B,B,D,A,D,C,C,C,B,C,D,A,B,D,D,A,B
201701622238.0,B,B,C,A,A,B,B,B,C,A,A,D,C,A,A,A,C,D,B,C,C,B,A,A,A,A,B,D,A,B
201701622285.0,B,B,C,C,A,B,B,B,A,B,C,C,B,D,A,A,C,D,A,D,B,A,C,A,C,A,B,D,C,A
201701622914.0,B,B,B,C,A,B,B,B,A,B,D,A,B,C,C,B,D,C,A,C,A,A,B,D,B,C,C,C,D,E
201701628100.0,B,B,A,C,C,A,B,C,A,A,D,C,A,C,B,A,D,B,C,D,B,A,D,A,C,C,C,D,B,E
201701634066.0,B,A,A,C,A,A,B,B,A,A,A,C,A,D,C,D,C,B,A,C,A,A,B,D,B,B,C,B,C,C
201701634255.0,B,B,C,A,A,C,C,B,B,C,B,D,C,A,B,B,C,D,B,D,C,D,B,A,A,A,B,D,A,B
201701635779.0,A,B,B,A,A,C,B,A,D,D,C,D,D,A,A,A,B,D,D,D,B,B,B,C,A,C,B,D,A,D
201701636901.0,B,C,C,C,B,A,B,B,B,C,C,D,B,C,A,B,D,D,A,D,C,D,A,D,B,C,B,D,A,A
201701637121.0,B,B,C,B,A,C,B,B,D,D,A,D,C,A,A,A,B,D,B,B,C,B,B,D,A,C,C,D,A,B
201701640014.0,C,B,C,C,C,B,C,C,A,A,D,A,A,D,C,D,C,A,B,C,A,A,D,C,C,C,C,C,C,E
201701640523.0,B,C,A,C,A,B,B,D,B,B,D,C,A,C,A,A,D,B,A,D,A,B,D,A,B,B,D,C,C,A
201701642666.0,A,B,B,C,B,B,A,B,A,B,D,C,A,C,C,C,D,C,A,B,D,C,D,A,A,B,B,C,D,E
201701645957.0,B,A,C,C,A,B,A,C,A,B,D,C,A,D,A,A,C,D,A,D,A,A,A,C,A,D,B,C,C,A
201701646732.0,B,B,C,C,A,B,B,C,A,B,A,C,A,C,A,B,D,B,A,B,B,C,D,B,B,B,D,C,C,C
201701649728.0,B,A,C,C,A,B,B,C,A,B,A,C,B,B,A,A,D,B,B,B,B,C,D,D,C,B,B,C,B,A
201701651794.0,B,B,C,C,A,A,B,B,C,A,D,D,C,C,A,D,B,D,C,C,C,A,C,A,B,B,D,D,B,C
201701653417.0,B,B,B,C,A,A,B,B,A,A,A,A,A,C,C,B,C,C,B,D,C,B,C,B,B,D,B,C,C,C
201701658716.0,B,B,B,C,A,B,B,B,A,A,C,B,B,D,A,A,D,C,A,B,A,A,B,D,C,B,D,D,C,C
201701659002.0,B,A,B,A,B,A,B,C,A,B,B,C,A,D,A,B,D,C,A,D,C,A,D,B,A,B,A,D,C,D
201701659298.0,A,B,C,A,B,C,B,B,D,C,B,D,C,A,C,B,A,D,C,C,C,D,C,B,A,C,D,D,A,A
201701661123.0,C,B,C,A,A,A,C,C,C,C,C,A,C,A,C,B,A,D,B,D,D,B,A,B,A,A,D,A,A,C
201701663692.0,B,C,C,A,B,C,B,A,C,C,C,B,B,A,D,C,C,D,B,B,D,D,D,C,A,A,A,D,A,D
201701664888.0,B,B,C,C,A,B,A,C,B,B,A,C,A,D,A,B,D,C,A,D,B,A,D,A,B,B,A,D,C,D
201701665943.0,B,A,C,B,A,B,B,C,B,D,D,C,A,C,A,C,D,D,A,D,C,D,D,D,B,B,A,D,D,E
201701667233.0,B,B,C,C,A,A,B,B,B,D,D,A,B,C,A,B,B,D,B,D,C,A,D,D,C,B,B,D,B,A
201701668073.0,A,B,C,B,A,C,B,C,A,B,A,A,D,C,A,B,D,C,A,D,C,B,C,C,B,D,B,C,C,A
201701671858.0,A,B,C,C,B,B,B,B,D,A,D,B,A,C,D,A,A,C,A,B,C,A,C,C,B,B,A,B,A,D
201701675847.0,C,B,C,C,C,B,C,C,C,A,D,A,B,C,A,B,A,C,A,D,C,B,B,C,C,B,D,D,B,C
201701676912.0,B,B,C,C,A,B,B,D,A,A,D,C,A,D,C,B,D,B,A,D,A,A,B,D,B,C,C,D,C,E
201701677591.0,B,B,A,C,C,B,B,B,A,A,A,C,B,D,C,C,B,D,A,C,A,A,D,D,C,B,C,C,C,E
201701683292.0,B,C,C,A,A,B,B,C,A,D,A,A,B,D,C,D,A,C,A,C,A,B,C,A,B,A,D,C,D,D
201701684911.0,B,C,A,C,A,B,B,C,A,B,D,C,A,D,A,A,C,D,B,D,A,A,D,D,C,B,C,C,C,A
201701685004.0,A,A,C,A,B,C,B,C,B,C,B,A,C,B,A,C,D,D,A,B,C,D,D,B,A,C,A,B,D,A
201701687546.0,B,C,C,B,A,A,A,C,C,C,B,D,B,C,D,B,B,D,A,C,D,B,D,D,C,B,A,D,B,B
201701687851.0,B,B,A,A,A,A,B,B,B,D,C,D,C,A,D,B,B,C,B,C,C,D,A,C,A,C,B,D,A,A
201701693735.0,B,C,C,C,B,B,B,B,A,A,C,A,A,C,C,B,B,C,A,D,B,A,A,A,B,C,B,B,C,C
201701695007.0,A,B,A,C,A,B,A,D,A,A,C,A,B,C,C,D,C,A,B,C,A,A,D,C,C,B,D,D,B,B
201701696980.0,B,C,C,A,A,B,A,B,B,D,D,B,B,B,B,A,D,B,A,A,A,D,C,A,A,A,A,D,A,B
201701698256.0,A,B,A,C,A,B,B,C,A,B,C,C,A,D,B,B,D,C,A,D,A,A,D,D,B,D,A,B,C,B
201701706522.0,B,C,C,C,A,B,B,B,A,B,A,A,A,D,A,D,C,B,A,C,A,A,D,D,B,B,C,C,B,E
201701708734.0,C,C,A,C,C,B,B,C,A,B,C,C,A,D,C,B,B,B,A,B,A,C,D,A,D,B,C,C,B,E
201701711606.0,B,C,C,C,A,B,C,B,C,D,D,A,B,D,A,A,B,C,C,D,B,B,B,A,C,C,C,C,C,B
201701714612.0,C,B,A,C,C,B,C,C,A,B,D,C,A,D,C,B,C,B,B,D,A,C,C,A,C,B,C,B,B,E
201701715648.0,B,B,C,A,A,B,C,B,C,A,D,D,D,C,D,B,A,C,D,B,A,C,C,B,A,B,D,D,A,E
201701716802.0,B,C,C,A,B,C,B,A,B,C,A,D,B,A,C,D,A,D,B,C,C,B,B,B,A,D,B,D,A,C
201701719226.0,A,B,C,B,C,A,A,B,A,B,D,A,A,B,C,B,C,C,A,D,A,A,C,A,C,D,B,B,C,E
201701722580.0,A,C,A,A,A,A,A,A,A,C,D,D,C,A,C,B,C,D,B,C,C,C,B,D,D,B,D,D,A,D
201701724617.0,B,B,A,A,A,C,B,C,C,C,C,A,D,A,D,B,C,D,B,C,C,A,B,C,A,D,B,D,A,A
201701725880.0,A,B,C,C,A,A,B,B,A,D,B,A,B,C,A,B,C,D,A,C,C,D,D,A,B,C,C,D,B,B
201701729596.0,B,B,A,C,A,B,B,C,A,B,D,C,A,D,C,D,D,B,A,C,A,A,D,C,B,B,B,C,D,E
201801001376.0,A,B,C,C,B,A,A,B,B,D,A,A,A,B,B,A,B,C,B,D,C,B,C,B,B,B,A,D,B,B
201801001456.0,C,C,C,C,C,B,C,C,C,B,D,C,B,B,C,A,C,D,A,B,B,A,D,A,C,B,D,D,C,E
201801001857.0,A,B,B,C,C,B,B,C,A,B,D,C,A,D,B,D,D,C,A,D,B,B,D,B,B,B,B,D,B,A
201801001958.0,B,B,B,A,B,A,B,A,C,D,A,D,C,B,C,B,A,D,A,C,B,C,C,A,A,C,A,D,A,C
201801001977.0,B,B,B,A,B,A,B,B,B,C,D,D,D,A,B,A,A,D,B,D,C,B,D,A,A,D,B,D,A,C
201801002764.0,B,B,C,C,B,A,B,A,B,D,D,D,C,A,B,B,B,C,B,D,D,D,C,D,A,C,B,D,A,D
201801002962.0,C,C,A,C,C,B,C,D,A,B,D,C,A,C,C,C,C,B,A,A,A,A,D,B,C,B,C,B,A,E
201801003162.0,A,B,A,C,A,B,A,B,B,B,C,A,A,C,D,B,C,B,B,B,B,A,D,A,D,B,D,B,B,B
201801003191.0,B,B,A,C,C,C,B,D,A,D,C,A,A,A,B,C,C,D,C,A,C,D,A,B,A,D,A,D,A,A
201801003561.0,A,B,B,B,A,B,A,B,A,B,A,A,A,C,A,B,C,C,A,D,C,B,C,B,B,D,B,C,C,C
201801004012.0,C,B,C,C,C,B,C,C,A,A,A,C,A,B,C,B,B,B,A,D,B,C,D,D,B,B,B,C,C,E
201801004255.0,C,C,A,B,A,B,C,A,B,B,A,A,A,B,D,D,C,C,A,C,C,B,C,B,C,D,B,C,D,A
201801004314.0,B,B,A,B,A,A,B,C,A,A,C,A,A,B,C,D,C,C,A,D,C,A,B,B,A,B,D,C,C,A
201801010934.0,B,B,B,B,A,B,B,C,A,D,B,A,B,D,C,A,D,D,A,D,C,B,C,B,A,D,A,D,B,C
201801011030.0,C,B,C,C,C,B,C,C,A,B,D,C,A,D,C,B,D,C,A,C,A,B,D,D,B,B,C,D,C,E
201801011196.0,A,B,A,C,A,B,B,A,A,D,D,A,A,D,C,A,D,D,D,C,B,B,D,C,D,B,C,D,C,E
201801011224.0,B,B,B,C,B,B,B,B,A,C,C,D,B,C,A,C,D,D,B,B,C,D,D,A,A,A,B,D,B,D
201801011633.0,B,B,C,C,A,A,B,B,A,A,C,A,B,B,C,A,B,D,B,D,C,A,D,B,C,B,A,A,B,B
201801011877.0,A,B,C,B,C,B,B,C,C,B,D,C,B,B,B,A,D,C,C,D,C,A,C,C,C,D,A,B,C,B
201801011949.0,B,B,C,C,A,B,B,C,B,A,D,C,A,C,C,A,C,C,A,A,A,A,D,A,D,C,D,D,D,C
201801012001.0,B,B,C,A,B,C,B,B,B,B,A,A,B,B,C,C,B,B,B,D,B,A,C,A,B,C,D,B,B,A
201801012174.0,A,A,C,A,A,A,B,C,C,D,C,D,C,B,A,B,A,D,B,D,C,B,B,B,A,C,B,D,B,D
201801012248.0,A,A,A,B,A,A,A,B,C,B,C,A,B,C,B,C,C,C,B,B,A,B,D,C,A,C,C,D,C,A
201801012476.0,A,A,C,C,B,A,A,B,A,A,D,A,A,C,B,C,C,C,A,B,B,B,B,B,A,C,D,B,C,E
201801012544.0,A,B,B,A,A,A,B,C,C,D,B,D,B,C,A,B,C,C,C,D,C,B,C,D,A,D,B,A,B,B
201801012704.0,C,B,C,B,B,C,B,A,C,C,A,D,C,B,D,A,C,D,C,B,C,D,A,A,A,C,C,D,A,D
201801012727.0,C,C,C,A,A,A,C,A,A,D,B,A,B,D,C,D,C,D,A,D,C,B,A,B,B,B,D,D,B,A
201801012748.0,B,A,C,A,A,A,B,B,C,A,A,D,C,C,B,D,C,D,B,C,D,B,D,C,A,B,B,D,A,D
201801012890.0,A,A,B,A,B,A,B,D,B,A,A,A,C,C,B,D,C,A,C,A,B,C,B,D,B,C,C,C,D,A
201801013184.0,C,C,C,C,C,B,C,C,A,A,A,A,B,C,C,A,C,C,A,B,A,A,C,D,B,B,D,C,C,A
201801013189.0,C,A,C,C,A,A,C,B,A,A,D,A,B,D,C,D,C,C,A,C,B,A,C,A,B,B,D,D,C,C
201801013339.0,B,B,A,C,A,B,B,D,A,B,A,A,A,B,D,A,D,C,A,B,A,C,D,B,A,C,D,D,D,E
201801013404.0,B,B,A,C,A,A,B,C,A,B,C,C,A,C,A,A,D,C,B,D,A,A,D,B,D,B,C,C,D,E
201801013592.0,C,C,A,C,A,B,C,B,A,B,D,C,B,D,A,B,D,C,A,C,A,A,D,A,C,B,A,D,D,E
201801013929.0,B,B,B,C,B,B,B,B,A,A,D,B,B,D,C,B,C,D,A,D,B,A,C,B,B,B,B,D,C,A
201801014202.0,B,A,A,C,A,B,B,D,A,A,C,C,A,C,A,B,B,D,B,B,B,B,C,B,C,C,D,D,B,A
201801014285.0,A,B,C,C,C,B,B,C,A,B,C,C,A,C,A,C,D,C,A,B,A,A,C,B,B,B,B,C,D,E
201801014390.0,C,B,A,C,A,A,C,D,A,B,A,A,A,C,A,C,C,C,A,A,B,A,D,B,A,D,A,C,C,B
201801014577.0,C,B,B,A,A,B,C,A,A,A,C,D,C,C,A,D,C,C,A,C,B,A,B,B,C,B,D,D,B,A
201801014731.0,A,B,A,A,C,B,A,C,B,B,A,A,A,D,B,A,B,D,A,B,C,A,C,A,B,D,B,C,C,A
201801015016.0,A,C,B,A,B,C,A,B,C,D,D,D,D,A,D,A,B,D,D,D,B,C,B,A,B,C,B,D,A,B
201801015500.0,A,B,C,A,C,C,B,B,A,D,B,D,A,A,C,D,D,C,A,C,D,B,A,B,A,B,C,A,A,D
201801017913.0,B,C,C,C,C,B,B,C,A,A,A,A,C,B,C,C,A,C,A,B,C,A,D,A,B,D,C,B,C,E
201801018122.0,B,C,B,B,A,B,B,B,B,D,D,A,B,B,C,D,D,D,B,D,D,A,C,B,A,D,B,B,A,A
201801018182.0,A,B,C,C,A,B,A,B,A,B,B,C,B,D,A,B,C,D,A,D,A,A,D,A,C,B,B,D,C,A
201801018360.0,B,A,C,C,A,B,C,B,A,B,B,A,A,D,B,D,D,A,A,C,A,A,D,D,B,C,A,D,C,A
201801018472.0,B,A,C,C,A,B,B,C,A,B,A,C,B,B,B,B,C,B,A,B,B,A,C,A,C,B,C,C,C,E
201801018600.0,C,A,C,C,A,B,C,B,A,A,A,B,B,D,A,B,C,B,A,D,A,A,D,A,D,B,C,D,C,E
201801018678.0,C,B,A,C,C,B,C,C,A,B,A,C,A,A,C,B,A,A,A,B,A,C,D,D,C,B,C,A,C,E
201801018713.0,B,A,A,C,A,B,B,B,A,B,C,A,A,C,C,C,B,C,A,D,B,A,D,D,B,B,A,B,C,E
201801018787.0,B,B,C,C,A,B,B,B,B,D,D,A,B,C,A,B,B,C,B,D,B,A,D,D,B,C,B,D,B,A
201801018863.0,B,B,B,C,C,B,B,C,A,B,D,C,A,B,C,C,D,D,A,B,B,C,B,D,B,C,B,C,B,E
201801019064.0,B,B,C,B,C,A,A,D,D,A,D,A,D,C,C,A,D,C,D,B,B,A,D,A,D,B,B,C,B,A
201801019089.0,B,C,B,C,B,A,B,C,A,C,D,D,A,C,C,B,A,D,C,D,B,A,C,B,B,B,A,D,A,D
201801019166.0,B,B,A,C,B,C,B,B,B,D,A,B,B,B,B,B,B,D,A,C,C,B,B,A,B,D,B,D,A,B
201801019195.0,B,B,B,C,B,A,B,B,C,B,A,B,B,C,A,B,D,B,C,B,D,D,B,A,D,A,C,D,D,E
201801019301.0,B,B,C,C,C,B,B,B,A,A,D,A,A,C,C,A,D,D,B,B,A,C,D,D,B,C,C,D,A,A
201801019458.0,C,C,C,A,A,A,C,B,B,D,D,A,B,B,B,B,B,C,A,D,B,B,B,D,A,B,C,D,B,C
201801019537.0,B,B,B,C,A,A,B,B,B,A,A,B,B,B,D,B,A,D,A,C,C,A,B,A,A,D,C,D,B,C
201801019645.0,C,C,C,C,C,A,B,C,A,A,D,C,B,C,A,A,C,C,A,B,B,A,D,A,B,D,C,C,C,E
201801019802.0,A,B,A,B,B,B,A,B,A,A,B,A,B,A,B,A,D,D,A,B,B,B,C,B,B,A,A,D,A,D
201801019889.0,B,B,B,C,A,B,B,B,B,D,D,A,B,C,C,B,D,D,A,D,A,D,D,B,A,C,C,D,A,B
201801019984.0,B,B,C,A,A,B,B,C,A,B,C,C,B,D,C,C,D,D,A,B,A,A,C,C,C,B,C,B,C,E
201801020031.0,B,C,C,A,B,A,B,A,C,D,B,B,C,A,A,D,A,D,B,C,B,B,B,B,A,B,B,D,B,B
201801020088.0,B,C,C,A,A,A,B,B,C,A,D,D,D,C,B,B,D,D,D,D,C,B,B,A,B,C,B,D,A,D
201801020160.0,B,B,A,C,A,B,B,C,A,B,B,C,A,D,C,D,C,C,A,C,A,A,C,A,B,B,C,D,B,E
201801020170.0,B,B,C,C,A,C,B,C,B,B,D,C,A,C,C,A,D,D,A,B,A,A,D,B,C,A,C,D,C,A
201801020339.0,B,A,C,A,B,B,B,A,B,A,A,A,A,B,B,C,D,C,A,C,C,B,B,C,B,C,A,C,B,C
201801020446.0,C,B,C,A,A,A,C,A,D,B,A,D,B,B,B,B,B,D,B,B,D,D,D,A,B,B,B,D,A,A
201801020566.0,B,B,C,A,B,A,B,A,C,C,B,A,D,B,D,D,A,D,C,C,B,D,B,D,A,D,A,D,A,D
201801020998.0,A,C,A,C,C,B,B,D,A,B,D,C,A,B,A,A,C,D,A,A,A,A,D,B,A,B,C,D,C,E
201801021352.0,B,B,A,C,A,B,B,C,A,A,D,C,A,C,A,A,D,C,A,C,A,A,D,D,C,D,B,C,C,C
201801021448.0,A,B,C,C,A,B,A,B,A,A,A,C,A,C,A,D,C,D,A,D,B,A,D,B,C,C,B,C,C,E
201801021976.0,A,B,C,C,A,A,A,A,B,A,A,C,C,C,A,B,D,C,A,D,B,A,D,A,B,C,C,C,D,A
201801022091.0,B,C,B,B,B,B,A,C,B,C,C,B,B,D,C,B,D,D,A,D,C,A,C,C,B,B,A,D,C,A
201801022399.0,A,B,A,C,A,B,A,B,C,A,C,C,A,B,A,B,D,C,A,C,D,B,D,C,A,B,B,B,B,A
201801022406.0,B,A,C,C,A,A,B,B,C,D,A,D,C,D,C,D,C,D,B,C,C,A,D,D,B,C,B,B,C,E
201801022725.0,C,B,C,B,C,B,B,C,C,B,D,C,A,B,C,A,D,C,B,C,C,D,C,D,B,B,B,D,B,D
201801022862.0,C,A,C,C,A,A,C,B,B,D,D,C,B,C,A,A,A,C,C,B,B,B,D,D,B,C,C,D,B,E
201801023124.0,B,C,A,C,A,A,B,B,B,A,A,C,B,C,B,A,C,C,B,D,B,A,C,A,B,C,A,C,C,C
201801023145.0,B,B,C,C,C,A,B,B,A,B,A,C,A,C,C,B,C,C,A,B,B,C,C,B,A,B,B,D,B,E
201801023412.0,A,C,C,C,B,A,B,B,A,A,A,A,B,B,D,B,D,C,A,C,A,B,B,D,B,C,A,B,D,A
201801023477.0,B,B,C,C,A,A,B,C,C,D,C,A,C,B,B,B,C,D,A,D,B,B,D,D,B,A,B,C,C,D
201801034336.0,B,B,C,C,A,B,B,B,B,B,A,D,A,C,C,B,D,D,A,C,A,A,D,B,B,A,B,D,C,C
201801034999.0,B,B,A,C,C,B,C,D,B,B,A,C,A,C,A,A,D,C,A,D,C,A,B,A,C,C,B,D,B,C
201801035067.0,A,B,C,C,B,B,A,B,B,B,D,C,A,C,A,B,C,D,A,C,B,B,B,D,C,C,B,B,B,C
201801035247.0,A,B,C,C,A,B,B,C,A,A,D,A,A,D,A,A,D,C,A,B,B,B,C,A,B,C,C,D,C,A
201801035287.0,C,B,C,C,A,B,C,C,A,A,A,A,B,C,B,B,C,C,A,D,B,A,D,C,B,B,C,B,C,E
201801035385.0,C,C,C,C,B,A,C,C,B,B,C,C,B,C,A,A,D,D,A,D,A,D,D,A,B,B,C,D,C,E
201801035461.0,A,C,B,C,A,B,B,B,A,A,A,C,A,C,B,A,D,D,A,D,B,B,D,B,B,D,A,B,C,B
201801035654.0,B,B,A,C,A,B,B,C,A,B,A,C,B,D,C,C,B,A,A,B,A,B,D,B,C,B,C,D,C,A
201801036052.0,A,C,C,C,A,C,B,B,A,C,D,A,B,B,B,B,D,D,A,D,B,A,C,B,A,A,B,D,C,A
201801036271.0,A,B,B,C,B,B,A,B,A,A,A,A,B,C,B,B,C,C,A,D,D,D,C,A,B,A,B,D,C,A
201801036666.0,B,B,C,A,B,C,B,A,A,C,A,D,B,A,D,B,A,D,B,D,C,A,A,A,A,B,B,D,B,C
201801036725.0,B,B,B,A,C,B,B,B,B,A,A,D,C,C,B,D,C,D,A,C,C,A,B,D,A,C,A,D,A,B
201801036849.0,B,B,B,C,C,B,B,D,A,B,B,C,A,B,D,B,D,C,A,B,B,D,D,B,A,D,A,D,C,B
201801036860.0,B,A,B,B,A,B,B,C,C,B,C,C,B,B,C,C,D,B,A,A,B,A,B,B,B,C,B,C,D,C
201801036988.0,B,C,C,C,B,A,B,C,B,C,A,A,A,B,D,A,C,C,A,D,C,B,C,A,A,D,A,D,A,D
201801037008.0,A,A,C,B,C,B,C,C,B,B,D,C,B,B,A,A,D,D,A,D,A,A,D,D,B,D,A,D,C,D
201801037041.0,B,B,C,C,A,A,B,B,B,C,C,B,A,B,A,C,B,D,B,D,C,B,B,B,B,B,D,D,A,B
201801038465.0,B,A,C,C,A,B,B,B,C,C,D,D,C,B,D,B,B,B,B,D,A,B,B,B,A,D,B,D,A,D
201801038502.0,B,B,C,C,C,B,B,D,A,B,D,C,A,D,B,B,C,C,C,D,A,A,D,A,D,B,A,D,C,A
201801039030.0,A,B,C,A,A,A,A,B,A,D,A,D,B,B,B,B,B,D,B,C,C,B,B,D,A,B,A,D,A,B
201801039165.0,C,C,A,A,A,B,B,C,A,D,D,D,B,B,B,C,B,D,B,B,B,B,A,D,B,C,B,B,C,A
201801042039.0,B,A,B,C,A,A,B,B,A,D,B,A,B,A,A,D,A,C,A,C,A,A,A,A,B,C,D,C,A,E
201801042146.0,B,A,C,A,B,C,B,A,D,D,B,D,C,A,D,B,B,D,B,C,D,D,A,D,A,C,A,D,A,D
201801042161.0,A,B,C,C,B,B,B,C,A,B,D,A,A,C,B,A,D,D,A,B,B,D,D,B,A,D,B,D,C,A
201801042319.0,C,B,A,C,A,B,C,C,A,B,B,C,A,C,A,A,C,B,A,D,B,C,C,B,C,B,B,D,C,C
201801042343.0,C,B,A,C,A,A,C,C,B,D,D,A,A,C,C,A,C,B,B,D,B,A,B,D,C,B,C,B,B,C
201801042426.0,A,A,C,A,B,C,A,B,C,C,D,D,D,A,A,B,A,D,B,D,B,B,B,A,A,B,B,D,A,A
201801042702.0,A,B,C,C,A,B,A,B,A,B,D,A,A,C,B,B,B,C,A,C,A,B,C,A,B,C,B,D,C,E
201801042741.0,B,B,B,A,B,A,B,A,C,A,D,D,C,C,D,D,C,D,C,C,C,B,B,C,B,D,B,D,A,D
201801042771.0,B,C,C,C,A,B,B,B,A,B,C,A,A,B,B,B,D,B,A,C,A,B,D,C,B,C,A,D,C,A
201801042802.0,B,B,A,B,A,A,B,D,A,D,B,A,A,C,D,C,D,D,A,B,B,D,D,B,A,D,B,A,D,D
201801042885.0,B,C,C,C,C,B,B,B,B,B,B,B,A,C,C,D,D,C,A,C,A,B,D,D,B,B,C,D,C,E
201801043078.0,B,B,C,C,A,B,B,D,A,B,C,C,A,D,C,D,A,B,A,D,A,D,D,C,C,B,C,D,C,A
201801043197.0,C,C,A,C,A,B,C,B,A,B,B,C,A,D,C,B,C,C,A,D,A,A,D,A,C,B,C,D,D,E
201801043219.0,A,A,C,B,B,A,B,B,C,A,B,A,B,C,A,B,D,D,A,D,D,B,D,A,B,D,B,C,B,A
201801043371.0,A,B,C,A,A,A,B,B,C,C,B,D,C,A,B,D,B,D,A,C,D,D,B,D,A,D,B,D,A,A
201801043469.0,B,B,C,C,A,B,B,B,A,A,B,C,A,D,C,B,C,B,A,C,A,A,C,B,B,B,D,C,D,C
201801043580.0,C,B,B,C,A,B,C,B,A,B,B,D,B,C,A,A,C,B,A,C,B,A,C,B,C,B,C,D,C,E
201801043713.0,C,C,B,C,A,B,C,B,A,A,A,A,B,D,C,D,C,C,A,C,B,A,C,D,B,C,C,D,C,E
201801043781.0,A,B,C,C,A,B,A,B,B,B,D,A,A,C,B,D,C,B,A,C,B,A,D,D,C,B,B,C,D,C
201801043870.0,C,B,C,B,A,B,C,C,A,B,D,C,A,C,D,A,D,C,A,D,B,B,B,B,A,A,B,D,C,A
201801043915.0,B,B,C,B,C,B,B,C,A,A,A,C,A,D,D,D,D,D,A,C,B,B,D,A,B,D,A,D,D,A
201801043917.0,A,B,C,A,B,B,B,B,A,B,C,C,B,C,C,C,D,D,A,B,C,A,D,B,B,B,B,C,C,A
