caseid,FAMSURV2Wc_W50,FAMSURV1_W50,BILLION_W92,INEQ1_W54,USEXCEPT_W92,PROG_RNEED_W92,FAMSURV2Mc_W50,ECON1_W54,GOVPRIORITYd_W54,WHADVANT_W92,ECON4_b_W54,FREECOLL_W92,GOVPRIORITYc_W54,ELECT_CONF3_PRVFR_W92,FAMSURV6_W50,SATLIFEc_W50,CANDEXP_W92,ELECT_CONF3_PRVSUP_W92,GOVPRIORITYf_W54,FIN_SIT_W54,REPRSNTREP_W92,UNIMMIGCOMM_W92,POLINTOL2_a_W92,ECON4_a_W54,GOVPRIORITYb_W54,RACESURV52MOD_W92,GODMORALIMP_W92,ELECT_IMPT3_PRVFR_W92,REPRSNTDEM_W92,SOCIETY_TRANS_W92
201801044170.0,B,B,C,B,B,B,B,B,C,B,A,A,A,D,D,B,C,D,A,D,B,B,B,D,A,C,B,D,C,D
201801044350.0,B,C,C,A,A,C,B,B,B,A,C,D,B,D,A,D,A,D,B,C,C,A,C,C,A,B,D,D,B,A
201801044523.0,C,A,C,C,C,B,B,B,A,B,A,A,A,B,C,B,D,C,A,B,B,A,B,B,A,A,A,D,C,A
201801044861.0,B,B,C,C,B,B,B,C,B,B,C,C,A,B,D,A,A,D,A,D,A,B,D,D,B,A,A,D,D,D
201801044875.0,B,B,C,C,A,B,B,B,B,B,A,C,B,C,A,A,D,C,A,B,B,A,D,B,B,B,B,C,D,C
201801044917.0,B,B,C,C,A,B,B,B,A,B,D,A,B,D,B,D,D,B,A,C,A,A,C,D,C,B,C,D,C,E
201801045366.0,C,B,C,C,A,B,B,D,B,B,D,C,A,D,A,C,D,D,A,A,A,A,D,A,C,C,D,B,B,D
201801045388.0,A,A,A,C,C,A,A,C,C,C,D,C,A,A,D,C,D,B,B,D,B,A,B,B,C,B,C,D,A,D
201801045451.0,B,A,C,A,A,A,B,B,C,D,D,D,D,A,A,D,B,D,B,D,C,A,A,A,A,B,D,D,A,D
201801045493.0,A,B,C,C,A,A,B,B,C,D,A,A,A,B,B,C,B,D,B,B,C,B,C,A,A,A,A,D,A,D
201801045550.0,A,B,C,C,A,B,A,B,A,C,B,C,B,A,D,C,C,C,A,B,C,D,D,A,A,C,B,D,C,C
201801045776.0,C,C,C,C,B,A,C,C,A,D,B,D,A,B,C,D,B,D,A,C,C,B,B,B,C,D,B,D,B,B
201801045918.0,B,B,A,B,A,B,B,B,B,D,D,C,B,B,B,A,C,C,B,A,C,B,C,A,A,A,B,D,A,A
201801046063.0,B,B,C,A,C,A,B,B,B,A,A,C,B,A,B,A,A,A,B,B,C,B,C,A,B,C,B,C,B,A
201801046101.0,B,C,C,C,B,B,C,C,B,B,B,C,A,A,D,B,D,D,A,C,A,A,D,B,D,B,A,D,D,A
201801046147.0,B,A,B,C,A,A,B,B,B,D,C,D,B,B,B,A,B,D,A,B,C,D,C,B,A,B,B,D,A,A
201801046156.0,A,B,A,C,A,A,A,A,C,D,A,C,A,A,B,A,A,A,A,C,A,C,A,D,A,B,C,D,A,A
201801046279.0,C,B,C,A,B,C,C,A,C,C,C,D,B,A,A,D,B,D,B,C,D,D,A,B,A,D,A,D,A,D
201801046371.0,B,B,C,B,A,A,B,B,A,C,A,A,B,C,A,B,B,C,C,D,C,A,B,A,A,C,D,B,A,C
201801046472.0,C,B,B,C,A,B,C,C,B,A,B,A,A,C,C,A,C,D,A,B,C,A,C,B,B,C,A,C,C,A
201801046534.0,B,C,C,C,B,B,B,B,A,D,C,A,B,C,A,A,B,C,B,B,C,B,C,D,B,A,B,D,B,C
201801046537.0,C,B,C,C,B,C,C,A,B,D,A,D,C,C,D,B,C,D,B,C,C,B,B,B,A,C,B,C,A,B
201801046833.0,C,A,A,B,A,A,C,B,B,A,A,B,B,B,A,B,C,C,A,D,D,B,C,D,A,D,B,D,A,B
201801046930.0,A,B,C,A,A,A,B,C,B,B,C,C,B,C,C,B,C,C,B,D,A,A,A,B,B,C,B,B,D,A
201801046937.0,C,A,A,B,B,B,C,C,A,B,B,B,D,D,D,B,C,C,A,D,A,D,D,C,A,B,B,D,D,A
201801047132.0,C,C,C,C,A,A,C,C,A,A,C,C,A,D,A,A,C,C,A,A,B,B,C,B,B,B,B,D,B,B
201801047206.0,A,C,A,C,A,A,B,B,B,A,A,D,C,C,A,A,C,B,B,C,A,A,D,A,C,B,D,A,B,A
201801047251.0,B,A,B,C,A,B,B,B,A,B,A,C,A,D,D,A,D,D,A,D,B,B,D,D,B,D,A,D,C,D
201801047252.0,B,B,C,A,A,A,B,B,C,C,A,B,B,A,A,A,C,D,B,B,C,A,B,C,A,A,B,D,A,B
201801047453.0,B,B,B,B,A,B,B,C,B,A,D,A,A,B,A,A,C,C,A,B,B,B,C,B,C,B,C,C,B,A
201801047657.0,C,B,C,C,C,A,C,C,A,D,C,C,B,B,C,C,C,B,A,B,A,B,B,B,C,C,C,C,C,E
201801048045.0,B,A,A,C,A,C,B,B,C,D,D,A,C,B,B,B,B,D,B,C,C,A,B,A,A,A,B,D,A,A
201801048193.0,B,A,C,C,A,A,C,C,B,D,B,B,A,A,D,A,D,C,A,B,C,B,A,B,A,C,B,D,A,A
201801048487.0,B,B,C,B,A,B,B,B,A,A,A,C,A,C,B,B,D,C,A,B,C,B,C,B,B,C,D,C,D,C
201801048506.0,B,B,C,B,A,B,C,B,C,B,D,B,A,C,A,C,C,C,B,D,B,A,C,B,B,B,B,C,C,C
201801048507.0,A,A,C,B,A,B,A,C,A,B,C,C,A,D,D,A,D,D,A,D,A,A,D,A,A,D,A,D,D,E
201801048596.0,B,A,C,A,B,B,B,C,B,D,C,A,C,A,D,B,B,C,B,C,C,B,D,C,A,A,B,D,B,B
201801048612.0,B,B,B,C,A,C,B,B,B,C,C,C,B,C,C,D,C,D,A,C,C,B,B,A,A,D,A,D,A,B
201801048656.0,B,A,C,A,A,B,B,C,A,B,C,A,A,A,A,B,C,C,A,D,B,A,A,C,B,C,B,C,C,A
201801048664.0,C,C,A,A,C,B,C,A,A,B,C,B,A,B,C,C,A,B,A,B,C,D,A,B,C,C,C,C,A,C
201801048792.0,A,C,B,B,B,B,C,A,A,B,A,B,A,A,D,B,D,D,A,B,D,D,D,B,A,D,B,D,C,D
201801048862.0,B,B,C,B,A,A,B,C,A,A,A,C,D,B,C,B,D,B,A,C,B,D,A,A,A,A,D,D,B,A
201801048872.0,C,C,A,C,C,A,C,C,A,D,C,A,B,C,C,A,D,D,B,B,B,B,C,D,C,B,C,C,C,E
201801048902.0,B,A,A,C,A,B,A,C,B,B,C,C,A,C,C,A,C,A,A,B,A,A,D,B,C,B,B,C,D,E
201801048936.0,B,B,B,C,A,B,B,C,A,A,D,C,A,C,C,A,D,C,A,D,A,A,D,D,D,C,C,C,C,E
201801048954.0,B,C,C,C,A,B,B,C,C,B,D,A,B,B,D,A,D,D,A,A,A,B,A,A,B,A,B,D,D,B
201801049059.0,B,A,C,A,A,C,B,B,C,C,A,D,C,C,A,D,B,D,A,C,C,D,C,A,A,A,D,A,A,D
201801049162.0,A,B,C,B,C,C,A,B,B,D,A,A,A,C,B,A,D,C,A,B,C,B,D,A,B,A,A,D,B,D
201801049370.0,B,B,C,B,A,B,C,C,B,B,D,C,A,A,C,C,B,A,A,B,A,A,B,B,B,B,A,B,C,A
201801049419.0,C,B,C,C,A,A,C,B,B,D,A,D,C,C,D,C,B,C,B,A,C,B,C,B,B,A,B,D,B,D
201801049501.0,C,C,C,B,A,A,C,D,A,A,C,B,C,C,D,A,C,B,A,D,D,A,D,C,A,C,B,B,A,A
201801049572.0,B,B,C,B,A,B,C,C,A,B,C,C,A,A,C,B,D,D,A,B,A,A,C,B,B,A,C,D,D,E
201801049658.0,B,B,B,A,A,B,B,B,B,B,B,A,A,C,B,D,B,B,A,C,B,B,C,D,B,C,C,D,C,C
201801050090.0,B,A,C,C,A,B,B,C,A,A,B,A,B,C,C,B,B,A,A,D,A,A,C,D,B,D,D,D,C,C
201801050303.0,B,C,B,A,A,A,C,B,B,D,A,D,B,C,B,B,B,D,B,D,C,A,B,C,B,C,D,D,B,A
201801050424.0,B,C,C,C,A,C,B,B,C,C,A,D,B,B,C,A,A,D,B,C,B,D,B,B,B,B,C,D,A,A
201801050673.0,A,A,C,C,A,C,B,B,D,C,C,D,A,D,A,C,A,D,D,A,C,D,D,B,A,D,A,D,A,D
201801050786.0,C,A,C,A,B,A,C,A,B,D,B,D,B,A,A,D,B,D,B,C,C,A,B,A,A,D,A,D,A,B
201801050799.0,B,A,C,C,A,B,B,B,A,A,D,A,B,D,C,D,C,D,A,C,A,A,A,C,C,B,C,D,D,E
201801050928.0,A,C,B,B,A,A,A,B,B,A,C,A,B,D,C,C,C,D,A,B,B,B,C,B,B,D,B,C,C,A
201801051220.0,A,C,C,B,A,B,A,B,A,A,D,C,B,C,A,C,D,D,A,B,C,A,B,B,A,B,B,D,C,C
201801051365.0,C,C,B,A,A,B,C,A,B,D,A,C,B,D,A,D,D,D,A,D,C,D,D,A,B,D,A,D,C,B
201801051392.0,B,C,A,C,A,A,B,B,B,D,C,C,A,B,C,B,B,C,A,D,C,B,A,D,B,A,D,D,A,D
201801051515.0,C,B,C,C,A,B,C,C,A,B,C,C,A,C,A,C,D,C,A,B,A,A,D,D,B,C,B,C,B,A
201801051528.0,B,C,A,A,A,A,A,B,D,D,C,B,C,C,B,A,B,B,B,B,B,A,A,A,B,C,B,C,B,C
201801051537.0,B,C,B,B,A,B,B,C,A,A,D,A,A,B,B,A,D,B,A,D,B,B,D,D,B,D,D,D,C,A
201801051852.0,C,A,B,B,A,B,B,A,A,B,C,C,D,D,D,B,B,D,A,B,B,A,C,C,D,B,C,D,A,A
201801051886.0,B,B,C,C,A,A,C,B,A,A,C,A,A,C,A,B,C,C,A,D,C,A,D,D,B,B,C,B,C,C
201801052015.0,B,C,C,C,B,B,B,C,A,B,B,B,A,D,D,B,D,D,A,D,B,B,D,B,A,D,B,D,D,D
201801052466.0,B,B,B,A,B,C,B,B,D,C,D,D,B,B,D,B,C,D,A,B,D,D,A,C,A,A,A,D,A,D
201801052505.0,B,B,B,C,A,B,B,D,A,B,A,C,A,C,B,D,D,B,A,C,B,C,B,D,C,B,B,B,C,B
201801056491.0,C,B,B,B,A,C,B,C,A,A,D,C,A,C,C,B,D,D,A,B,C,A,D,B,A,D,B,D,C,B
201801056738.0,B,A,C,C,A,A,B,B,A,B,A,C,A,C,A,B,D,D,A,C,A,B,D,A,A,B,A,C,D,A
201801057086.0,B,B,C,C,A,B,B,C,A,A,C,C,A,C,A,A,D,C,A,D,B,B,D,A,C,D,A,D,C,C
201801057292.0,B,C,C,C,B,B,B,C,B,B,C,B,A,C,B,B,B,C,A,D,B,B,D,D,B,D,A,C,C,A
201801057535.0,A,A,B,A,B,C,A,A,D,C,B,D,D,A,D,D,B,D,B,C,D,D,B,B,A,A,A,D,A,D
201801057572.0,C,B,C,C,A,B,C,C,C,D,B,A,B,C,A,A,D,C,A,B,B,A,C,B,B,B,A,D,D,C
201801057695.0,A,B,C,C,A,B,B,C,B,B,A,C,A,C,D,D,C,C,A,C,B,A,D,B,B,D,B,A,C,B
201801057928.0,B,A,C,C,A,B,B,C,A,B,B,A,A,D,C,B,C,B,A,B,A,B,D,D,C,C,D,C,D,E
201801057976.0,A,B,B,C,B,A,B,A,C,C,B,D,C,A,B,B,C,D,B,D,C,B,B,B,A,D,A,D,A,D
201801058036.0,B,B,B,A,A,A,B,B,D,D,A,D,C,B,B,B,B,C,C,C,C,B,B,A,A,C,A,D,A,A
201801058202.0,A,B,C,A,B,C,A,B,B,C,D,D,C,B,D,B,A,D,A,D,C,B,B,A,A,A,C,D,A,B
201801058449.0,B,B,C,A,A,A,B,B,C,A,A,B,D,C,D,D,C,C,B,C,C,A,D,D,B,C,B,D,A,D
201801058496.0,A,B,C,C,A,A,A,B,B,A,A,C,B,C,A,B,C,C,A,D,C,B,D,B,B,D,B,D,B,E
201801058545.0,B,B,C,A,A,B,B,C,B,A,C,B,B,D,B,B,D,D,A,D,B,A,C,A,B,D,A,D,C,D
201801058620.0,B,C,C,A,B,A,C,A,D,A,D,D,D,B,A,D,B,D,D,C,C,A,C,D,B,C,C,D,A,A
201801058653.0,A,C,A,C,C,A,B,C,A,B,C,C,A,D,D,B,C,C,B,C,A,A,D,C,A,D,B,D,C,D
201801058794.0,B,B,C,C,A,B,C,C,A,B,D,C,A,D,C,C,D,D,A,B,A,A,D,A,C,C,A,D,C,E
201801058893.0,B,B,C,A,A,B,B,C,B,A,D,A,B,B,B,A,A,C,A,D,B,B,C,A,B,D,A,C,B,D
201801059020.0,B,A,C,A,A,B,B,C,A,A,A,A,A,C,A,D,D,C,A,C,C,B,D,A,B,D,A,D,B,A
201801059126.0,A,A,C,C,A,B,B,B,A,B,D,C,A,D,D,D,D,B,A,D,A,A,A,B,B,D,B,C,D,E
201801059293.0,B,A,C,B,A,B,B,C,A,A,B,A,B,D,C,A,C,B,A,D,A,A,C,D,B,D,D,D,C,E
201801059362.0,B,C,C,C,A,B,B,D,A,B,D,C,A,C,C,A,C,C,A,D,C,C,C,C,B,B,A,C,C,B
201801062729.0,B,B,C,A,A,A,B,B,B,D,A,D,B,B,B,A,C,C,B,B,C,A,B,A,A,D,B,D,C,B
201801062889.0,C,B,C,C,A,B,C,A,A,B,A,B,B,D,A,B,D,C,A,C,A,A,D,D,C,B,C,D,B,E
201801062899.0,B,B,A,C,A,B,B,B,A,B,A,C,A,C,B,B,B,D,A,C,A,C,C,A,B,D,D,C,C,E
201801062924.0,C,B,A,C,C,B,C,B,A,B,D,C,A,D,C,A,C,A,A,D,A,C,D,C,C,B,C,A,C,E
201801062946.0,B,C,A,C,A,A,B,C,A,D,A,D,B,B,C,B,D,C,B,C,B,C,A,D,B,D,C,D,C,E
201801062978.0,B,B,C,C,A,B,B,C,A,B,D,C,A,D,C,B,D,B,A,D,A,A,D,C,C,C,C,D,D,E
201801063036.0,A,B,C,A,B,A,A,A,D,C,D,B,C,B,A,B,B,D,C,D,C,B,B,C,A,B,B,D,A,B
201801063213.0,B,B,A,C,C,B,C,D,A,B,A,C,A,D,C,B,B,A,A,D,A,C,D,C,D,B,C,A,C,E
201801063283.0,C,B,B,C,C,C,C,A,D,D,A,D,C,A,A,B,B,D,C,C,C,B,B,A,A,C,B,D,A,A
201801063469.0,A,B,C,A,A,A,C,B,B,D,A,D,B,C,B,D,C,C,A,C,C,B,C,A,B,D,D,B,B,A
201801063491.0,B,B,C,C,C,C,B,A,D,C,B,D,C,A,D,D,A,D,D,D,C,D,D,B,A,A,A,D,A,D
201801063504.0,C,A,A,C,C,B,C,C,B,B,D,C,B,B,C,C,D,B,B,C,A,A,D,D,B,B,C,C,A,A
201801063534.0,C,B,A,C,A,B,C,B,A,B,C,C,A,D,A,B,C,C,A,D,A,A,D,A,B,C,C,D,C,E
201801063677.0,B,B,C,A,B,A,B,A,D,C,C,D,D,A,D,B,B,D,D,D,B,D,B,A,A,D,B,D,A,D
201801063689.0,B,C,A,C,C,A,B,C,A,A,D,D,A,C,B,D,C,C,C,D,B,A,C,B,B,B,D,C,B,D
201801063894.0,A,C,A,C,C,B,C,C,C,C,A,C,A,B,D,C,C,C,B,A,C,D,B,B,A,A,B,D,B,D
201801064067.0,B,B,A,C,C,B,B,B,A,B,D,C,A,D,D,A,C,C,A,D,C,C,C,B,B,B,B,D,D,C
201801064096.0,A,B,C,A,B,C,A,B,C,C,C,B,B,A,B,B,B,C,B,D,D,A,C,A,A,A,D,D,A,D
201801064209.0,B,B,A,C,A,B,C,C,A,B,A,A,A,D,C,B,D,A,A,D,A,A,D,B,B,A,C,C,D,C
201801064540.0,B,A,C,C,A,B,B,B,B,D,B,B,B,C,A,D,B,D,A,C,C,A,C,C,B,B,B,C,A,C
201801064718.0,A,B,C,C,A,B,A,C,A,B,D,C,A,B,B,B,D,B,A,C,A,A,D,B,A,B,A,D,C,A
201801064853.0,A,B,C,C,C,A,B,B,B,C,A,D,B,B,A,B,C,B,A,D,B,C,C,B,B,D,A,D,A,D
201801064922.0,C,B,A,C,C,B,C,C,A,B,D,C,A,A,A,A,D,B,B,D,A,A,D,A,B,B,C,D,A,E
201801064923.0,B,C,C,C,B,B,B,B,C,A,A,D,B,B,D,D,C,C,A,C,C,B,C,D,A,C,B,D,A,D
201801065024.0,B,B,C,C,C,B,C,B,B,A,D,A,B,C,B,B,B,C,B,D,C,A,C,A,A,D,D,D,B,A
201801065102.0,B,B,C,C,B,A,B,B,B,D,C,C,B,D,B,B,C,D,A,D,A,A,C,D,C,A,B,D,D,A
201801066924.0,B,B,A,C,B,B,B,B,C,B,C,A,A,C,C,B,A,D,C,D,C,A,B,B,B,C,B,C,A,C
201801068366.0,A,B,B,C,A,C,A,B,C,C,D,A,D,C,A,D,C,C,A,C,C,A,D,B,A,D,B,D,B,B
201801068635.0,A,C,B,C,B,C,B,A,D,D,A,D,D,A,C,D,A,D,B,C,C,C,B,A,A,A,A,D,A,D
201801068669.0,C,B,C,A,A,A,C,B,A,A,C,C,B,B,C,B,C,C,B,D,B,A,D,D,C,D,D,D,B,C
201801068732.0,B,C,C,C,A,A,B,B,C,D,C,B,B,B,C,B,B,D,B,D,C,B,C,B,B,C,A,D,A,D
201801068838.0,B,C,C,C,C,A,B,C,A,D,D,C,A,D,C,A,D,D,B,D,B,C,D,A,C,B,D,D,C,E
201801069022.0,B,A,A,C,C,B,B,C,A,B,A,A,A,D,C,D,D,B,A,D,A,A,D,D,B,B,C,C,D,A
201801069310.0,B,A,A,C,A,B,B,D,A,B,B,C,A,C,C,B,A,C,A,A,A,B,D,B,A,B,C,C,A,E
201801069313.0,B,B,C,B,B,A,B,B,B,A,A,B,B,B,C,B,A,D,B,D,C,A,D,A,B,C,B,D,B,C
201801069434.0,B,A,C,C,A,B,C,B,B,B,D,C,A,C,C,C,C,D,B,D,A,A,D,D,B,B,D,B,C,C
201801069491.0,B,B,C,C,A,B,B,B,A,B,B,D,C,C,B,B,C,C,A,C,A,A,D,D,B,C,B,C,B,A
201801069540.0,B,B,C,A,A,A,B,A,B,A,A,A,C,C,A,D,A,D,C,C,D,B,A,D,A,A,C,D,A,D
201801069577.0,B,B,C,C,B,A,B,B,B,A,A,D,B,B,B,B,C,D,B,D,D,B,D,B,A,A,B,D,A,B
201801076175.0,A,C,A,A,A,A,A,A,D,D,B,D,D,B,A,D,A,D,B,C,C,A,C,A,A,D,B,D,B,B
201801079775.0,B,A,B,C,A,B,B,B,A,A,A,B,B,C,B,B,C,D,B,C,B,A,A,C,C,C,A,D,B,D
201801093067.0,B,B,C,A,A,B,B,C,A,A,A,C,A,C,A,B,C,B,A,D,A,A,C,B,C,B,C,D,C,A
201801093083.0,C,A,C,C,B,B,B,B,B,B,C,A,B,D,A,D,D,C,A,C,A,A,A,C,B,B,B,D,D,A
201801093183.0,C,A,B,B,A,B,C,B,B,B,A,C,B,D,A,D,A,D,A,C,A,C,C,C,C,B,C,C,D,E
201801093190.0,B,A,A,C,B,A,B,B,A,C,A,B,B,D,A,B,D,D,B,D,A,D,D,D,B,D,C,D,D,A
201801093319.0,B,C,C,A,A,A,B,A,D,D,B,D,D,B,A,B,C,C,B,C,C,B,B,A,A,D,B,D,A,B
201801093355.0,B,B,C,C,C,B,B,D,A,B,C,A,C,D,A,D,B,C,A,D,B,C,D,B,B,A,B,D,C,E
201801093361.0,C,C,A,C,C,B,C,C,A,B,D,C,A,D,C,D,B,B,A,C,A,A,D,C,D,B,C,B,C,E
201801093401.0,A,B,B,C,A,C,A,B,C,C,D,D,D,A,D,B,B,C,C,D,C,A,C,B,A,B,A,D,A,D
201801093431.0,B,C,C,C,C,A,C,C,C,D,D,D,B,D,C,B,D,C,A,C,A,A,D,C,A,C,C,D,B,A
201801093484.0,A,B,C,A,B,C,B,B,C,C,D,D,C,B,A,D,B,D,D,C,C,A,B,D,B,B,C,D,A,A
201801093533.0,B,B,B,A,B,A,C,B,B,C,D,B,B,B,B,B,B,B,B,D,D,D,A,D,A,A,B,D,A,B
201801093576.0,A,A,C,C,A,A,B,B,B,B,A,A,A,D,A,B,D,D,C,C,B,A,C,D,C,B,C,C,C,C
201801093601.0,A,C,B,A,B,B,B,A,B,C,A,D,B,A,C,D,B,D,B,C,C,C,A,B,A,B,A,D,A,D
201801093641.0,B,B,A,A,A,B,A,B,B,A,D,A,B,B,A,B,C,B,A,D,B,B,B,A,B,C,B,C,B,A
201801093671.0,B,B,A,C,C,B,B,B,A,A,D,C,B,D,C,B,C,C,B,C,A,A,C,A,C,C,C,C,C,E
201801093684.0,B,A,A,C,A,B,B,B,A,B,D,A,A,C,C,D,D,B,A,C,A,A,C,C,C,C,C,D,D,E
201801093717.0,C,B,A,C,C,B,C,C,A,A,D,C,B,D,A,B,D,B,A,C,A,A,D,D,C,C,C,B,C,E
201801093909.0,B,B,A,C,A,B,B,B,A,B,D,C,B,C,A,B,C,B,A,B,A,A,D,C,B,C,B,C,C,E
201801093973.0,C,B,A,C,C,B,C,C,A,B,D,A,A,D,A,A,C,D,C,D,B,C,B,B,B,B,C,B,B,C
201801093984.0,A,C,C,A,B,A,A,B,A,B,A,A,B,C,A,D,C,B,A,C,B,B,D,D,C,B,D,D,C,D
201801094094.0,B,C,A,C,A,B,B,C,B,B,A,A,B,D,A,B,D,C,A,C,A,A,D,C,C,B,C,D,C,E
201801094282.0,A,A,A,C,A,B,A,C,A,B,A,B,B,D,A,D,C,C,A,C,A,A,C,D,C,C,B,C,C,B
201801094481.0,B,A,A,A,B,A,B,A,B,D,A,D,B,B,D,B,A,D,B,C,C,B,D,B,A,D,B,D,A,B
201801094556.0,B,A,A,C,A,A,B,C,A,D,A,D,A,B,A,B,C,D,B,C,B,A,B,D,A,C,C,D,B,C
201801094633.0,C,B,C,A,C,A,C,A,A,C,D,D,B,B,D,B,C,C,A,D,D,D,C,D,A,C,D,D,A,D
201801094645.0,A,A,C,A,B,C,A,A,B,C,A,D,B,C,A,C,B,D,B,B,C,D,D,A,A,A,A,D,A,D
201801094731.0,B,B,C,C,A,A,B,B,A,D,D,D,B,A,C,A,A,C,B,D,C,B,A,D,B,C,C,D,A,C
201801094794.0,B,A,C,C,B,C,A,B,D,C,B,D,D,B,A,B,A,D,B,C,C,D,C,A,A,A,B,D,A,D
201801094824.0,B,B,C,C,B,A,C,A,B,D,D,D,B,B,C,A,B,D,A,C,C,A,A,A,B,C,C,D,A,A
201801094913.0,C,C,C,C,A,A,C,C,A,A,A,B,B,B,C,A,C,C,A,B,B,C,C,B,B,C,C,D,B,E
201801094918.0,B,B,A,C,C,B,B,B,A,B,D,C,A,C,C,B,C,A,A,C,A,A,D,C,C,B,C,A,D,E
201801094941.0,A,B,A,C,C,B,A,B,A,B,D,C,A,D,C,B,D,B,A,D,A,A,C,B,C,B,C,D,C,E
201801094959.0,B,B,C,C,A,B,B,B,A,A,D,C,A,D,D,B,C,C,A,C,A,A,D,D,A,C,C,D,C,D
201801094964.0,B,C,A,C,A,A,B,B,A,A,B,B,B,C,A,D,C,B,A,C,A,A,D,A,C,C,C,C,C,E
201801095220.0,B,B,A,C,A,B,B,C,B,A,A,A,A,C,B,B,C,D,A,C,B,B,D,B,B,B,B,C,C,C
201801095647.0,B,B,B,B,A,C,B,A,C,C,B,B,B,A,D,B,B,C,A,D,C,D,C,B,A,D,A,D,A,D
201801095664.0,B,A,B,A,B,A,B,B,C,D,C,D,C,C,C,D,B,D,B,D,C,B,D,B,A,C,B,D,A,D
201801095672.0,C,A,C,A,A,A,B,B,C,D,A,D,D,B,C,B,B,D,B,C,D,B,A,C,A,D,B,D,A,A
201801095731.0,B,A,C,C,A,B,B,C,A,B,C,A,B,D,C,B,C,B,A,D,A,A,D,D,C,B,C,D,C,E
201801095845.0,B,B,C,C,A,A,B,B,A,D,B,B,C,C,B,B,C,C,B,C,A,B,D,D,B,B,D,D,C,E
201801095965.0,C,B,A,C,C,B,C,B,A,B,B,A,A,D,A,A,D,A,A,C,A,A,D,D,B,D,C,D,D,C
201801096010.0,B,B,C,C,A,B,B,C,A,B,A,A,A,C,C,B,C,C,A,D,A,A,C,A,C,C,C,B,D,E
201801096135.0,A,B,C,C,B,B,C,B,B,A,A,B,C,B,A,B,B,D,A,D,C,B,B,A,B,C,B,B,B,B
201801096225.0,B,C,A,C,C,B,B,B,A,B,D,A,A,B,B,D,C,C,A,C,B,A,D,B,C,B,B,B,C,A
201801096342.0,B,B,A,C,A,B,B,C,B,B,B,D,B,D,A,A,D,D,A,D,B,B,C,A,A,D,C,D,C,E
201801096371.0,B,B,B,A,A,A,B,B,B,C,A,B,B,A,C,D,C,B,B,C,D,D,B,A,A,A,B,D,A,B
201801096395.0,B,B,A,C,A,C,B,A,D,C,D,D,C,B,D,B,B,D,C,D,B,D,B,D,A,D,B,D,A,D
201801096498.0,B,A,A,C,C,B,B,C,A,A,A,A,A,D,A,D,B,C,A,C,B,A,D,C,C,B,D,B,C,C
201801096566.0,B,A,C,C,A,A,B,B,A,C,A,B,B,B,B,B,B,D,A,C,C,A,B,A,B,A,B,D,B,B
201801096826.0,B,A,C,A,C,A,B,C,B,D,D,D,D,D,A,B,B,D,D,C,B,A,D,A,B,C,C,D,B,A
201801096838.0,B,A,C,A,B,C,B,B,B,C,D,D,B,B,D,B,B,D,A,D,C,D,A,D,A,D,A,D,A,D
201801096890.0,B,A,C,C,C,B,A,B,A,B,B,A,B,D,C,B,C,A,A,C,A,A,D,C,D,B,C,C,D,E
201801096961.0,A,B,C,C,A,B,A,B,A,A,A,B,A,C,D,B,D,C,A,C,C,A,C,A,B,C,D,C,C,E
201801097031.0,C,A,C,A,A,C,C,B,A,D,A,D,C,B,B,D,C,C,A,C,B,B,A,A,A,B,B,D,B,A
201801097225.0,A,A,C,A,B,C,A,A,B,C,B,B,C,B,A,B,C,D,B,D,D,D,B,C,A,D,D,D,B,B
201801097471.0,A,B,C,A,A,A,A,B,C,C,D,D,C,A,D,B,B,D,C,D,B,B,A,B,A,A,C,D,A,D
201801097512.0,B,B,B,A,B,A,B,B,C,D,D,D,B,B,D,C,B,D,C,D,C,D,A,A,A,A,B,D,A,D
201801097889.0,B,B,C,C,A,B,C,D,B,B,D,A,A,C,C,B,D,C,A,C,A,B,C,A,B,D,B,B,B,B
201801097937.0,B,C,C,A,A,A,A,B,C,C,B,D,C,A,D,B,A,D,B,C,B,A,B,A,A,A,B,D,A,D
201801097960.0,C,B,C,C,C,B,C,C,A,A,D,B,B,C,A,C,D,C,B,B,A,A,D,D,C,B,C,C,C,E
