caseid,FAMSURV2Wc_W50,FAMSURV1_W50,BILLION_W92,INEQ1_W54,USEXCEPT_W92,PROG_RNEED_W92,FAMSURV2Mc_W50,ECON1_W54,GOVPRIORITYd_W54,WHADVANT_W92,ECON4_b_W54,FREECOLL_W92,GOVPRIORITYc_W54,ELECT_CONF3_PRVFR_W92,FAMSURV6_W50,SATLIFEc_W50,CANDEXP_W92,ELECT_CONF3_PRVSUP_W92,GOVPRIORITYf_W54,FIN_SIT_W54,REPRSNTREP_W92,UNIMMIGCOMM_W92,POLINTOL2_a_W92,ECON4_a_W54,GOVPRIORITYb_W54,RACESURV52MOD_W92,GODMORALIMP_W92,ELECT_IMPT3_PRVFR_W92,REPRSNTDEM_W92,SOCIETY_TRANS_W92
201801097978.0,B,C,C,A,B,C,B,B,C,C,A,B,D,B,C,B,C,C,B,C,D,A,B,D,A,D,B,D,B,A
201801098177.0,C,B,C,A,A,A,C,B,A,A,D,B,B,C,C,B,C,D,B,C,C,A,B,D,A,C,B,C,B,B
201801098386.0,C,C,C,A,A,C,C,B,B,C,A,B,C,A,A,B,A,C,B,C,C,B,A,D,A,C,B,D,A,B
201801098392.0,A,B,A,C,A,A,A,B,B,A,C,B,B,C,A,B,D,D,A,D,C,B,D,C,C,C,D,C,C,E
201801098667.0,B,A,C,C,B,C,A,B,C,C,D,D,D,A,D,D,B,C,C,C,C,D,C,C,B,D,A,D,A,A
201801098759.0,B,B,A,C,A,C,C,B,A,C,C,C,C,B,C,B,D,D,C,C,A,D,D,A,B,C,C,D,A,A
201801098825.0,A,B,C,C,A,B,B,C,A,A,B,C,A,B,A,C,C,D,A,B,C,D,C,B,B,A,A,C,C,A
201801099086.0,B,B,C,C,A,B,B,B,A,B,A,A,A,C,C,B,C,B,A,D,A,A,D,A,C,B,C,C,C,E
201801099103.0,B,A,C,A,C,A,B,C,D,D,D,B,A,C,C,C,C,C,B,D,B,B,A,C,B,D,B,C,C,B
201801099115.0,B,C,C,C,A,C,B,C,B,C,A,C,B,C,C,B,D,D,B,D,D,D,D,B,B,B,A,D,A,A
201801099130.0,A,A,C,C,A,C,B,C,A,D,B,B,B,C,A,D,B,C,A,C,A,B,C,C,A,A,D,C,B,A
201801099390.0,A,B,A,C,A,B,A,C,A,B,D,A,B,C,B,A,C,C,B,D,A,A,D,D,C,C,C,D,C,E
201801099471.0,A,B,B,B,A,C,B,A,C,D,A,D,B,A,C,A,A,D,A,C,C,D,B,A,A,A,B,D,A,B
201801099535.0,B,B,C,C,C,A,B,D,B,B,B,C,B,C,A,A,D,D,A,B,A,B,D,B,B,D,A,C,C,D
201801099674.0,B,C,A,A,B,A,B,A,D,D,D,D,C,A,D,B,A,A,B,C,C,C,C,C,A,D,A,D,A,B
201801099717.0,B,B,B,C,B,A,B,A,C,D,A,D,B,A,D,D,C,D,A,C,C,D,B,A,A,C,B,D,A,C
201801099726.0,C,B,B,A,B,A,C,B,B,D,A,D,B,A,D,B,B,C,A,C,C,B,B,C,A,B,C,D,A,C
201801099735.0,A,C,C,C,A,A,B,B,B,B,C,C,A,C,D,C,D,C,A,C,B,B,D,B,C,C,B,D,B,D
201801099840.0,A,B,C,C,A,C,B,B,C,D,D,D,B,B,B,B,C,D,A,D,C,B,A,A,B,C,D,D,A,C
201801099899.0,B,A,A,C,C,B,B,C,A,B,C,C,A,D,C,B,C,B,A,D,A,A,A,A,C,C,C,B,C,E
201801100007.0,B,A,C,C,A,B,B,C,A,B,C,C,A,D,C,A,C,A,A,D,A,A,D,D,C,B,C,D,D,E
201801100064.0,B,B,B,A,B,A,B,A,C,D,B,D,D,B,B,D,A,D,B,C,D,D,D,A,B,C,C,D,A,A
201801100416.0,B,B,B,A,A,A,B,B,C,D,D,A,B,B,D,D,B,C,C,C,C,A,D,A,B,B,B,D,B,D
201801100510.0,B,B,C,A,B,A,A,A,C,C,B,D,C,B,D,B,A,D,B,D,C,D,B,B,A,A,D,D,A,B
201801100547.0,B,C,A,C,A,B,B,C,A,B,A,A,B,D,A,B,C,C,A,C,B,B,D,C,C,C,B,B,C,E
201801100580.0,B,A,B,B,A,C,B,B,C,C,A,B,A,D,D,D,B,D,A,C,C,B,B,C,A,D,A,D,B,D
201801100716.0,A,B,A,C,C,B,A,D,A,B,A,C,A,B,D,B,B,B,A,C,A,A,C,B,B,C,C,C,B,A
201801100828.0,B,A,C,C,B,C,B,A,D,D,D,D,C,A,D,B,B,D,B,D,C,D,B,B,A,A,A,D,B,D
201801100867.0,C,C,A,C,C,B,C,B,A,B,A,A,B,D,A,B,C,B,A,D,B,C,D,A,B,B,C,D,C,E
201801100884.0,B,A,A,C,B,C,B,B,C,D,B,D,B,A,A,D,B,D,B,C,C,A,B,C,A,C,B,D,B,D
201801100924.0,B,B,C,A,B,A,B,A,B,D,D,D,C,A,A,D,C,D,B,C,C,D,B,C,A,A,B,D,A,D
201801101186.0,A,B,C,C,B,C,B,A,C,D,D,B,B,A,D,B,D,C,B,D,C,D,B,B,A,D,B,D,A,D
201801101268.0,A,A,C,A,A,A,A,C,A,A,D,A,C,B,B,D,A,C,C,A,C,B,C,A,C,C,D,B,B,A
201801101296.0,B,B,B,C,B,B,B,B,A,B,D,C,B,D,D,A,D,C,C,C,D,C,C,B,B,B,A,D,B,C
201801101377.0,A,B,C,C,A,A,A,B,B,D,D,A,B,B,A,B,C,C,A,D,C,B,C,A,A,D,D,C,B,A
201801101625.0,C,A,A,C,C,B,C,C,A,B,C,C,A,B,C,A,B,D,A,B,B,A,D,A,B,D,C,D,A,D
201801101692.0,B,B,C,C,C,C,B,D,C,B,D,C,B,C,B,C,C,C,A,B,B,A,D,B,C,C,B,D,C,C
201801101976.0,B,B,C,C,A,B,B,B,A,B,D,A,A,C,A,C,D,D,A,B,A,A,B,D,B,D,A,C,C,B
201801101984.0,C,C,A,C,A,B,B,C,A,B,C,A,A,D,A,A,C,C,A,D,A,A,A,D,B,D,B,D,D,A
201801102001.0,B,B,C,A,A,C,C,A,D,C,D,D,C,A,B,B,C,D,B,C,C,C,B,B,A,D,B,D,A,D
201801102090.0,C,B,A,C,A,A,C,C,A,A,C,C,A,D,C,A,C,D,A,D,B,A,A,B,C,C,B,B,C,E
201801102119.0,A,B,C,B,A,B,A,D,B,B,C,C,A,A,B,C,D,D,A,B,A,C,A,B,A,A,A,D,D,A
201801102237.0,A,A,C,C,B,A,A,B,B,A,A,D,B,B,B,D,A,C,B,C,C,A,B,D,A,C,B,D,A,D
201801102526.0,C,B,C,A,B,A,B,A,C,C,D,D,C,B,A,B,A,C,A,D,B,C,B,D,A,D,B,D,A,A
201801102549.0,B,A,C,B,C,A,B,B,B,A,C,C,C,C,B,B,C,C,A,D,C,B,C,B,B,D,B,C,C,C
201801102980.0,B,A,B,A,B,A,A,A,D,D,A,D,D,B,D,A,A,D,D,D,C,A,C,A,A,C,B,D,A,D
201801102991.0,A,B,C,C,A,A,A,B,B,D,A,D,B,B,A,D,A,C,A,C,C,B,B,A,A,C,B,D,B,B
201801103001.0,B,B,A,C,C,B,B,C,A,B,B,A,A,D,C,D,C,B,A,C,A,A,D,D,C,B,C,C,C,E
201801103006.0,B,B,C,C,A,B,B,C,A,B,D,C,B,D,C,D,D,D,A,C,A,C,D,A,B,B,C,B,D,E
201801103057.0,C,B,C,C,B,A,C,C,A,D,A,B,B,C,A,A,C,C,A,B,B,B,D,D,B,C,B,C,C,E
201801103068.0,A,A,C,A,A,A,A,B,C,D,D,D,C,A,A,D,B,D,C,C,C,D,D,D,A,A,B,D,A,B
201801103074.0,B,A,C,A,B,A,B,A,D,C,B,D,D,A,D,D,A,B,D,C,C,B,C,D,A,D,C,D,A,D
201801103119.0,C,B,A,C,C,B,C,C,A,B,D,A,A,D,C,B,C,B,A,C,A,A,D,C,C,B,C,B,C,E
201801103157.0,B,B,A,C,A,B,B,C,A,B,D,A,A,C,A,C,C,B,B,B,A,A,C,A,C,C,C,C,C,C
201801103279.0,C,B,C,B,C,B,C,B,A,B,A,A,A,D,C,D,C,B,B,C,A,A,D,D,B,B,C,B,C,A
201801103493.0,A,C,A,C,B,B,B,C,A,D,C,C,B,C,B,A,C,D,A,B,B,B,C,B,B,C,D,C,B,C
201801103553.0,C,A,C,A,A,A,C,A,C,D,A,D,B,C,A,D,C,D,B,C,C,B,C,A,A,C,D,D,A,B
201801103759.0,B,C,C,A,A,A,B,B,B,D,A,D,C,C,B,B,C,C,A,D,C,A,C,A,A,D,B,D,C,A
201801103779.0,A,B,C,C,A,B,B,B,A,A,A,A,A,C,C,B,C,D,A,C,C,C,C,A,A,B,B,D,B,A
201801103867.0,B,B,C,B,A,B,B,B,B,A,D,C,B,A,A,B,C,C,A,D,C,D,D,B,A,C,B,D,B,D
201801104051.0,A,A,C,A,B,C,A,A,C,C,A,B,C,A,D,B,A,D,C,C,C,D,A,D,A,A,B,D,A,D
201801104073.0,B,C,B,C,B,B,B,C,C,B,D,C,B,C,A,B,C,C,A,A,C,B,C,A,B,C,A,D,C,C
201801104323.0,C,B,C,A,B,C,B,B,D,C,A,D,D,A,B,D,B,C,D,C,B,D,A,D,A,D,B,D,A,D
201801104363.0,B,B,B,B,A,B,A,C,B,D,B,A,B,C,A,B,B,D,A,B,B,B,B,B,A,D,B,B,C,A
201801104433.0,B,B,A,C,A,A,B,C,A,A,C,A,A,D,B,B,C,D,A,D,B,D,C,D,A,B,B,D,C,B
201801104456.0,B,B,C,A,A,C,B,A,B,C,A,C,A,C,B,B,B,C,B,C,D,A,C,B,A,D,D,A,A,D
201801104457.0,A,B,C,C,C,C,A,C,B,C,A,D,A,A,C,B,D,A,B,C,D,D,C,B,A,A,A,D,A,D
201801104608.0,B,B,C,A,A,A,B,B,C,D,A,D,C,A,D,A,A,B,B,D,C,D,B,C,A,A,B,D,A,D
201801104916.0,B,C,C,B,C,A,B,B,A,B,A,A,A,D,B,B,D,D,A,D,B,A,D,A,B,C,D,D,C,A
201801104920.0,B,A,C,A,B,A,A,A,D,C,B,B,B,A,A,D,A,D,C,C,C,D,A,D,A,D,B,D,A,D
201801104959.0,A,C,C,B,B,B,A,B,A,B,D,A,A,B,C,B,C,D,A,D,D,A,C,B,A,D,A,D,A,A
201801105017.0,B,C,C,B,A,A,B,B,A,A,A,A,B,D,A,D,D,D,A,D,D,A,B,A,B,B,A,D,A,A
201801105054.0,C,B,A,C,C,B,C,C,A,B,A,C,A,D,C,A,C,B,A,B,A,A,D,D,D,B,C,D,C,E
201801105381.0,B,A,C,C,A,B,B,C,A,B,A,C,A,D,C,B,D,B,A,D,A,C,D,D,C,B,C,D,D,E
201801105609.0,B,C,C,C,B,A,B,A,B,D,B,D,C,C,B,B,A,D,A,C,C,B,B,C,B,C,D,D,A,A
201801105695.0,B,C,B,A,B,C,B,B,D,A,B,D,D,B,B,D,D,D,A,C,B,A,A,B,A,A,B,D,A,A
201801105804.0,B,B,C,C,A,B,B,A,B,D,B,C,B,B,C,B,B,D,A,D,C,B,D,D,A,B,B,D,B,E
201801105856.0,B,B,C,A,A,A,B,B,D,C,C,D,B,A,A,B,C,D,D,B,C,B,B,B,A,A,B,D,A,D
201801105864.0,A,C,C,B,A,B,A,C,A,B,C,A,A,D,A,A,C,B,A,B,A,B,B,B,C,C,D,D,D,E
201801106112.0,A,A,C,C,A,C,B,B,B,C,C,D,B,B,A,B,A,D,B,D,C,A,A,A,B,A,B,D,A,D
201801106247.0,C,B,B,C,B,A,C,B,C,A,A,B,C,A,C,D,A,C,B,C,C,A,B,A,A,D,D,D,A,C
201801106336.0,C,B,C,A,A,A,C,B,A,A,D,A,B,B,C,B,B,C,C,D,C,A,B,C,A,D,C,D,C,C
201801106365.0,B,A,C,A,B,A,B,B,D,C,A,D,D,B,D,B,A,D,B,D,C,D,A,D,A,B,A,D,A,B
201801106421.0,C,C,B,C,A,A,C,B,A,B,A,C,A,B,A,A,C,C,A,D,A,D,D,B,A,A,B,D,C,A
201801106434.0,B,B,C,C,C,B,B,B,A,B,D,A,A,C,C,D,D,B,A,C,A,B,D,B,B,B,D,B,D,E
201801106438.0,B,B,C,C,A,A,B,A,B,D,D,B,B,A,B,B,B,D,B,C,D,A,B,A,A,A,C,D,A,D
201801106490.0,B,A,A,C,C,B,B,B,B,B,D,C,A,D,A,B,C,D,A,C,A,C,D,B,B,B,B,C,C,D
201801106555.0,B,C,C,A,B,B,B,C,B,B,D,A,A,C,A,A,D,C,A,D,A,A,D,D,B,C,A,A,C,A
201801106695.0,B,A,B,A,B,A,B,A,C,D,D,D,C,A,B,D,A,D,C,C,C,B,A,A,A,A,B,D,A,D
201801106731.0,B,B,C,C,B,C,B,B,B,C,D,D,C,A,C,A,C,B,D,D,B,B,A,B,A,C,D,D,A,A
201801106820.0,B,B,A,C,A,B,B,D,A,B,D,C,A,D,C,A,C,C,A,B,A,A,C,B,D,B,B,D,C,E
201801107026.0,B,A,C,A,B,A,B,A,C,D,B,D,C,D,A,B,B,D,C,D,D,B,B,C,A,C,A,D,A,A
201801107038.0,B,B,C,A,B,A,C,B,C,D,A,D,C,B,B,B,A,C,C,D,C,B,B,A,A,D,B,D,A,A
201801107104.0,C,C,C,B,B,B,C,C,A,A,D,C,A,D,C,C,C,C,A,B,A,A,C,A,B,B,D,D,C,E
201801107151.0,B,A,A,C,C,B,B,D,A,B,A,A,A,C,B,C,B,C,A,D,C,A,B,B,B,B,A,B,C,D
201801107152.0,A,B,A,A,B,B,B,B,B,D,A,A,B,A,B,B,C,D,A,D,D,B,D,D,B,D,A,D,A,D
201801107256.0,B,B,C,C,A,B,B,B,B,A,D,A,B,D,A,A,D,D,B,D,A,A,C,C,C,B,B,C,B,C
201801107375.0,C,C,C,C,A,A,C,C,B,D,D,A,B,B,A,A,D,B,A,B,C,B,B,B,B,D,A,D,B,C
201801107508.0,A,A,C,B,B,A,B,B,B,C,D,D,A,A,B,A,A,D,A,B,D,D,A,B,A,A,D,A,A,B
201801107599.0,B,B,C,A,B,C,B,B,C,C,D,D,C,A,A,C,A,D,C,B,C,B,A,C,A,B,A,D,A,D
201801107651.0,C,C,C,A,A,A,C,B,B,D,D,A,C,B,C,B,A,D,C,C,D,A,A,C,B,C,C,D,A,B
201801107668.0,A,B,C,C,A,B,B,C,B,B,D,C,B,A,B,C,C,D,A,A,A,B,D,B,B,D,A,D,D,D
201801107993.0,B,C,C,A,A,A,B,B,B,A,A,B,B,D,B,B,D,D,A,C,C,B,C,C,B,D,B,D,B,C
201801108000.0,B,A,C,C,A,B,B,D,A,B,B,A,A,D,A,B,C,D,A,A,A,A,C,B,B,D,A,D,D,C
201801108131.0,C,B,C,C,B,C,C,B,B,C,C,D,B,A,A,A,A,D,C,D,C,D,A,A,B,C,B,D,A,A
201801108207.0,B,A,A,C,A,C,B,C,B,C,C,C,B,B,A,C,A,C,A,A,C,B,C,D,A,D,B,D,A,B
201801108225.0,B,C,C,C,B,B,B,C,A,D,D,B,B,D,C,B,B,C,A,D,A,A,D,D,B,D,B,D,C,C
201801108274.0,B,C,C,C,A,B,B,C,A,D,A,D,A,D,C,B,C,B,A,C,A,A,D,C,C,C,C,D,D,E
201801108290.0,C,C,C,C,A,B,C,C,B,B,C,A,B,C,A,A,C,C,A,B,B,B,D,A,B,A,B,C,B,D
201801108372.0,B,C,B,A,B,A,B,B,C,C,A,B,C,A,B,B,B,D,B,C,B,B,C,D,A,D,B,D,A,A
201801108393.0,A,B,B,B,B,C,A,A,D,C,B,D,D,A,A,B,B,D,C,C,C,D,B,A,A,C,B,D,A,D
201801108425.0,B,B,A,C,A,B,B,C,A,B,D,B,A,B,C,B,D,B,A,D,B,A,D,D,C,C,C,C,C,C
201801108547.0,C,C,C,C,A,B,C,B,B,B,D,C,C,D,B,A,D,D,A,D,A,A,D,B,C,C,C,B,A,A
201801108582.0,B,A,C,A,B,C,B,A,D,C,A,D,D,A,B,D,A,D,C,C,D,D,C,B,A,A,B,D,A,B
201801108660.0,A,B,C,A,B,A,B,A,D,D,D,D,D,A,D,B,A,C,B,D,C,B,B,D,A,D,B,D,A,C
201801108752.0,B,B,C,C,B,B,B,B,A,A,D,A,B,D,B,B,C,C,A,C,B,A,D,A,B,D,B,D,C,B
201801108853.0,A,C,C,C,A,B,B,B,A,B,A,A,B,C,A,B,C,C,A,D,A,A,D,D,B,D,B,D,D,C
201801108879.0,B,A,C,C,B,C,B,A,B,C,B,D,B,B,C,D,C,D,A,C,C,B,A,C,A,C,D,D,A,A
201801109130.0,B,A,C,C,A,B,B,B,A,B,C,C,A,D,C,D,C,C,A,C,A,C,D,D,C,B,C,D,C,C
201801109260.0,B,B,A,C,C,B,B,B,A,B,A,C,A,D,A,A,C,B,A,B,A,A,D,D,C,B,C,C,C,E
201801109613.0,A,A,C,C,B,C,B,B,D,D,A,B,A,A,B,B,C,D,A,D,D,A,A,A,A,C,A,C,A,A
201801109743.0,A,C,C,C,A,B,B,B,A,A,C,A,A,C,A,C,C,B,A,D,B,A,C,A,B,C,A,D,C,C
201801109782.0,C,A,C,A,A,A,C,B,C,C,D,D,C,A,C,D,B,C,B,C,C,D,C,D,A,A,D,D,A,A
201801109808.0,B,B,B,A,B,C,B,B,C,D,A,D,B,B,C,C,B,D,C,B,D,B,A,B,A,C,D,D,A,A
201801109875.0,B,A,B,A,A,A,B,A,B,D,D,B,C,B,C,D,B,D,B,C,C,B,D,C,A,C,D,D,B,C
201801109882.0,A,A,C,A,C,C,B,B,C,C,D,D,B,C,B,B,C,D,A,D,C,B,B,D,B,C,A,D,B,D
201801109896.0,B,B,C,A,B,A,C,B,B,D,A,B,C,B,A,A,B,D,C,D,C,B,C,A,B,A,D,C,B,D
201801109900.0,C,B,A,A,A,A,C,A,C,D,D,D,C,B,A,B,B,D,A,D,C,D,C,D,A,A,C,D,B,A
201801110054.0,A,A,C,A,B,A,A,B,C,C,B,D,B,A,D,D,B,D,B,C,C,D,B,A,A,C,B,D,A,D
201801110068.0,B,B,C,C,C,B,B,B,A,A,D,A,A,D,C,B,C,D,A,C,A,A,B,C,B,C,C,D,B,E
201801110141.0,B,A,C,C,A,B,A,B,A,B,B,A,A,B,C,D,C,A,A,C,A,A,D,C,C,C,B,C,C,C
201801110176.0,A,A,C,A,A,A,A,B,B,C,A,D,C,B,D,B,B,D,A,D,D,D,C,D,A,D,B,D,A,B
201801110206.0,C,B,C,B,A,A,C,B,B,A,C,C,B,C,A,B,C,C,A,B,C,A,B,C,B,B,B,D,A,A
201801110212.0,B,C,C,C,B,A,B,A,A,A,A,A,A,D,A,B,C,B,A,D,B,B,D,A,B,D,B,D,C,E
201801110344.0,B,A,C,B,A,C,B,B,C,D,B,B,B,A,C,B,D,C,B,C,C,B,A,D,A,D,B,D,A,C
201801110358.0,B,B,C,C,A,B,B,C,A,B,B,C,A,C,C,D,C,C,A,C,A,A,D,C,B,B,B,D,D,E
201801110573.0,A,C,B,B,A,B,B,B,C,B,C,B,A,B,B,B,C,C,A,B,C,C,B,D,A,B,A,C,C,B
201801110663.0,B,C,B,C,A,B,B,C,A,B,D,C,B,D,A,B,D,D,A,C,B,A,D,B,C,B,A,B,C,C
201801110692.0,C,B,A,C,A,B,C,B,A,B,C,C,A,C,C,C,D,A,A,C,A,C,A,A,B,B,C,C,D,E
201801110904.0,C,A,C,C,A,B,B,C,A,A,B,A,B,D,A,B,B,A,A,D,A,C,D,D,B,D,C,D,C,E
201801110936.0,B,C,C,C,B,A,B,C,B,A,D,B,A,C,B,B,D,C,A,D,C,B,D,D,A,D,B,D,B,B
201801110958.0,B,A,C,A,A,C,B,A,C,D,D,D,C,B,D,D,C,D,B,C,B,D,D,C,A,B,B,D,A,D
201801111023.0,B,B,C,B,C,B,C,D,A,B,D,C,B,C,B,C,C,B,A,B,A,A,A,B,C,B,C,B,C,E
201801111029.0,B,A,B,C,A,A,B,B,B,D,B,D,B,B,C,D,B,D,A,C,D,B,B,A,A,A,B,D,A,D
201801111099.0,A,B,C,C,B,B,A,B,B,C,A,C,B,C,B,B,C,C,A,B,C,D,C,A,A,A,A,C,B,A
201801111333.0,B,A,B,C,A,C,B,A,C,C,A,D,C,A,C,B,A,D,A,D,B,D,B,C,A,A,B,D,A,D
201801111914.0,A,B,C,A,A,B,A,B,A,D,B,B,B,A,B,D,B,C,A,C,C,A,C,A,A,D,C,D,C,B
201801112121.0,B,B,C,C,B,A,B,B,C,C,D,B,B,B,D,B,A,D,B,B,C,A,A,A,A,B,B,D,A,D
201801112192.0,B,A,A,B,A,C,B,B,B,D,B,C,B,A,A,A,C,C,A,B,D,A,D,B,A,D,C,D,A,B
201801112228.0,B,C,C,C,B,A,A,A,B,D,B,A,B,B,A,B,A,D,B,C,D,B,B,D,A,D,B,D,A,B
201801112366.0,B,B,C,C,B,C,B,C,C,D,D,D,C,A,A,C,B,D,B,A,C,D,B,B,A,D,D,D,A,B
201801112468.0,B,C,B,C,B,B,B,B,A,B,D,C,A,C,A,A,D,C,B,D,A,B,D,D,A,A,D,C,C,C
201801112599.0,B,B,B,B,A,B,B,B,A,B,A,C,B,D,C,C,D,D,A,C,D,A,D,A,C,C,B,B,D,C
201801112819.0,A,A,C,B,A,B,B,C,A,A,D,A,A,D,B,A,B,D,A,D,B,B,B,C,A,D,D,D,B,C
201801112846.0,B,B,B,C,A,B,B,C,C,B,D,C,A,C,B,B,C,C,A,A,C,A,C,B,B,B,B,D,C,A
201801112859.0,B,A,A,C,A,A,B,C,A,A,A,B,A,D,C,D,D,C,A,C,A,A,D,C,C,B,C,C,C,C
201801112870.0,B,B,C,A,A,A,A,A,C,D,B,D,C,A,B,B,B,D,B,D,D,A,A,D,A,D,B,D,B,A
201801112960.0,B,B,A,C,C,B,B,C,A,B,D,C,A,C,C,B,D,C,A,C,A,C,C,A,C,B,C,C,C,E
201801112989.0,B,B,A,C,C,B,B,B,A,B,A,B,A,D,C,D,D,A,A,C,A,A,D,D,B,B,C,C,C,C
201801113097.0,B,A,C,A,B,A,C,B,C,D,C,D,C,A,D,B,A,D,B,B,C,C,B,B,A,C,A,D,A,B
201801113305.0,B,A,C,B,A,B,B,B,A,B,D,C,A,C,D,C,C,C,A,B,C,A,D,D,B,C,D,D,C,A
201801113413.0,B,A,C,C,A,B,B,C,A,B,B,A,A,D,A,D,D,D,A,C,A,A,C,A,B,D,B,D,D,A
201801113512.0,B,A,A,A,B,C,B,A,C,D,D,D,C,A,A,B,C,C,B,D,D,D,B,C,A,C,C,D,A,B
201801113650.0,B,A,C,B,A,B,B,C,C,B,C,C,B,D,C,B,C,D,A,A,B,A,D,C,B,B,B,D,C,A
201801113717.0,B,B,C,C,A,A,B,B,D,C,C,B,B,B,C,C,B,B,A,D,D,A,D,A,C,B,C,D,A,A
201801113857.0,B,A,B,A,B,C,B,A,B,C,C,D,C,A,D,A,B,D,B,C,C,D,A,D,A,C,A,D,B,D
201801113955.0,B,B,B,C,A,A,B,C,A,D,A,A,B,B,C,A,C,C,B,D,C,B,B,A,B,D,D,C,B,C
201801113994.0,B,B,C,A,B,A,B,B,C,D,D,D,B,B,B,B,B,D,C,C,C,B,B,A,A,B,B,D,A,A
201801114107.0,C,A,B,A,A,C,C,A,B,C,A,D,B,B,A,D,B,C,A,C,C,D,C,D,A,C,D,D,A,D
201801114147.0,B,A,C,A,B,A,B,B,B,D,D,B,C,A,B,B,C,C,B,C,C,D,C,D,A,D,D,D,A,B
201801114161.0,C,A,C,B,C,A,B,B,B,C,A,A,B,D,B,A,A,D,C,C,D,D,D,A,A,B,B,D,A,D
201801114192.0,C,B,A,C,C,A,C,C,A,A,A,C,B,C,C,B,C,B,B,D,A,A,D,A,C,D,C,C,C,C
201801114265.0,B,C,C,C,B,C,B,B,D,C,A,D,B,B,A,D,B,D,C,D,D,A,A,D,A,B,B,D,A,D
201801114336.0,C,A,C,C,A,A,B,B,C,C,C,D,C,B,A,A,C,C,B,B,C,A,C,C,A,D,D,D,A,D
201801114430.0,B,C,C,C,C,B,B,B,A,B,D,A,A,C,C,B,D,D,B,C,A,B,D,D,B,D,C,D,D,E
201801114506.0,B,B,B,A,B,C,B,B,D,C,A,D,D,A,D,B,A,D,B,D,C,D,A,A,A,B,A,A,A,D
201801114518.0,B,B,A,A,C,B,B,B,C,D,A,D,D,A,A,B,C,B,B,C,B,B,B,D,A,C,B,D,A,A
201801114525.0,B,C,C,C,C,A,B,B,A,C,A,A,A,A,C,B,C,D,A,C,B,C,B,A,A,B,D,C,B,E
201801114716.0,B,C,C,A,B,B,B,B,B,D,B,B,B,B,C,B,B,D,A,C,C,B,D,B,A,D,D,D,B,D
201801114758.0,B,C,C,C,B,B,B,C,A,B,C,A,A,C,C,B,D,B,A,B,B,C,C,A,B,B,B,D,C,C
201801114991.0,B,A,C,A,A,B,B,A,C,D,A,D,D,A,B,B,B,D,B,C,D,D,B,B,A,D,B,D,A,B
201801115059.0,C,A,C,C,A,A,C,B,B,D,C,C,B,C,A,D,C,C,B,D,D,B,C,B,A,A,D,D,A,C
201801115108.0,B,C,A,B,B,C,B,C,B,D,A,D,A,A,A,A,D,C,B,B,C,D,B,B,A,D,B,D,A,A
201801115299.0,B,C,C,A,A,A,B,B,C,D,D,A,C,B,C,B,C,C,B,D,C,B,B,A,A,D,B,D,A,B
201801115315.0,C,B,C,B,A,A,C,A,A,A,D,B,A,D,A,D,D,C,A,C,A,A,C,A,C,B,C,D,C,E
201801115378.0,A,B,C,C,A,B,A,C,A,A,A,C,A,C,C,B,C,D,A,D,B,B,D,A,B,C,C,D,C,A
201801115494.0,B,B,C,A,B,A,B,A,C,D,B,D,D,A,B,B,A,D,B,C,D,D,A,C,A,A,A,D,A,D
201801115525.0,B,C,C,C,A,C,B,C,A,D,C,A,B,A,C,C,B,C,B,B,C,D,C,A,A,D,A,D,B,B
201801115588.0,B,B,C,C,A,C,B,B,A,D,A,B,B,C,C,D,D,C,B,C,D,B,D,B,B,C,D,C,C,E
201801115699.0,C,B,B,A,B,C,C,A,C,C,A,D,C,A,C,D,A,D,C,D,D,D,D,B,A,D,B,D,A,D
201801115757.0,B,A,C,C,B,B,C,C,B,C,A,A,A,A,C,C,B,C,A,D,B,D,C,A,A,A,A,D,A,A
201801115919.0,C,B,A,C,C,B,B,B,B,B,C,C,B,D,D,B,D,B,A,C,A,C,C,D,C,B,C,A,C,E
201801115933.0,A,A,C,C,A,C,A,C,C,D,D,C,A,C,D,A,C,D,B,B,D,B,D,A,A,D,A,D,D,D
201801116103.0,C,B,A,C,A,B,C,B,A,B,A,A,B,C,A,D,C,C,A,C,A,A,D,A,C,C,C,B,C,E
