caseid,FAMSURV2Wc_W50,FAMSURV1_W50,BILLION_W92,INEQ1_W54,USEXCEPT_W92,PROG_RNEED_W92,FAMSURV2Mc_W50,ECON1_W54,GOVPRIORITYd_W54,WHADVANT_W92,ECON4_b_W54,FREECOLL_W92,GOVPRIORITYc_W54,ELECT_CONF3_PRVFR_W92,FAMSURV6_W50,SATLIFEc_W50,CANDEXP_W92,ELECT_CONF3_PRVSUP_W92,GOVPRIORITYf_W54,FIN_SIT_W54,REPRSNTREP_W92,UNIMMIGCOMM_W92,POLINTOL2_a_W92,ECON4_a_W54,GOVPRIORITYb_W54,RACESURV52MOD_W92,GODMORALIMP_W92,ELECT_IMPT3_PRVFR_W92,REPRSNTDEM_W92,SOCIETY_TRANS_W92
201801116153.0,B,A,C,C,A,A,B,A,C,D,A,B,B,B,C,D,B,D,A,C,C,B,C,A,A,B,B,D,B,A
201801116210.0,B,A,C,C,B,B,B,A,D,D,D,B,B,A,D,A,C,B,A,D,C,A,C,B,A,A,B,D,B,B
201801116351.0,B,B,B,A,B,C,B,A,B,C,B,D,C,B,D,B,B,C,B,C,D,A,B,B,B,D,A,D,A,A
201801116515.0,B,A,B,C,C,A,A,C,A,B,A,A,A,C,A,B,C,C,A,D,B,B,C,A,A,D,B,C,C,C
201801116588.0,C,B,B,A,A,C,C,B,D,C,A,B,D,A,A,B,B,D,B,D,C,B,C,B,A,D,B,D,A,D
201801116774.0,B,C,C,C,A,A,B,B,B,D,D,D,B,B,B,A,C,C,A,B,C,A,B,B,B,D,B,C,B,A
201801116953.0,B,B,C,C,B,A,B,B,C,D,D,D,D,C,D,D,C,D,A,C,C,A,A,B,A,B,A,D,A,D
201801116962.0,B,B,C,C,A,A,B,C,B,B,A,C,A,B,A,A,D,C,A,D,B,A,C,B,C,C,D,D,C,A
201801116995.0,B,A,C,C,A,B,C,B,B,D,A,D,A,B,A,B,C,C,A,D,C,B,B,D,A,D,C,D,A,D
201801117002.0,A,C,A,C,A,B,A,D,A,B,D,C,B,B,A,A,D,B,A,A,C,D,C,A,A,B,B,D,A,C
201801117089.0,B,C,C,A,A,A,B,B,B,A,B,B,B,C,B,D,C,D,A,C,C,B,C,C,B,C,B,D,B,A
201801117121.0,B,A,C,A,A,C,B,B,D,D,D,B,C,C,D,D,C,C,B,C,D,B,C,A,A,D,B,D,A,D
201801117150.0,C,B,C,C,A,B,C,B,B,B,C,C,A,B,B,B,B,B,A,C,A,A,D,B,C,C,B,C,D,C
201801117181.0,A,B,A,C,A,A,A,C,B,D,A,A,B,A,D,C,C,C,B,D,C,D,B,B,A,D,B,D,A,D
201801117367.0,C,B,C,C,A,B,C,D,A,B,B,A,A,C,A,A,D,D,A,B,B,D,C,B,B,D,B,D,C,A
201801117373.0,A,B,C,A,B,A,B,B,C,D,A,D,C,A,D,B,B,D,C,C,C,D,A,A,A,D,D,D,A,D
201801117443.0,B,B,C,C,B,B,C,B,A,A,D,C,A,B,A,B,B,C,A,B,D,D,C,A,A,C,A,D,B,B
201801117554.0,A,B,B,A,B,B,B,B,B,D,B,B,B,D,B,C,D,D,A,D,B,B,C,B,C,A,A,A,B,D
201801117672.0,B,C,B,C,C,B,B,B,A,A,A,B,B,C,D,D,B,B,B,C,B,A,D,A,C,C,D,D,C,E
201801117780.0,A,C,C,C,A,A,B,B,D,C,B,A,B,A,D,B,C,B,B,C,C,B,C,B,A,A,A,D,A,D
201801117801.0,C,B,C,C,A,B,C,B,B,B,A,B,C,C,B,B,C,B,A,D,B,A,D,D,C,C,D,C,C,E
201801117927.0,B,A,C,C,A,B,B,B,A,D,D,D,A,D,D,D,D,D,A,C,A,A,D,C,B,D,A,D,C,D
201801118083.0,B,B,A,C,A,B,B,B,A,B,D,A,A,D,C,A,C,C,A,B,A,A,C,A,B,B,C,D,C,E
201801118120.0,B,A,C,C,A,B,B,B,A,B,A,B,B,C,C,D,C,D,A,C,B,B,C,C,B,C,D,D,B,C
201801118302.0,B,C,A,C,A,B,B,B,A,B,A,D,B,D,C,D,C,B,A,C,A,A,D,B,D,C,C,D,C,E
201801118341.0,A,A,B,A,A,A,A,B,D,D,A,D,B,B,D,A,B,C,C,B,C,C,C,B,A,C,A,D,A,B
201801118346.0,A,B,C,C,A,B,A,B,B,A,A,D,B,A,B,B,B,A,B,D,C,C,B,C,B,B,C,C,B,E
201801118503.0,B,B,C,C,A,A,B,B,A,A,A,A,B,C,C,D,C,C,A,C,C,A,D,B,D,B,D,B,C,E
201801118555.0,B,B,C,A,B,C,C,B,C,C,A,D,B,B,A,B,A,D,B,C,C,A,A,A,A,D,B,D,A,B
201801118633.0,B,C,C,B,B,B,B,B,B,D,A,C,B,C,B,B,B,D,A,D,A,B,D,A,B,C,C,B,D,A
201801118718.0,C,C,A,C,A,A,A,C,B,A,C,A,B,B,B,D,D,C,A,C,B,A,D,C,C,B,B,C,C,E
201801118776.0,B,B,C,A,B,A,B,A,D,C,B,D,D,B,D,B,B,D,A,C,C,B,B,C,A,C,C,D,A,A
201801118856.0,B,B,A,C,A,B,B,B,A,B,A,C,A,D,B,B,D,D,A,D,A,D,D,B,B,D,B,D,C,C
201801119228.0,A,B,A,C,B,C,A,B,B,C,C,B,A,B,A,B,C,C,B,D,C,B,C,A,A,C,B,D,B,B
201801119283.0,B,B,C,A,B,A,B,A,C,D,D,A,C,D,B,B,B,D,A,D,C,D,C,D,A,D,A,D,B,D
201801119337.0,B,A,C,B,A,A,B,C,B,D,C,C,A,A,C,C,A,D,A,B,A,B,B,B,A,D,B,D,A,B
201801119346.0,C,A,C,C,A,A,B,A,B,A,A,A,B,C,D,D,D,C,A,C,C,B,C,C,A,D,A,D,A,D
201801119499.0,A,B,A,A,A,C,A,B,A,C,B,B,B,C,D,B,B,D,C,C,C,A,C,A,A,C,B,D,B,A
201801119678.0,B,A,C,C,A,B,B,B,A,B,A,B,B,D,C,D,C,C,A,C,B,A,D,C,B,C,D,D,C,C
201801119693.0,B,A,C,A,C,B,B,B,A,D,D,B,A,D,D,D,C,D,A,C,C,A,D,A,B,D,C,B,C,A
201801119741.0,B,B,C,A,A,A,B,B,C,D,D,B,C,B,A,A,B,D,C,D,C,B,C,A,A,D,B,D,B,D
201801119884.0,B,B,B,A,B,A,B,A,D,C,A,B,D,C,B,B,A,D,B,C,C,A,B,B,A,D,B,D,A,A
201801119943.0,A,B,C,C,B,B,A,B,B,B,C,C,A,B,D,B,D,C,A,D,B,A,D,A,B,A,A,C,C,D
201801119950.0,B,B,C,A,A,A,A,B,B,A,D,B,B,C,A,A,C,C,B,C,C,A,C,D,B,A,B,D,C,B
201801120038.0,A,B,A,B,A,A,A,A,C,D,D,A,D,B,A,C,B,C,B,B,C,B,C,D,C,C,B,C,B,A
201801120040.0,B,A,B,A,A,C,B,A,A,C,B,D,B,A,D,D,A,D,A,D,C,D,B,B,B,B,A,D,A,D
201801120049.0,A,C,C,A,B,C,A,A,C,C,A,C,C,A,B,B,B,B,A,C,D,D,D,A,A,A,A,D,A,D
201801120260.0,B,A,B,C,A,B,B,A,A,B,A,C,B,C,C,B,B,C,A,D,C,A,D,C,A,B,B,D,C,A
201801120406.0,A,B,A,A,A,C,B,B,B,D,D,A,B,B,D,B,B,D,B,C,D,A,C,D,C,A,A,D,A,A
201801120453.0,A,A,C,A,C,B,A,C,B,B,A,C,B,C,C,A,B,C,B,B,C,A,C,A,B,D,B,C,C,A
201801120524.0,B,C,B,A,B,A,B,B,C,D,A,D,C,B,D,B,B,D,C,D,C,A,C,A,A,C,A,A,A,B
201801120578.0,B,B,C,A,A,A,C,B,B,D,A,C,B,B,B,A,D,D,A,D,C,B,D,C,A,C,B,B,C,B
201801120659.0,A,C,C,C,B,B,A,B,C,B,A,C,A,A,A,B,D,D,A,D,C,A,C,B,C,D,B,C,C,D
201801120843.0,B,B,C,A,A,C,B,A,B,C,B,D,C,A,D,B,A,D,C,C,C,D,B,B,A,A,A,A,A,D
201801121301.0,B,C,C,A,A,A,B,B,C,C,D,B,D,A,B,B,A,C,D,B,C,D,C,B,A,D,B,D,A,D
201801121303.0,C,B,A,C,C,A,C,C,C,D,D,C,B,B,B,C,D,D,C,B,C,B,B,B,A,A,B,D,B,D
201801121404.0,C,B,A,C,C,B,C,C,A,A,C,A,A,D,C,A,B,C,A,D,A,A,D,A,C,B,C,B,C,E
201801121425.0,B,A,C,A,B,A,B,A,D,C,D,B,B,B,C,D,B,D,C,D,D,B,D,D,A,C,A,D,B,D
201801121454.0,B,B,C,C,A,A,C,C,B,D,A,A,B,C,B,A,C,C,A,B,B,A,C,B,C,D,B,B,D,A
201801121632.0,B,B,B,C,B,A,C,A,D,D,A,D,B,A,B,B,A,A,D,D,C,B,A,B,A,D,D,D,A,B
201801121641.0,A,A,C,A,A,A,B,B,A,C,C,A,B,A,C,B,D,D,A,C,C,C,D,A,A,A,A,A,C,D
201801121705.0,A,B,A,A,A,A,B,C,D,D,D,A,C,B,D,B,B,B,D,C,B,B,C,C,A,C,D,B,C,C
201801122147.0,C,B,A,C,C,B,C,C,A,B,D,C,B,A,B,C,D,D,C,B,A,A,D,C,A,C,C,A,C,E
201801122174.0,B,B,C,B,A,B,B,B,B,B,D,D,A,C,A,A,C,C,A,C,A,A,C,D,B,B,B,C,C,B
201801122200.0,B,A,C,C,A,B,B,B,C,B,A,C,A,B,C,A,D,C,A,B,A,C,D,A,B,B,C,D,C,E
201801122257.0,B,A,C,A,A,C,B,B,C,C,D,D,C,A,D,B,B,C,C,D,B,B,C,B,A,C,B,D,B,D
201801122479.0,A,A,C,C,A,A,B,B,B,D,B,B,C,B,A,D,A,D,A,C,C,A,C,C,B,D,D,D,A,E
201801122769.0,B,C,A,C,A,B,B,C,A,A,D,A,A,C,A,B,A,C,A,B,A,D,D,B,B,D,A,D,C,A
201801122878.0,B,C,C,C,B,B,B,B,A,B,D,A,B,D,A,A,B,C,A,D,A,B,D,C,B,C,B,D,C,A
201801122980.0,A,A,C,B,A,A,A,B,B,C,A,C,B,A,A,B,A,D,B,D,C,D,B,C,A,D,B,D,A,D
201801123081.0,A,B,A,C,A,B,B,D,A,D,B,A,A,D,D,A,D,D,A,A,D,A,D,B,A,A,A,C,D,A
201801123084.0,C,C,C,B,B,C,C,A,B,C,C,D,B,B,D,B,A,D,A,B,C,D,B,D,A,A,B,D,A,D
201801151824.0,B,B,C,A,A,B,B,B,C,D,A,A,B,B,C,B,C,D,B,C,C,B,D,A,B,C,C,D,C,C
201801151843.0,B,A,C,C,A,B,A,C,A,B,B,C,B,B,A,A,D,C,A,D,C,A,C,B,B,D,B,D,C,A
201801151935.0,B,B,C,A,A,A,B,C,A,C,D,C,A,A,A,A,A,D,D,D,D,B,C,A,A,D,B,A,A,A
201801152285.0,A,A,C,C,A,A,A,C,A,D,D,A,B,B,D,B,C,D,A,C,B,A,B,D,B,C,B,D,B,C
201801152296.0,B,A,C,C,A,B,B,B,B,A,D,A,C,C,C,D,B,D,C,C,C,D,C,C,A,B,C,D,C,C
201801152401.0,B,B,C,A,A,A,B,A,D,A,A,D,D,B,C,D,C,D,B,C,C,B,B,C,A,B,D,D,A,A
201801152403.0,B,C,B,A,B,C,B,B,C,D,D,D,D,A,A,D,A,D,C,C,B,D,A,A,A,A,C,D,A,D
201801152450.0,A,B,B,A,A,A,A,B,B,C,D,A,B,C,B,D,B,D,A,C,C,B,C,A,A,B,A,D,B,A
201801152583.0,B,B,C,A,A,C,B,B,B,C,D,B,C,B,D,B,C,B,B,D,C,B,A,A,B,D,B,C,B,B
201801152701.0,A,B,C,A,A,B,B,B,A,B,A,C,B,C,A,B,D,D,A,D,B,A,C,D,C,D,B,D,C,A
201801152901.0,A,C,B,C,C,A,A,B,A,D,D,B,C,C,C,B,C,C,A,D,B,A,C,B,B,C,D,C,C,A
201801153001.0,B,A,C,B,C,B,B,D,B,B,A,A,A,D,C,A,D,D,A,B,A,D,D,B,B,D,A,D,B,D
201801153031.0,B,A,A,C,A,B,B,C,B,B,D,A,A,D,A,B,D,D,A,B,B,A,A,B,B,C,C,D,C,E
201801153062.0,B,B,C,B,A,C,B,B,A,C,A,B,B,B,C,B,B,D,A,D,B,D,B,A,B,C,C,D,B,A
201801153142.0,A,A,C,C,A,B,B,B,A,B,C,A,A,D,A,A,C,A,A,B,A,C,D,A,B,B,B,D,D,E
201801153187.0,A,B,A,C,A,A,A,B,B,A,D,A,A,D,B,A,D,C,B,B,B,A,C,A,B,C,D,C,C,A
201801153188.0,B,A,C,C,C,B,B,B,A,B,A,A,A,D,A,D,D,C,A,C,A,B,B,A,B,C,A,D,C,A
201801153273.0,B,B,C,A,A,C,B,A,D,C,D,D,D,A,D,B,A,C,B,C,B,D,B,A,A,A,A,D,A,D
201801153304.0,A,B,C,C,B,A,B,B,B,D,A,B,D,B,A,C,A,C,B,A,D,A,B,A,A,D,B,D,A,D
201801153331.0,C,C,A,C,C,A,C,C,B,D,A,C,A,D,C,C,D,D,A,B,C,B,D,A,B,D,B,A,A,D
201801153340.0,B,C,C,C,A,A,B,C,C,A,C,D,B,A,D,C,D,D,A,B,B,A,C,A,B,C,A,D,C,D
201801153485.0,B,A,C,A,B,C,B,B,B,B,B,C,D,C,A,D,C,C,A,C,C,D,B,A,A,D,A,D,A,D
201801153586.0,B,C,C,C,C,A,C,C,A,D,D,C,B,B,A,A,C,C,A,B,A,A,D,B,B,B,A,D,C,C
201801153631.0,C,B,C,C,C,B,C,B,A,B,B,A,C,D,A,B,D,B,A,C,A,A,D,D,B,B,B,D,D,E
201801153632.0,B,C,C,A,B,A,B,A,C,D,D,B,D,A,A,B,A,D,C,D,C,D,B,C,A,C,D,D,A,B
201801153637.0,A,A,B,A,B,C,A,B,D,C,A,D,B,A,D,D,B,D,B,C,D,D,B,C,A,D,B,D,A,D
201801153651.0,B,B,C,A,A,C,A,B,C,D,D,B,D,A,A,A,B,D,B,D,B,B,C,A,A,C,B,C,A,A
201801153920.0,B,B,A,C,C,B,B,B,A,B,D,A,A,D,A,B,D,D,A,D,C,B,D,A,C,B,D,D,C,C
201801153965.0,B,B,C,C,A,A,B,C,D,D,C,D,B,D,B,D,D,D,C,A,B,C,C,B,B,C,A,D,A,D
201801153974.0,B,B,A,C,A,B,B,C,A,B,D,A,B,D,C,C,C,C,A,D,A,C,C,B,C,B,C,C,C,E
201801154057.0,B,B,B,A,B,C,B,A,C,C,D,D,D,C,B,A,C,D,B,C,C,D,C,B,A,A,B,D,A,D
201801154060.0,B,B,C,C,A,B,B,B,A,B,C,A,A,D,C,B,D,D,B,D,B,B,D,B,B,B,B,D,C,B
201801154159.0,A,A,A,B,A,B,C,B,A,D,C,C,B,D,B,C,D,B,D,B,A,D,D,C,A,C,A,D,C,A
201801154244.0,A,C,C,C,A,A,B,B,C,A,A,B,B,C,D,B,C,D,A,D,D,B,C,A,B,D,A,D,A,D
201801154335.0,B,A,C,C,B,A,B,B,A,D,C,B,B,D,C,B,C,D,A,B,B,B,C,A,C,A,B,D,B,C
201801154626.0,B,A,B,A,B,C,B,A,D,C,B,A,D,A,C,B,A,D,D,C,A,A,D,D,A,D,B,D,A,B
201801154693.0,C,A,C,A,B,C,C,B,D,C,A,D,D,B,D,D,A,D,C,C,C,A,A,D,A,A,B,D,B,D
201801154752.0,B,B,C,B,B,C,A,C,C,C,A,B,A,A,B,A,C,D,B,D,C,D,B,D,A,A,B,D,B,B
201801154810.0,A,A,C,C,C,B,B,D,B,B,B,C,A,B,A,D,C,D,A,D,B,C,D,A,C,D,C,A,B,A
201801154846.0,B,B,A,C,C,B,A,D,A,B,A,C,A,A,D,C,D,A,A,D,B,B,D,A,A,B,B,C,C,B
201801154866.0,A,B,C,C,B,A,B,C,B,A,C,C,B,B,D,B,C,D,A,C,C,B,C,C,B,C,A,D,A,D
201801154997.0,A,B,C,C,C,A,B,C,B,D,C,B,A,A,A,A,D,D,A,B,C,A,B,D,B,C,B,D,A,C
201801155242.0,B,A,C,C,A,A,B,C,D,C,C,D,C,A,A,A,B,C,D,D,B,D,A,D,B,C,B,D,A,A
201801155340.0,B,B,C,C,B,B,B,B,B,A,D,B,B,B,A,B,B,D,B,D,C,A,C,A,A,C,B,D,B,A
201801155358.0,B,A,C,C,A,B,B,B,A,B,B,C,B,D,A,B,C,B,A,C,A,A,D,C,C,D,B,D,C,D
201801155368.0,B,A,C,A,B,C,B,A,D,C,D,D,D,B,A,D,A,D,B,C,C,D,B,A,A,D,B,D,A,B
201801155374.0,B,B,C,C,A,A,B,B,B,A,C,B,B,B,A,D,B,C,B,C,C,A,B,A,B,C,B,D,B,B
201801155588.0,B,B,B,B,B,C,B,A,D,C,B,D,D,A,D,D,A,D,C,C,D,B,A,C,A,A,C,D,A,D
201801155599.0,B,A,A,C,C,A,B,B,B,A,A,A,A,C,C,D,D,C,A,C,A,A,D,B,B,B,D,C,C,C
201801155899.0,B,B,C,A,B,A,B,B,C,D,D,D,C,B,B,B,B,C,B,D,C,B,B,B,B,D,B,D,B,B
201801155909.0,B,A,A,C,C,B,B,C,A,A,C,C,A,C,C,A,D,C,A,D,B,A,C,C,C,B,C,C,D,E
201801156072.0,C,C,A,C,C,B,B,D,A,A,D,B,A,C,A,A,C,C,A,D,A,A,B,A,C,B,C,C,C,E
201801156169.0,B,B,C,C,B,A,B,B,B,D,A,A,A,D,D,C,D,D,C,A,C,A,D,A,B,B,A,C,A,D
201801156195.0,B,B,B,A,A,C,B,B,C,D,D,D,B,B,B,D,B,D,C,D,B,A,A,A,A,B,B,D,A,B
201801156266.0,B,C,A,C,A,C,B,C,B,D,D,D,A,A,D,A,C,D,B,D,C,D,B,D,A,C,B,D,A,D
201801156371.0,A,A,C,C,A,A,A,B,C,C,D,D,B,B,D,B,A,D,C,C,C,B,C,B,A,D,D,D,A,A
201801156656.0,B,B,A,A,A,A,B,B,B,D,C,C,A,C,C,B,C,C,A,D,D,B,C,D,B,C,C,B,A,A
201801156839.0,B,C,A,A,A,B,B,B,C,B,D,A,B,D,A,B,C,B,B,C,B,B,B,C,A,C,C,D,C,E
201801156891.0,A,B,B,A,B,B,B,A,D,D,A,D,C,A,A,D,C,D,C,D,D,A,B,D,A,D,B,D,A,B
201801156893.0,C,A,A,C,C,B,C,D,A,B,A,A,A,C,A,D,B,C,A,C,A,C,D,C,C,B,C,D,C,E
201801156957.0,A,C,C,A,B,A,A,C,B,C,C,D,C,A,D,A,D,B,C,A,D,B,D,B,A,C,A,D,A,D
201801157606.0,A,B,A,C,A,C,B,B,A,D,A,D,B,D,B,D,C,C,C,C,B,A,B,D,C,C,C,D,C,C
201801157815.0,A,A,C,A,B,C,B,B,D,C,A,D,D,A,A,B,B,D,C,D,B,D,A,D,A,C,B,D,A,D
201801157839.0,B,B,B,C,B,A,B,B,C,D,A,D,B,B,B,D,C,D,B,C,C,B,C,A,A,D,A,D,A,D
201801158136.0,C,B,C,A,B,A,C,B,C,C,D,A,C,A,A,A,B,D,B,B,D,D,A,B,A,C,D,D,A,A
201801158278.0,A,A,B,A,A,A,B,B,D,C,C,D,B,B,D,B,C,D,B,C,C,D,C,B,A,D,A,D,A,D
201801158338.0,C,B,C,C,B,A,C,B,D,D,B,D,D,A,A,D,A,D,B,C,B,D,B,A,A,A,B,D,A,D
201801158375.0,B,B,A,C,A,C,B,C,A,D,D,C,A,C,A,C,C,C,B,A,A,B,D,C,C,C,C,D,C,E
201801158915.0,B,C,C,C,C,A,B,B,B,A,C,B,B,D,A,A,C,C,A,B,B,A,C,A,C,C,C,C,C,E
201801159294.0,A,B,C,C,A,B,A,C,B,A,D,C,B,B,B,A,D,C,A,B,C,A,C,B,B,B,B,B,C,A
201801159422.0,A,B,C,A,A,C,A,A,D,D,B,D,D,B,D,D,A,D,A,C,C,D,B,C,A,D,A,D,A,D
201801159582.0,B,A,C,A,A,A,C,B,C,B,D,D,C,C,C,D,C,C,C,C,A,B,D,D,A,C,D,D,B,E
201801159670.0,A,A,C,A,B,C,A,B,C,C,A,B,C,B,B,B,B,D,B,C,C,D,A,C,A,D,A,D,A,D
201801159708.0,B,A,C,C,C,B,B,C,B,B,A,A,A,D,B,D,C,B,A,C,A,C,D,A,B,B,B,D,C,C
201801159728.0,B,B,C,A,A,C,B,C,C,C,C,A,C,B,A,B,A,C,B,C,C,B,D,D,C,B,C,D,C,B
201801160052.0,A,B,B,C,C,B,A,D,B,B,C,C,A,D,D,A,D,C,A,B,B,D,D,D,A,D,A,D,C,D
201801160066.0,A,B,C,A,B,A,A,B,B,D,A,D,C,A,D,D,A,D,A,C,D,D,C,D,A,C,A,D,B,D
201801160141.0,B,C,C,C,A,A,B,B,A,D,C,C,B,B,C,C,B,C,B,B,B,B,C,D,A,D,C,C,B,A
201801160415.0,C,A,C,A,A,A,C,B,B,D,B,D,C,B,A,A,B,D,B,D,C,B,B,C,A,A,B,D,A,B
201801160540.0,B,A,A,C,A,B,B,B,A,B,D,A,A,C,C,D,B,C,A,C,B,C,D,C,B,C,D,D,C,C
201801160629.0,B,C,A,A,B,C,B,B,D,C,D,C,C,A,D,B,B,D,D,D,D,D,D,D,A,A,A,D,A,D
201801160638.0,B,B,C,A,B,C,B,D,D,A,B,D,D,A,A,A,B,A,D,C,B,B,B,B,A,C,C,D,A,A
201801161092.0,B,B,A,C,A,B,B,B,B,A,A,B,A,C,D,B,C,C,A,C,B,B,C,B,B,C,B,D,C,C
201801161385.0,B,A,C,B,B,C,B,A,D,C,B,D,D,B,D,B,B,C,D,D,C,D,A,B,A,C,A,D,A,D
201801161390.0,C,A,B,A,B,C,C,A,C,C,A,D,B,A,D,B,A,B,B,D,D,D,C,D,A,A,A,D,A,D
201801161433.0,C,C,A,C,A,A,B,C,C,D,C,C,B,C,C,A,B,C,A,A,C,A,D,A,A,C,B,B,C,C
201801161471.0,A,C,A,C,A,B,B,B,B,B,D,A,A,C,A,B,D,C,A,C,B,B,D,D,B,C,B,C,C,A
201801161481.0,A,A,C,A,A,C,B,D,B,C,C,C,A,A,D,A,A,A,D,B,A,A,D,C,A,D,C,A,A,A
201801161526.0,B,B,C,C,B,B,B,B,A,B,A,A,A,D,D,D,C,D,A,C,B,B,D,A,A,D,A,D,C,B
201801161823.0,A,C,C,C,A,B,A,C,A,D,D,B,A,A,B,B,D,D,A,B,C,D,D,D,A,D,A,D,A,D
201801162001.0,B,C,A,B,A,A,B,B,A,D,A,D,B,A,D,D,C,B,A,D,C,D,B,A,B,C,A,D,A,A
201801162123.0,C,C,A,C,A,B,C,B,A,B,A,A,A,C,A,A,D,C,A,D,A,A,C,A,B,C,D,D,C,E
201801162136.0,B,A,C,C,A,B,B,B,B,A,B,A,A,D,A,D,C,C,A,C,B,B,D,A,B,C,D,D,C,C
201801162197.0,C,A,A,C,A,B,B,B,A,D,C,A,B,C,C,B,D,C,B,C,B,A,B,D,A,B,B,C,B,C
201801162219.0,C,B,A,A,A,C,C,B,C,C,A,C,C,A,D,B,C,D,B,D,C,D,B,D,A,A,A,D,A,D
201801162360.0,B,A,C,C,A,A,B,B,B,A,A,B,A,B,A,D,C,C,A,C,B,B,C,A,B,C,B,D,B,A
201801162654.0,C,A,C,C,A,B,C,C,A,B,A,A,B,B,B,C,B,B,A,B,B,A,B,A,C,C,D,B,B,A
201801162662.0,C,B,B,C,A,B,C,B,A,B,D,C,B,D,C,A,C,B,A,D,A,C,D,D,B,B,B,C,D,C
201801162732.0,A,B,C,A,B,C,A,A,D,C,D,D,C,B,D,B,A,D,C,C,D,D,A,D,A,D,B,D,A,B
201801162743.0,B,B,A,A,A,B,B,B,B,B,D,D,B,B,D,B,D,B,A,C,C,B,C,C,B,D,B,B,C,A
201801162837.0,A,C,C,A,C,A,B,B,D,D,C,C,B,B,D,A,C,B,B,B,C,D,D,A,A,A,D,D,B,D
201801162841.0,A,B,C,C,A,A,A,D,B,A,A,C,A,D,D,A,C,D,A,B,C,B,C,B,B,D,B,C,A,C
201801162869.0,B,B,B,B,A,B,C,B,A,B,C,C,B,B,C,C,C,C,A,A,C,A,C,A,B,C,B,D,B,C
201801162895.0,A,B,A,B,B,A,A,C,A,B,B,C,A,D,A,C,D,D,A,B,D,C,A,B,A,A,A,D,D,D
201801162977.0,B,B,A,C,C,B,B,C,A,A,D,D,A,D,C,B,D,D,A,C,A,C,D,B,C,B,C,D,C,E
201801163045.0,B,C,C,C,A,B,A,B,A,B,D,A,A,D,C,B,C,A,A,C,A,A,D,A,C,B,C,D,C,C
201801163137.0,B,B,A,C,A,B,B,C,A,B,D,B,A,D,A,B,C,D,A,D,B,C,D,A,B,C,D,D,C,C
201801163162.0,A,C,C,A,A,A,C,A,C,D,D,B,C,B,B,D,C,D,C,C,D,D,C,A,A,C,B,D,B,A
201801163237.0,B,C,B,A,A,B,B,B,A,D,D,A,C,D,C,B,A,D,A,B,C,B,C,A,B,C,B,D,C,B
201801163253.0,B,B,A,C,C,B,B,C,A,B,B,C,A,D,C,B,D,A,B,C,A,A,D,D,C,B,C,C,B,E
201801163442.0,C,B,B,B,A,A,C,A,D,A,A,D,D,B,D,D,C,D,C,C,C,A,B,A,B,B,C,D,A,A
201801163603.0,B,A,A,A,A,C,B,B,B,D,D,D,B,B,A,D,A,D,B,C,D,D,B,C,A,A,B,D,A,A
201801163678.0,B,B,B,A,B,B,B,B,C,C,D,D,B,A,A,C,B,D,B,C,C,A,B,C,A,B,B,D,B,A
201801163902.0,B,A,C,C,A,C,B,B,B,D,C,A,B,B,A,B,C,C,A,D,C,B,D,D,B,C,B,D,C,C
201801163999.0,B,A,C,A,A,C,A,A,C,C,A,D,D,A,A,B,B,D,D,D,C,B,B,C,A,B,B,D,A,A
201801164102.0,C,B,A,C,A,B,C,D,A,B,C,C,A,D,C,B,C,B,A,D,A,C,D,B,D,B,C,A,C,E
201801164185.0,B,B,C,C,C,A,B,C,A,A,C,A,A,A,D,A,C,A,A,B,A,B,A,D,A,B,A,A,A,C
201801164194.0,B,C,C,A,A,C,B,B,D,D,D,D,C,B,D,B,B,C,B,D,B,D,D,B,B,B,B,D,A,D
201801164218.0,B,B,A,C,A,B,B,B,A,B,B,B,C,D,A,A,D,B,B,C,B,A,D,D,B,C,B,C,C,A
201801164428.0,B,A,C,A,A,A,B,A,C,C,B,D,C,A,D,D,A,D,B,C,C,B,D,A,A,A,A,D,A,A
201801164477.0,C,B,A,C,C,B,C,D,A,B,A,A,A,B,C,B,D,B,A,D,A,A,D,A,B,B,C,D,C,E
201801180933.0,B,C,C,A,B,C,B,A,C,C,B,D,D,A,C,B,A,C,B,C,B,D,A,B,A,A,C,D,A,D
