caseid,BLOCK30QID9_1_W1,BLOCK30QID9_2_W1,BLOCK30QID9_3_W1,BLOCK30QID9_4_W1,BLOCK30QID9_5_W1,BLOCK30QID9_6_W1,BLOCK30QID9_7_W1,BLOCK30QID9_8_W1,BLOCK30QID9_9_W1,BLOCK30QID9_10_W1,BLOCK30QID9_11_W1,BLOCK30QID9_12_W1,BLOCK30QID9_13_W1,BLOCK30QID9_14_W1,BLOCK30QID9_15_W1,BLOCK30QID9_16_W1,BLOCK30QID9_17_W1,BLOCK30QID9_18_W1,BLOCK30QID9_19_W1,BLOCK30QID9_20_W1,BLOCK30QID9_21_W1,BLOCK30QID9_22_W1,BLOCK30QID9_23_W1,BLOCK30QID9_24_W1,BLOCK30QID9_25_W1,BLOCK30QID9_26_W1,BLOCK30QID9_27_W1,BLOCK30QID9_28_W1,BLOCK30QID9_29_W1,BLOCK30QID9_30_W1,BLOCK30QID9_31_W1,BLOCK30QID9_32_W1,BLOCK30QID9_33_W1,BLOCK30QID9_34_W1,BLOCK30QID9_35_W1,BLOCK30QID9_36_W1,BLOCK30QID9_37_W1,BLOCK30QID9_38_W1,BLOCK30QID9_39_W1,BLOCK30QID9_40_W1
10000791,A,A,B,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10000799,A,A,A,B,B,B,A,A,B,B,B,B,A,B,A,B,B,A,B,A,B,B,A,A,A,B,A,A,A,A,A,B,B,A,A,B,A,A,A,A
10000806,A,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,A,B,B,B,B,A,B,B,A,A,B,B,A,A,B,B,A
10000809,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A
10000811,A,B,A,A,A,A,B,A,A,B,A,A,B,A,A,B,B,A,B,A,A,B,A,A,B,B,B,A,A,A,B,A,B,B,A,A,A,B,B,A
10000812,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
10000813,A,B,B,A,A,A,A,B,B,A,A,A,B,A,A,A,B,A,A,B,A,A,B,B,A,B,B,B,A,A,B,A,B,A,A,A,A,A,B,A
10000817,B,B,A,B,A,B,B,B,B,A,B,B,B,A,A,A,A,A,B,B,B,A,B,A,B,B,B,A,A,A,A,B,B,A,A,A,A,B,A,B
10000818,B,A,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,A,A,B,A,A,B,A,B,A,B,A,B,A,A,B,B,B,A,A,B,A,B,A
10000820,A,B,B,A,B,A,B,A,B,B,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,B,B,A,A,B,A,A,A,B,B,A,B,A,B,A
10000825,A,A,B,A,A,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,B,B,A
10000826,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B
10000828,A,A,B,A,A,A,A,A,A,B,B,A,B,B,B,A,A,B,B,B,A,B,B,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B,A
10000830,A,A,B,B,B,A,B,A,A,A,B,A,A,B,A,B,B,B,A,B,A,B,A,A,A,A,B,B,B,B,A,A,A,B,B,A,A,A,B,B
10000831,B,B,A,B,A,A,A,A,B,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A
10000838,A,A,B,B,B,B,B,A,B,A,A,B,B,B,A,B,B,A,A,A,B,B,B,B,A,B,A,B,B,A,B,A,A,B,A,B,B,B,A,B
10000840,B,A,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,A,B,B
10000842,A,A,A,B,B,B,A,A,A,A,A,B,B,A,A,A,A,B,B,B,B,A,B,A,A,B,A,B,A,A,B,A,B,B,A,B,A,A,A,A
10000848,B,A,B,B,B,B,B,B,A,B,B,A,A,A,B,A,A,B,A,B,B,B,A,A,A,B,B,A,A,B,A,B,B,B,A,A,A,B,A,A
10000849,B,B,A,A,B,A,B,B,B,A,A,B,A,A,A,A,A,A,B,B,A,A,A,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A
10000850,A,A,B,A,A,B,A,A,B,A,A,B,B,B,A,B,B,B,A,A,A,B,A,B,A,B,A,A,A,B,B,B,A,A,B,B,B,A,A,A
10000852,A,A,A,B,A,A,B,B,A,A,A,B,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,B,A,A,A,A,B,B,A,A,B
10000854,A,B,A,A,B,A,A,A,B,A,B,A,A,B,B,A,A,B,B,B,A,A,B,B,B,B,A,A,A,A,A,B,B,B,B,A,B,B,B,B
10000856,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A,B,A
10000858,A,B,B,B,B,B,A,A,B,B,B,A,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,B,A
10000864,A,B,A,B,A,A,A,B,A,B,A,B,A,B,A,B,A,B,A,A,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,A,B,A,A,A
10000868,A,A,B,B,A,A,A,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,B,A,B,B,A
10000869,B,A,A,A,A,B,B,A,A,A,B,B,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B
10000871,A,A,A,A,A,B,B,A,B,A,B,A,A,A,A,B,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,A,A,B,A,A,B
10000874,A,B,B,B,A,A,B,A,A,A,A,B,B,A,A,A,B,A,B,A,B,A,A,A,B,A,B,B,A,A,A,A,A,B,A,B,A,B,A,A
10000878,B,A,B,A,B,B,B,A,A,B,B,A,B,A,A,B,B,B,B,A,B,B,B,A,A,A,B,B,A,B,B,B,A,A,B,A,A,B,B,B
10000880,A,A,B,A,B,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B
10000882,B,A,A,A,A,B,A,B,B,A,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,A,A,A,B,B,A,A,A,B,A,B,A,B,B,B
10000883,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A
10000892,A,B,A,A,A,A,B,A,B,A,A,A,B,B,A,B,A,B,A,B,A,A,B,B,B,A,A,A,A,B,B,B,A,A,B,A,A,B,A,A
10000896,B,A,B,A,B,B,A,A,B,B,B,A,A,B,B,B,A,B,B,A,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B
10000897,A,B,B,B,A,A,A,A,A,B,B,A,A,B,B,A,B,B,A,A,B,B,B,B,A,A,A,B,A,B,A,B,A,B,B,B,B,A,B,A
10000898,B,A,A,B,A,B,B,A,A,A,A,B,A,A,B,B,A,B,A,A,A,A,B,A,B,B,A,A,A,B,A,A,A,B,B,A,A,B,A,A
10000899,A,B,A,B,A,B,B,B,A,A,A,A,B,B,B,B,A,B,B,A,A,B,A,A,B,B,A,A,A,A,A,B,B,A,B,A,A,B,A,A
10000900,A,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,A,B,A,A,A,B,B,A,A,B,A,B,B,B,A,A,B,A,B,A,B,B,A
10000901,A,A,A,A,B,B,A,B,A,A,A,B,A,B,A,A,B,B,B,A,A,A,A,A,B,A,A,B,B,B,A,B,B,B,B,B,B,B,A,B
10000905,B,A,B,A,B,A,A,A,A,A,B,A,B,B,A,A,B,B,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,A,A,A,A,A,B,A
10000911,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,A,B,A,A,A,B,B,B,A,A,B,A,A,B,B,B,B,B,A,B,A,A,A,A,B
10000912,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,A,A,B,A,B,B,B,B,B,B,A,A,A,B,B,B,B,A,B,A,A,B,B
10000913,B,A,B,B,B,A,A,B,A,A,B,B,A,A,B,B,B,A,B,A,B,B,A,A,B,B,B,A,A,A,B,A,A,B,B,B,A,A,B,A
10000915,B,A,B,B,B,A,B,A,A,A,A,B,A,B,A,B,B,B,A,B,A,B,A,A,B,A,A,B,B,A,B,B,B,A,A,B,B,A,A,B
10000925,A,A,B,A,B,B,B,B,B,A,A,A,A,B,B,A,B,B,A,B,B,A,B,B,B,A,B,B,A,A,A,A,B,A,A,A,B,B,B,A
10000927,B,B,B,A,B,A,B,A,B,B,B,B,A,B,A,A,B,A,A,B,B,A,B,B,A,A,A,B,A,A,A,A,B,B,A,B,B,B,A,B
10000928,A,B,B,B,A,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,A,B,B,A,A,B,A,A,B
10000931,B,A,A,A,B,B,B,B,B,B,B,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,A,B,B,B,A,A,B,B,A,A
10000937,A,B,B,A,B,A,B,B,B,A,B,A,A,B,B,B,B,A,A,A,B,A,B,B,A,B,A,B,B,A,B,B,A,B,B,A,A,B,B,A
10000939,A,A,A,A,A,B,B,A,A,A,A,A,A,A,B,B,A,B,A,B,A,B,A,A,A,A,B,A,B,B,B,B,A,A,A,B,A,A,B,A
10000941,A,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,B,B,A,B,B,B,B,B,A,A,A,B,A,A,A,A,A,B,A
10000942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000949,A,A,B,A,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,A,A,B,A
10000950,A,A,A,B,B,A,B,A,B,B,A,B,A,B,B,A,B,B,A,A,A,B,B,A,A,A,B,A,B,B,A,A,A,A,A,B,A,B,B,B
10000952,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B
10000953,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B
10000955,A,B,A,A,B,A,A,B,B,B,B,B,B,A,B,A,A,A,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B
10000963,A,A,A,A,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,B,B,A,B,A,B,A,B,A,B,B,A,A,B,A,B,A,B,B,A,B
10000969,A,B,B,B,B,B,A,B,A,B,A,B,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A
10000975,A,A,A,B,A,B,B,B,A,A,A,A,A,A,B,A,B,A,A,B,B,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B,A,B,A,A
10000981,B,A,A,A,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,B,A,B,A,B,B,B,A,B,B,B,B,A,A,B
10000983,A,A,A,A,A,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,B,B,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A
10000987,B,B,A,B,A,B,B,B,A,B,B,B,B,B,A,A,B,A,B,A,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,B,A,A,B
10000988,A,B,B,B,A,A,B,B,A,A,B,B,B,B,A,B,A,A,A,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B
10000992,A,A,B,B,A,B,B,B,B,B,A,A,A,A,A,B,A,B,A,A,B,A,A,B,B,B,B,A,A,A,B,A,B,B,A,B,B,B,B,B
10000995,A,A,A,A,B,A,A,B,A,B,B,B,A,B,B,B,A,A,A,B,B,A,B,A,B,B,B,A,B,A,A,A,A,A,A,B,A,A,B,A
10001000,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B,A,A,B,B,B,A
10001001,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B,B,A,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,A
10001011,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B
10001015,B,A,A,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,A,B,A,B,B,B,A,A,A,A,B,B,B,A,A,A,B
10001017,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B
10001018,A,B,B,B,A,B,A,B,B,B,A,A,B,A,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,B,B,A,B,A,A
10001022,B,A,A,A,A,A,A,B,B,B,B,A,B,A,A,B,A,A,B,B,B,A,A,B,A,A,A,B,A,B,A,A,B,B,B,A,A,B,A,A
10001023,A,A,B,B,A,B,A,A,B,B,A,B,A,B,A,B,B,B,A,A,B,A,B,B,B,B,A,A,B,B,B,A,A,A,A,A,B,A,A,A
10001032,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
10001034,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,A
10001035,A,A,B,A,B,A,B,A,B,A,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,B
10001040,A,A,B,B,A,B,B,A,B,B,A,B,A,B,A,A,B,B,A,A,A,B,A,B,A,A,A,A,A,A,A,A,B,A,B,B,A,B,B,B
10001042,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,B,A,B,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A
10001043,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A
10001044,A,A,A,B,A,A,A,A,B,B,B,A,B,A,B,A,A,A,A,B,B,A,A,A,B,A,A,A,B,B,A,A,A,A,A,B,A,A,A,A
10001048,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
10001049,B,B,A,A,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,A,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B
10001054,B,A,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,A,A,B,B,B,A,A,B,B,B,B
10001059,A,A,B,B,A,A,B,A,B,B,A,B,A,B,A,B,A,B,A,A,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,B,B,B
10001063,B,B,B,B,A,B,B,A,A,B,A,A,A,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B
10001067,A,A,A,B,B,B,A,A,B,B,A,A,B,B,B,B,B,A,A,A,B,A,A,A,B,A,B,A,B,B,A,A,A,B,B,A,A,B,A,A
10001068,A,B,B,B,A,B,B,B,B,B,A,A,B,B,A,A,B,A,A,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,A
10001071,A,A,A,B,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,A,B,A,B,B,B,B,A,B,B,B
10001072,B,A,B,B,B,A,B,A,A,B,B,B,A,B,B,B,A,A,B,B,A,B,B,A,B,A,A,A,A,A,A,A,A,B,B,A,B,A,B,B
10001078,B,A,B,A,B,B,B,A,A,A,B,A,B,A,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B
10001080,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,A,B,A,A,B,B,A,A,A,A,B,B,B,A,B,B,A,B
10001084,A,B,A,B,A,A,B,A,A,A,A,B,A,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A
10001086,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B,B,A,A,B,A,A,B,A,A,A,B,B,B,A,B,A,A,B,B,B
10001087,B,B,A,A,A,A,B,A,B,B,B,A,A,A,A,A,A,B,A,A,A,B,B,A,A,B,B,A,A,A,A,B,B,A,A,A,B,B,A,B
10001090,A,B,A,B,B,B,A,B,B,A,B,B,A,A,B,A,A,A,A,B,B,A,A,B,A,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A
10001093,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B
10001095,B,A,B,A,A,B,A,B,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,B,B
10001097,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B
10001107,B,A,A,B,B,A,B,B,A,B,B,B,A,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,A
10001115,A,B,A,A,A,A,A,A,A,A,B,B,B,B,A,B,A,A,B,A,A,A,B,B,B,A,A,A,B,A,A,A,A,B,B,A,A,B,B,B
10001116,A,B,B,A,B,B,A,B,A,B,A,B,A,B,B,B,A,B,A,B,A,A,A,B,A,A,A,B,A,A,A,B,B,A,A,B,B,B,A,A
10001117,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,A,A,B,A,B,A,B,B,B,A
10001118,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,A,B,A,A,B,A
10001119,B,A,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,A,B,A,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B
10001124,A,A,B,A,B,A,A,A,A,A,A,A,B,B,B,A,B,B,A,B,B,B,B,B,A,A,A,B,A,A,A,A,B,B,B,B,B,A,A,B
10001125,B,B,A,A,A,B,B,A,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,B,A,B,A
10001128,A,B,B,A,B,B,A,A,A,B,B,B,A,B,B,B,B,A,B,A,B,A,A,B,B,A,B,B,A,B,B,B,A,A,A,A,B,B,A,B
10001133,B,B,A,A,A,A,B,A,A,A,B,B,B,A,A,A,B,B,B,B,A,B,A,A,B,B,B,B,B,A,A,A,B,B,A,B,B,B,A,B
10001135,B,B,B,A,B,A,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,A
10001138,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,A,B,B,A,A,B,B,A,B,B,B,A,B,A,B,A,B,B,A,A,B,A
10001145,B,A,B,B,A,A,A,B,B,A,A,A,B,B,B,A,A,B,B,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,B,B,A,B,B
10001146,A,B,B,B,B,B,B,A,A,A,B,A,B,B,B,B,A,A,A,B,B,A,A,B,B,B,B,A,A,B,B,A,B,B,B,B,A,A,A,B
10001150,B,A,A,B,A,B,B,A,A,B,A,B,A,A,B,A,B,A,B,B,B,A,A,B,A,B,A,A,A,A,B,A,B,B,B,B,B,A,A,A
10001152,A,B,A,A,B,B,B,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A,B,A,B,B,A,B,A,A,B,A,A,B,B,A,A,B,B,B
10001156,B,A,B,B,A,A,B,A,A,B,A,A,A,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,A,A,B,B,A,B,A,B
10001158,A,A,B,A,A,B,A,B,B,B,A,B,A,A,A,B,A,B,B,A,B,B,B,A,B,A,B,B,A,A,A,A,B,B,A,A,B,A,B,B
10001159,B,B,A,A,B,A,B,B,A,A,B,B,B,A,A,A,A,B,B,A,B,B,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,B,A,B
10001161,B,A,A,B,B,A,B,B,A,B,A,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B
10001166,B,B,B,B,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A
10001167,B,A,B,A,B,A,B,A,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,B,B,A,A,A,B,A,A,A,B,B,A,A,B,B,A,B
10001172,A,B,A,A,A,A,B,A,B,B,B,B,B,A,A,B,B,B,B,A,A,A,B,B,B,A,A,B,B,A,A,B,B,B,B,A,A,A,A,A
10001173,B,A,A,A,B,A,A,A,B,B,B,A,A,B,B,B,A,B,A,A,B,B,B,A,A,B,A,A,B,B,A,A,B,A,A,B,B,A,B,A
10001174,B,A,B,A,A,A,A,B,A,B,A,A,B,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B
10001177,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,B,A,B,A,B,B,A,B,A,A
10001180,A,B,B,A,A,B,A,A,A,B,B,B,A,A,A,B,B,B,A,A,A,A,B,B,B,B,A,A,A,A,B,B,A,A,A,A,A,A,B,A
10001184,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,A,B,A,A,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,A,A,B
10001187,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,A,B,A,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B,A,B
10001189,B,B,A,A,B,A,B,B,A,B,B,B,B,B,A,B,A,A,A,B,B,A,A,B,B,B,A,B,A,B,B,A,A,B,B,B,B,B,A,A
10001191,A,B,B,A,B,A,B,B,A,A,A,B,B,A,B,B,A,A,A,B,B,A,B,A,A,B,A,B,A,B,B,B,B,A,B,A,B,B,B,A
10001194,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B
10001198,B,A,B,A,A,B,B,B,B,B,B,A,A,A,A,B,B,A,B,A,B,B,A,B,A,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B
10001201,B,A,B,A,A,B,B,A,B,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,A
