caseid,BLOCK30QID9_1_W1,BLOCK30QID9_2_W1,BLOCK30QID9_3_W1,BLOCK30QID9_4_W1,BLOCK30QID9_5_W1,BLOCK30QID9_6_W1,BLOCK30QID9_7_W1,BLOCK30QID9_8_W1,BLOCK30QID9_9_W1,BLOCK30QID9_10_W1,BLOCK30QID9_11_W1,BLOCK30QID9_12_W1,BLOCK30QID9_13_W1,BLOCK30QID9_14_W1,BLOCK30QID9_15_W1,BLOCK30QID9_16_W1,BLOCK30QID9_17_W1,BLOCK30QID9_18_W1,BLOCK30QID9_19_W1,BLOCK30QID9_20_W1,BLOCK30QID9_21_W1,BLOCK30QID9_22_W1,BLOCK30QID9_23_W1,BLOCK30QID9_24_W1,BLOCK30QID9_25_W1,BLOCK30QID9_26_W1,BLOCK30QID9_27_W1,BLOCK30QID9_28_W1,BLOCK30QID9_29_W1,BLOCK30QID9_30_W1,BLOCK30QID9_31_W1,BLOCK30QID9_32_W1,BLOCK30QID9_33_W1,BLOCK30QID9_34_W1,BLOCK30QID9_35_W1,BLOCK30QID9_36_W1,BLOCK30QID9_37_W1,BLOCK30QID9_38_W1,BLOCK30QID9_39_W1,BLOCK30QID9_40_W1
10001205,A,A,A,B,B,B,A,B,B,B,A,B,A,A,B,B,A,A,B,B,A,B,B,A,A,B,A,B,B,B,A,B,B,A,A,B,A,A,B,A
10001207,B,A,A,A,B,A,B,A,B,A,B,A,B,A,A,A,B,A,A,B,B,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,B,B
10001208,B,A,A,B,B,A,B,B,B,A,B,A,B,B,A,B,A,B,A,B,A,A,A,A,A,A,B,A,B,A,B,B,A,A,A,B,A,B,B,B
10001211,A,B,B,B,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,B,B,A,B,A,A,A,B,A,B,B,A,B,B,A,A,B,B,B,A,A
10001217,B,B,A,B,B,A,B,B,A,B,A,A,B,A,A,B,B,B,A,B,A,B,A,A,B,A,A,B,B,B,A,A,B,B,B,A,B,B,B,B
10001220,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,B,A,B,A,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A
10001225,A,B,A,B,A,A,A,B,A,B,A,B,B,A,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,A,A,A
10001226,A,B,A,A,A,A,A,B,B,B,A,B,B,B,A,A,B,B,A,A,A,A,B,A,A,B,A,B,B,B,B,B,B,A,A,B,B,A,A,A
10001227,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B
10001228,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B
10001231,B,B,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,A,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,A,B,B
10001232,B,A,B,A,A,A,B,B,A,A,A,B,A,B,A,B,A,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,B,A,A,B,A,A,A,B
10001233,A,B,B,B,A,B,B,A,B,A,A,A,A,B,A,A,B,B,B,A,A,B,A,A,A,B,B,A,B,B,A,B,A,B,A,B,B,A,B,B
10001235,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B
10001238,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,A,B,A,B,B,A,A,B,A,A,A,A,B,B,A,B,B,B
10001242,B,A,B,A,B,B,B,B,A,A,A,B,A,B,A,A,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,A,A,B,A,A,A,A,B,B
10001246,B,A,B,A,A,B,B,A,B,A,A,A,A,B,A,B,A,A,A,A,B,B,B,B,A,B,B,B,B,A,B,A,A,A,B,A,A,A,A,B
10001250,A,A,B,A,B,A,B,B,B,A,B,A,A,A,B,A,A,B,B,B,A,A,A,A,B,B,B,A,A,B,A,A,A,A,A,B,A,A,B,A
10001257,B,A,B,B,B,A,B,A,A,A,A,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,A,B,A,A,A
10001258,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,A,A,A,A,A
10001259,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,A,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,A
10001262,B,A,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,A,A,B,A,B,A,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,A
10001263,B,A,A,B,B,A,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,B,A,B,B,B
10001267,A,B,B,A,B,B,A,A,B,B,A,A,A,B,A,A,B,B,B,B,A,A,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,A,B,A
10001269,B,B,B,A,B,B,B,A,B,B,B,A,A,B,B,A,B,B,B,B,B,A,A,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B
10001272,B,B,B,B,A,B,B,A,A,A,B,A,B,B,A,B,B,A,A,A,A,A,B,A,B,B,A,A,B,B,A,A,A,B,B,B,A,B,B,A
10001273,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B
10001275,A,B,A,A,B,A,B,A,B,B,B,B,A,B,A,B,A,B,A,A,B,B,B,B,B,B,B,A,A,A,A,A,B,A,B,B,B,A,B,B
10001277,A,A,A,B,B,A,B,A,B,A,B,A,A,A,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,A,B,B,A
10001279,B,B,A,B,A,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,A,B,B,A,B,B,B
10001280,B,B,A,A,A,B,B,B,A,B,B,A,A,B,A,B,A,B,A,B,A,A,B,B,A,B,B,B,B,A,A,B,A,B,A,A,B,B,B,B
10001287,A,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,B,A,B,A,A,A,A,B,B,B,A,A,A
10001291,B,A,B,B,B,B,A,B,B,A,B,A,B,A,A,A,B,B,B,B,A,B,A,B,B,A,A,A,A,B,A,B,B,B,B,B,A,B,B,A
10001294,A,B,A,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
10001296,A,A,B,B,B,A,A,A,A,B,B,A,B,B,B,A,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A
10001300,B,A,A,B,B,A,A,A,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,A,B,A,B,A,B,A,A,B
10001301,B,B,A,B,B,A,B,B,B,B,A,A,A,B,A,B,B,B,A,A,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,A
10001304,A,B,B,A,B,B,A,A,B,A,A,B,B,A,A,B,B,B,A,B,B,A,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,A,B,B
10001312,A,A,B,A,B,A,B,B,B,A,A,A,A,A,A,A,B,A,B,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B,B
10001314,A,B,A,A,A,B,A,B,B,B,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,B
10001318,B,A,A,B,B,A,A,B,A,B,A,A,B,B,B,B,A,A,B,A,A,A,A,A,A,A,B,A,B,B,B,B,A,B,A,A,A,B,B,A
10001322,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B
10001323,B,A,B,B,A,B,A,B,B,B,A,B,B,A,A,A,B,A,A,B,B,B,A,B,A,B,B,A,B,B,A,B,A,A,B,B,A,B,A,B
10001324,B,B,A,A,A,A,A,B,A,B,B,B,B,A,A,B,B,A,B,A,A,B,A,A,A,A,B,B,A,B,B,B,B,A,B,A,B,B,B,A
10001337,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,B,A,A,B,B,B,A,A,A,A,A
10001343,B,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,A,A,B,A,B,B,A,A,B,A,B,A,B
10001346,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,A,A,A,B,B,A,A,A,A,B,B,B,B,A,B,A,A,B,B
10001347,B,A,A,A,A,A,B,A,B,A,A,B,A,B,A,A,A,A,A,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,A,A,A,A
10001356,B,A,A,B,A,A,A,B,B,A,B,B,B,A,A,B,A,B,A,B,A,B,A,A,A,A,A,A,B,B,A,B,A,A,A,B,B,A,B,A
10001360,A,A,A,A,A,A,B,B,B,A,B,A,B,A,A,A,A,A,B,B,A,A,B,A,A,B,B,B,B,B,A,A,B,B,A,B,A,B,B,A
10001361,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
10001365,A,A,B,B,A,A,B,B,B,A,A,A,B,B,B,A,B,B,B,A,A,A,B,B,B,A,B,B,A,B,A,A,A,A,B,B,A,B,B,A
10001367,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
10001368,B,A,A,A,A,B,A,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,A,A,B,A,B,B,B,A,B,B,A,A,B,B,B,B,B,B
10001372,B,A,A,B,B,A,A,B,B,A,A,B,A,B,B,A,B,A,B,B,A,B,A,A,A,B,B,A,A,A,A,A,A,A,A,B,B,B,B,A
10001376,B,A,A,B,B,B,B,A,A,A,B,A,B,A,B,A,A,A,B,B,A,B,B,A,A,B,B,A,B,B,B,A,B,A,B,A,A,B,A,B
10001378,A,A,A,B,B,B,A,A,A,A,B,A,A,B,A,A,B,B,A,A,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B
10001379,A,B,B,B,A,A,B,A,B,B,B,A,A,B,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,B,A,A,A,A,B,B,B,A,A
10001383,A,A,B,A,B,A,A,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,A,B,B,A,B,B,A,B,B,B,A,B,B,A,B,A,B,A
10001385,B,B,B,B,B,B,A,A,A,B,B,B,A,A,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,A,B,B,A,B,A,B,B,B,B,B
10001389,B,B,B,A,B,B,A,A,B,A,A,A,B,B,A,A,A,A,B,B,A,A,B,A,B,B,A,A,B,A,A,A,B,B,A,B,A,A,B,A
10001392,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,B,A,B,A,A,B,B,A,A,A,B,A,B,B,A,A
10001398,A,B,A,A,A,A,B,B,B,A,A,A,B,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,B
10001400,B,A,B,A,B,A,A,B,A,B,B,A,A,A,B,A,A,B,B,A,B,B,B,B,A,A,B,B,A,B,A,B,B,B,A,B,A,A,B,A
10001403,A,B,B,A,A,B,A,B,A,A,A,B,A,A,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,A,B
10001404,A,A,B,B,A,A,B,B,A,A,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,A,A,B,A,B,B,B,A,A,B,B,B,B,B,B
10001413,A,A,A,B,A,A,B,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,A,B,B,A,A,B,A,B,B,B,B,B,A,B,A
10001417,A,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,A,A,B,B,A,B,B,A,A,B,B,B,B,A,A,B,A,B,B,A,B,A,B,B
10001425,A,A,A,B,A,A,B,B,A,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,A,A,B,B,A,B,B,B,A,B,B,A,A,B,A,A
10001428,B,B,A,A,A,B,A,B,A,B,B,A,A,A,A,B,B,A,B,B,B,A,B,A,A,A,B,B,A,B,B,B,B,A,B,B,B,B,A,A
10001432,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,B,B,A,B,B,A,A,B,A,B,B,B,A,B,A,B,B,B,B,B,A,A,B,B,B
10001433,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,B,B,A,A,A,A,B,A,A,A,B,A,A,B,B,B,B,B
10001437,B,B,A,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,B,B,A,A,B,B,A,B,A,A,A,B
10001440,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,A,A,A,A,B,A,B,A,B,A,B,B,B,B,A,A,B,A,A
10001442,A,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,A,A,B,B,A,A,A,A,B,B
10001444,A,A,B,B,A,B,A,A,B,A,A,B,B,B,B,A,B,A,A,B,A,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B
10001446,B,A,A,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,B,B,A,B,A,B,A,A,A,A,B
10001447,B,B,A,A,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,A,A,B,A,B,A,A,B,B,A,B,A,B,A,A,B,A,B,B,B,A
10001450,A,A,A,B,A,A,A,B,B,B,A,A,A,B,A,A,B,A,A,B,A,B,A,A,B,A,A,B,B,A,A,B,A,B,A,A,A,B,B,A
10001455,A,B,B,A,A,A,B,A,B,A,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A
10001457,B,A,A,B,A,B,A,A,B,A,A,B,B,B,A,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,A,A,A,A,B,B,B,B
10001459,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,B,A,B,B,B,B,B,B
10001460,B,A,B,A,B,B,B,B,B,A,B,B,A,B,A,B,A,B,B,B,A,B,A,B,B,A,A,A,A,A,A,A,B,A,A,B,B,B,B,A
10001462,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,A,A,A,A,B,B,A,B,B,B,B,B,A,B,A,B,B
10001466,B,B,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,A
10001470,B,A,B,A,A,A,B,B,B,B,A,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A,B,B,A,B,A,A
10001472,B,B,B,A,B,B,B,B,A,A,B,A,B,A,B,A,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,B,B
10001476,A,B,B,B,A,A,B,A,B,B,A,A,B,B,B,A,A,A,B,A,A,A,B,B,A,A,A,A,A,B,A,A,A,B,B,A,A,A,B,A
10001479,A,A,B,A,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,B
10001480,A,B,B,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A
10001481,A,A,A,A,B,A,A,A,A,A,A,B,A,B,A,A,A,B,A,B,B,A,A,B,A,A,B,B,A,A,B,A,A,A,B,B,A,A,A,A
10001486,B,A,B,B,B,A,B,B,B,B,B,A,A,A,A,B,B,A,A,B,A,B,B,B,B,A,A,B,B,A,A,A,B,B,B,B,A,A,B,B
10001488,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,B,A,B,B,A,A,B,A,B,A,B,A,B,A,B,B,B,A,B
10001489,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,A,A,B,A,B,B,B,B,A,B,B,B,B,A,A,A,B
10001492,A,B,B,B,B,B,A,A,A,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,A,B,B,A,B,A,B,B,A,B,A,B,A,B,A,A
10001496,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B
10001498,A,B,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
10001503,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,A,A,B
10001515,B,A,B,B,A,A,A,A,B,B,A,A,A,B,A,B,B,A,B,A,A,A,A,A,B,A,B,A,A,B,A,B,B,B,A,A,A,B,A,B
10001518,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,B,A,B,A,B,B,A,B,A,A,B,B,A,A,B,A,B,B,B,A,B,A,B,B
10001519,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B
10001520,A,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,B,B,A,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,A,B
10001522,B,B,A,A,B,A,A,A,B,B,A,B,A,A,B,B,A,B,A,A,B,B,B,A,B,A,B,A,B,A,A,B,A,B,B,A,A,A,B,B
10001523,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,A
10001530,B,A,A,A,B,B,B,A,B,B,A,A,B,A,B,A,B,B,A,A,A,B,B,B,A,B,B,B,B,B,A,A,B,A,A,B,B,B,A,A
10001538,A,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,A,B,A,A,A,A,A,B,A,A,A
10001539,B,B,B,B,B,A,B,A,A,B,A,B,A,B,A,B,B,A,B,A,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,A,A,B,B,A
10001540,A,B,B,B,A,B,B,A,A,B,A,A,A,A,A,B,B,A,B,B,B,B,B,B,A,A,B,A,B,A,A,A,B,B,B,B,A,A,A,B
10001543,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,A,A,B,B,B,A,A,A,B,B,A,B,B,B,A,A,A,B,B,A,A,B,B,B,B
10001544,A,B,A,A,A,A,B,B,B,B,A,A,B,A,B,A,B,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B
10001548,A,B,A,A,B,A,A,B,A,B,A,A,A,A,A,A,B,B,A,B,A,A,B,A,B,A,B,B,A,A,B,A,A,B,B,B,A,B,A,A
10001554,B,B,B,A,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A
10001555,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,B,A,A,A,A,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
10001556,A,A,A,B,A,A,B,B,A,B,A,B,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,B,B,B,A,A,A,A,A,A,A
10001557,B,B,B,A,B,A,A,B,A,A,A,B,B,B,B,B,A,A,A,A,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B
10001561,B,B,B,A,B,A,A,B,A,B,B,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,B,B,A,A,B
10001562,B,A,A,A,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,B,A,B,B,B,B,A,A,A,B,B,B,A,B,B,B,B,B,A,A
10001563,A,A,B,A,B,B,A,A,B,A,A,B,B,B,B,B,B,B,A,A,A,B,A,B,B,B,A,B,B,B,A,B,B,A,A,A,B,A,B,A
10001572,A,B,A,A,A,A,A,B,B,A,B,B,A,A,A,A,A,B,B,A,A,A,B,A,A,A,B,A,B,A,A,A,A,A,A,A,B,B,A,A
10001576,A,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,A,A,B,A,B,A,A,B,B,A,A,A,A,B,B,B,B,A,B,B,B,B
10001578,B,B,A,B,A,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,A,A,A,B,A,A,A,A,B,A,B
10001579,A,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A
10001581,B,A,A,A,B,A,A,A,A,B,B,B,B,A,A,B,A,B,B,B,B,A,A,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,A
10001587,B,B,A,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,A,A,B
10001590,B,A,A,B,B,B,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,B,B,A,A,A,B,B,A
10001592,B,B,A,B,B,B,B,B,B,B,A,A,A,A,B,A,B,B,A,B,B,B,B,A,A,A,A,B,B,A,A,A,A,B,B,B,B,B,B,A
10001593,B,A,B,A,A,B,B,B,A,A,B,B,B,A,A,B,B,B,A,A,B,B,A,B,A,B,A,B,A,B,A,B,B,A,B,B,B,B,B,B
10001603,B,A,A,B,B,A,A,B,A,A,B,B,A,A,B,B,A,B,B,A,B,B,A,A,B,B,A,A,A,A,A,B,B,B,B,B,A,A,B,A
10001605,A,B,B,A,B,A,A,A,B,B,A,B,A,B,A,A,A,B,A,B,B,B,A,A,A,B,A,B,B,B,B,A,A,B,A,B,A,B,B,B
10001609,B,A,B,B,A,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,A,A,B,B,B,A,A,B,B,B,B,A,A,B,B,B
10001610,A,A,B,B,A,B,A,B,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,B,A,A,A,B,B,A,B,B,B,A,B,A,B,B,B
10001612,B,A,B,B,B,B,B,B,B,A,A,A,B,A,A,B,A,B,A,A,B,A,B,A,A,A,B,B,B,A,B,A,A,B,A,B,B,B,B,A
10001620,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,A,A,B,A,B
10001623,B,A,A,A,B,A,A,B,A,A,B,A,B,B,B,A,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,A,B,A,B,B,A,A,A
10001624,B,B,A,B,A,B,A,A,B,A,B,B,A,A,A,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,A,A,B,A,B,B,A
