caseid,BLOCK30QID9_1_W1,BLOCK30QID9_2_W1,BLOCK30QID9_3_W1,BLOCK30QID9_4_W1,BLOCK30QID9_5_W1,BLOCK30QID9_6_W1,BLOCK30QID9_7_W1,BLOCK30QID9_8_W1,BLOCK30QID9_9_W1,BLOCK30QID9_10_W1,BLOCK30QID9_11_W1,BLOCK30QID9_12_W1,BLOCK30QID9_13_W1,BLOCK30QID9_14_W1,BLOCK30QID9_15_W1,BLOCK30QID9_16_W1,BLOCK30QID9_17_W1,BLOCK30QID9_18_W1,BLOCK30QID9_19_W1,BLOCK30QID9_20_W1,BLOCK30QID9_21_W1,BLOCK30QID9_22_W1,BLOCK30QID9_23_W1,BLOCK30QID9_24_W1,BLOCK30QID9_25_W1,BLOCK30QID9_26_W1,BLOCK30QID9_27_W1,BLOCK30QID9_28_W1,BLOCK30QID9_29_W1,BLOCK30QID9_30_W1,BLOCK30QID9_31_W1,BLOCK30QID9_32_W1,BLOCK30QID9_33_W1,BLOCK30QID9_34_W1,BLOCK30QID9_35_W1,BLOCK30QID9_36_W1,BLOCK30QID9_37_W1,BLOCK30QID9_38_W1,BLOCK30QID9_39_W1,BLOCK30QID9_40_W1
10001639,B,B,B,A,A,B,A,B,A,B,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,A,A,B,A,A,B,A,A,B,B,A,B,B,A
10001643,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B
10001648,B,A,B,A,A,A,B,B,A,A,A,A,B,B,B,A,A,B,A,B,B,B,A,B,A,B,A,B,B,B,B,A,A,B,A,B,A,A,A,B
10001652,B,B,A,B,A,B,B,B,B,B,A,B,A,A,B,B,B,A,A,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B
10001653,A,B,A,A,A,B,A,B,B,A,A,A,B,B,B,A,A,A,A,A,B,B,A,B,A,A,B,A,B,A,B,A,B,A,B,B,A,A,A,B
10001661,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,A
10001663,B,A,A,B,B,A,A,A,B,A,B,B,A,B,A,B,B,A,B,B,B,A,A,B,A,B,A,A,B,B,A,B,A,A,B,A,A,B,A,A
10001666,B,B,A,A,B,B,B,B,B,B,A,A,B,B,A,B,A,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,A,A,A,A,A,B,B
10001669,A,A,A,A,A,A,B,A,B,A,A,A,A,B,A,A,A,B,B,A,A,A,B,B,A,B,B,A,A,B,A,A,A,B,A,B,B,A,A,A
10001670,B,B,A,B,A,A,B,B,B,A,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,A,B,A,B,B
10001676,B,A,B,A,A,A,A,A,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,A,A,B
10001680,A,B,B,A,B,B,A,B,A,A,B,A,B,B,B,B,B,A,B,B,A,A,B,A,B,B,B,A,A,B,B,A,B,A,B,B,B,A,B,B
10001681,B,A,A,A,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,A,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,B
10001685,B,B,A,B,A,A,B,A,A,A,B,A,B,A,A,A,A,B,B,A,B,A,B,A,B,B,A,B,A,B,A,B,A,A,A,B,B,B,B,A
10001687,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B
10001689,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,A,B,B,A,B
10001691,B,A,B,A,A,A,B,B,A,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,A,A,B,A,A,B,A
10001693,B,B,A,A,B,A,A,A,B,A,B,B,A,B,A,A,B,A,B,B,B,B,B,A,B,A,B,A,A,A,A,A,A,B,A,B,B,B,A,B
10001694,B,B,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,A,A,B,A,B,A,B,A,A,B,B
10001696,B,B,A,A,A,A,B,A,A,B,B,B,A,B,A,A,B,A,A,B,B,A,B,A,A,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B
10001697,B,A,A,A,B,B,B,A,B,A,A,B,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,B,A,B,A,A,A,B,B,B,B,A,B,A
10001698,B,A,A,A,B,A,A,A,B,B,A,A,A,B,B,A,A,A,B,A,B,A,A,B,A,A,A,A,B,B,A,B,B,B,A,A,B,A,A,A
10001707,B,A,A,B,B,B,B,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,A,B,A,A,A,B,A,A,B,A,B,A,B,A,B,A
10001708,B,A,B,A,B,B,B,B,B,A,B,A,B,A,B,A,B,A,B,B,B,B,A,A,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A
10001709,B,A,A,A,A,A,B,B,B,B,B,B,B,A,A,B,B,A,B,B,A,A,B,A,B,B,A,A,A,A,B,A,A,A,B,A,B,B,B,B
10001711,B,A,B,A,A,A,A,B,B,B,B,A,B,A,B,B,A,A,A,A,B,A,A,B,A,B,A,A,A,B,B,A,A,B,B,A,B,B,B,A
10001712,A,B,B,B,A,A,A,A,B,B,A,B,B,A,B,A,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,A,A
10001714,B,B,B,A,A,A,B,B,A,A,B,B,A,A,A,B,A,A,B,A,B,A,A,B,A,B,B,A,B,A,A,B,B,B,A,B,A,A,B,B
10001715,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B
10001718,A,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,B,B,A,A,B,A,A,B,A,A
10001724,B,B,A,A,B,B,B,A,B,A,B,B,A,B,B,A,A,B,A,A,B,B,B,B,B,A,B,B,B,A,A,B,B,A,B,B,B,A,B,A
10001725,B,B,B,B,B,A,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A,A,B,B,A,B,A,B,B,B,B,B,A,A,A,A,B
10001736,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,B,A,A,A,A,B,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A
10001738,B,B,B,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,B,A,B,A,B,B,A,B,B,A,A,A,B,A,B,A,A,A,B,B,B,A
10001741,B,A,A,B,B,A,B,A,A,A,A,B,A,B,A,B,B,B,A,A,A,A,A,B,A,A,A,B,A,A,B,B,B,A,A,A,B,A,B,B
10001751,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B
10001753,B,A,B,A,A,B,A,B,A,B,B,A,B,A,B,B,A,A,B,A,A,A,B,B,A,B,B,A,A,B,A,B,A,B,B,A,A,B,B,B
10001754,B,A,B,A,A,B,B,A,B,B,A,B,A,B,A,B,B,B,A,B,B,B,B,A,A,A,A,B,A,B,A,A,B,B,B,B,B,B,B,B
10001760,A,A,B,A,A,B,B,B,A,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,A,A,A,A,A,B,A,A,B
10001763,B,A,A,A,A,B,B,B,A,A,A,B,B,A,B,A,A,A,A,B,B,A,A,A,B,B,B,B,A,B,B,A,B,B,B,A,A,B,A,A
10001767,A,B,A,B,A,B,A,B,B,B,B,B,B,A,B,A,B,B,A,A,A,B,A,B,A,A,A,A,A,B,A,A,A,B,A,B,A,A,B,A
10001772,B,A,A,A,A,B,A,A,A,A,B,A,B,B,A,A,A,A,B,A,A,A,B,A,A,A,A,B,A,A,B,A,B,B,A,A,B,A,B,A
10001774,A,B,B,B,B,A,B,A,B,A,B,A,B,A,B,B,B,B,A,A,B,B,B,A,A,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B
10001776,B,B,B,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A
10001777,B,A,B,A,A,B,B,A,A,A,B,A,A,B,B,B,B,A,B,A,B,A,B,A,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B
10001780,B,B,A,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B
10001782,A,B,A,A,A,A,B,B,B,A,B,A,A,B,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,A
10001787,B,A,A,B,A,B,A,B,B,A,B,A,B,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,A,A,A,B,B,A,A,B,A,A,B,B
10001789,A,B,B,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A,A,A,A,B,B,B,A,B,B,A,A,B,B,B,B,A,B,A,A,A,A
10001795,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A
10001798,A,A,A,A,A,B,A,B,B,A,A,B,B,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,B,A,B,A,A,A,B,A,A,A
10001805,A,B,A,B,B,A,B,B,B,A,A,A,A,B,A,B,A,B,A,B,A,B,A,B,A,A,A,A,A,A,B,A,A,A,A,B,B,A,B,B
10001807,B,B,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,B,A,A,B,A,B,B,B,A,B,A,B,A,A,A,A,A,B,B,B,A,A
10001809,A,B,A,A,B,A,A,B,B,A,B,B,A,A,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B
10001812,B,A,B,B,B,A,B,A,B,A,B,B,B,A,B,B,B,A,A,A,A,A,B,B,A,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A
10001814,A,A,A,A,A,A,B,B,A,A,A,B,A,B,A,A,B,A,B,B,B,A,A,A,B,B,A,A,B,A,A,A,A,B,B,A,B,B,B,A
10001815,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B
10001816,B,A,A,A,A,A,A,A,A,A,B,B,A,B,A,B,B,B,A,B,A,A,B,B,B,B,A,A,A,A,B,B,A,B,A,A,B,A,A,A
10001823,B,B,A,B,A,B,B,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,B,A,A,A,B,B,B,A,B,A,A,B,B,A,A,B,B,B
10001825,B,A,B,A,B,B,B,B,A,B,B,B,A,A,A,A,A,B,A,A,A,A,B,A,B,A,A,B,B,A,B,B,A,B,A,A,A,A,A,A
10001829,B,A,B,B,B,B,B,A,A,A,A,B,A,B,B,B,A,B,B,A,A,A,A,A,B,B,B,A,B,B,B,A,B,A,B,A,B,A,A,A
10001830,A,B,A,A,A,A,A,A,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,A,A,B,B,A,A,B,B,B,B,A,B,A,B,B,B,A
10001838,A,B,A,B,B,B,B,B,A,B,A,A,B,A,A,B,B,A,A,A,A,B,A,A,A,A,B,A,B,A,B,A,A,B,B,A,A,A,A,B
10001841,B,A,A,B,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A
10001842,B,B,B,B,A,B,B,B,A,A,B,B,A,B,A,B,A,B,B,A,B,B,A,A,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A
10001847,A,A,A,A,B,B,B,B,A,A,A,A,A,A,B,A,B,A,B,B,B,A,A,A,B,B,B,A,B,A,B,A,B,B,B,B,A,B,A,B
10001848,B,A,A,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A,A,A,A,B,B,B,B,A,A
10001855,A,A,B,A,A,B,B,A,A,B,A,A,A,B,A,B,B,A,A,A,A,B,B,A,B,A,A,A,A,B,A,A,A,A,A,B,A,B,A,A
10001856,A,B,B,B,A,B,B,B,B,A,A,B,A,B,A,B,B,B,A,B,B,A,A,B,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B,B
10001858,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,A,B,A,A,A,A,A,A,B,A,A,B,B,B,A,B,B,A,B
10001859,A,B,A,A,B,A,B,B,A,A,A,B,B,B,A,A,B,A,B,A,A,B,B,A,A,A,B,B,A,A,B,A,A,B,B,A,B,B,B,A
10001865,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,A,A,B,A,A,B,B,A,B,B,A,B,A,B,B,B,A,A,B,B,A,B,B,B
10001867,A,A,A,B,A,B,B,A,A,A,B,A,B,A,B,A,B,B,B,B,B,B,B,A,A,A,A,A,B,A,B,A,A,A,A,B,A,B,B,B
10001869,B,A,A,A,B,B,A,A,A,A,A,B,A,A,B,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,B,B,A,B,B,A,A,A,B,A
10001871,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,A,B,B,B,A
10001873,B,A,A,B,B,A,B,B,A,B,B,A,A,B,B,B,B,A,B,A,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A
10001875,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B
10001880,A,B,B,A,A,B,A,B,B,A,B,A,A,A,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B,A,A,A,A,B,B
10001881,A,B,B,B,B,A,B,B,A,A,B,A,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,A,B,A,A,B,B,B,A,B,B,B,B
10001882,B,A,B,B,A,A,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,A,A,B,A,B,A,A,B,B,B,A,A,B,A,B,B
10001885,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
10001887,B,A,A,A,B,B,B,A,B,B,A,B,A,B,A,B,B,A,B,B,A,B,A,A,A,A,B,B,A,A,A,B,B,B,B,A,A,B,A,B
10001891,A,A,B,A,B,A,B,A,B,A,A,B,A,A,B,A,A,A,B,B,A,A,A,B,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,A
10001892,B,A,A,A,B,A,A,B,A,A,B,B,B,A,B,A,B,B,A,A,B,A,A,B,B,B,A,B,B,A,A,A,B,B,A,B,B,A,B,B
10001894,A,B,B,A,A,A,B,A,A,B,B,B,A,B,B,B,A,B,B,B,A,A,A,A,B,A,B,A,A,B,A,B,A,B,A,B,A,A,A,B
10001896,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,A,B,B,A,B,A,B,A,B,A,B,A,B,B
10001897,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,A,B,B
10001899,B,B,A,B,A,A,B,B,A,B,B,B,B,B,B,A,A,A,B,A,A,B,A,B,A,A,B,B,A,A,A,B,A,A,B,A,B,A,B,A
10001906,A,B,A,B,B,A,B,A,B,A,B,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,A
10001910,A,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,A,B,B,A,B,A,A
10001913,A,B,A,A,B,A,B,B,B,A,A,B,A,A,B,B,B,A,B,A,A,A,B,B,A,A,A,B,A,B,B,A,B,A,A,B,B,B,B,B
10001914,B,A,B,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,A,B,A,B,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A
10001915,A,A,B,A,B,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A,A,A,B,A,A,A,A,A,B,A,B,B
10001919,B,B,B,A,A,B,A,B,B,B,B,B,A,B,B,B,A,A,A,A,A,B,B,A,A,B,A,B,A,B,B,B,B,B,A,A,B,B,B,A
10001920,B,A,B,A,B,B,A,A,A,B,B,B,A,A,A,A,A,B,B,A,B,B,B,A,B,A,B,A,A,A,A,A,A,A,A,B,A,A,B,A
10001921,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,A,A,B,B,A,B,A,B,B,B,A,A,B,A,A,B,A,B,B,A,A
10001925,A,A,A,A,A,A,A,A,B,B,A,B,B,B,A,B,A,A,A,B,A,B,A,A,B,A,B,A,A,B,B,B,A,A,A,A,A,B,B,A
10001926,A,A,B,A,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,A,A,A,B,A,A,A,A,A,A,B,B,A
10001929,B,A,A,A,A,A,A,B,A,A,B,A,B,B,A,B,A,A,A,A,A,B,A,B,A,B,A,A,A,B,B,B,A,A,A,A,B,A,A,A
10001935,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,B,A,B,B,A,B,B,B,A,B,B,A,B,B,A,B,A,B
10001944,B,A,B,A,B,B,A,B,B,B,B,B,B,A,A,A,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B
10001947,B,B,A,B,B,A,A,B,B,B,A,B,A,B,B,B,B,A,B,A,A,B,B,B,B,B,A,A,B,B,B,B,B,A,A,B,B,B,B,B
10001950,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B
10001951,A,A,A,B,A,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,A,B,B,A,A,A,B,B,B,B,B,B,A,A,A,B,A,A
10001954,A,B,A,B,B,A,A,A,A,B,A,A,A,A,B,B,B,A,A,B,B,A,A,A,A,B,A,B,A,B,A,B,A,B,A,B,A,A,B,A
10001955,B,B,A,B,A,A,B,A,B,A,A,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,B,B,A,A,B
10001956,A,B,A,B,A,B,A,A,A,A,A,A,A,B,A,B,A,B,A,A,B,A,B,A,B,A,B,A,B,A,B,A,A,B,A,B,B,A,B,B
10001957,A,A,A,A,A,B,B,A,A,A,A,B,A,B,A,A,B,B,B,A,A,A,B,B,B,A,A,A,A,B,A,B,B,A,B,A,A,B,B,A
10001959,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B
10001960,A,B,A,B,A,B,A,A,A,B,A,B,A,A,B,A,B,A,B,A,B,A,B,A,A,B,B,B,A,A,B,A,A,A,B,A,B,B,A,A
10001962,A,A,B,A,B,A,B,A,B,B,A,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,A,A,B,A,B,B,B,A,B,A
10001964,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A
10001965,B,B,B,A,A,B,B,A,A,B,A,A,B,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,B,A,A,B,A,B,A,A,A,A,B,A
10001966,B,B,B,B,A,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
10001967,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B
10001979,A,A,B,B,A,B,B,A,B,A,A,B,B,B,B,A,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,A,A,B,A,B,B,B,A,B
10001981,B,B,A,A,B,A,B,B,B,A,B,A,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B
10001983,B,B,B,A,A,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,A,B,A,B,A,B,A,B,B,A,B,A,A,B,B,B,B,A,B,B
10001984,B,A,A,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B
10001985,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,A,B,B
10001986,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A
10001988,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
10001999,A,B,A,A,B,B,A,A,A,A,A,B,B,A,A,B,A,A,A,B,B,A,A,A,A,B,A,B,A,B,B,A,A,A,B,A,B,A,B,B
10002001,B,B,A,B,B,B,B,B,B,A,A,A,B,B,B,B,B,A,A,B,A,B,A,B,B,B,A,B,A,B,A,B,B,B,A,B,B,A,B,A
10002005,A,A,B,B,B,B,A,B,A,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,A,B,B,A
10002007,A,B,A,B,B,B,A,A,B,B,A,A,B,A,B,A,A,B,B,A,B,B,A,A,B,B,B,B,B,B,A,A,B,B,B,A,A,B,A,A
10002019,B,B,A,B,A,B,B,B,A,A,A,A,B,B,B,A,B,A,B,B,B,B,A,B,A,A,A,B,B,B,A,B,A,B,A,B,A,A,B,A
10002024,B,B,B,B,B,A,B,A,B,B,A,B,A,A,B,A,B,A,A,B,B,B,A,A,B,B,A,A,A,B,B,B,B,A,B,B,B,B,B,B
10002025,A,A,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,B,A,A,B,B
10002026,B,B,B,B,B,B,B,A,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,A,A,B
10002035,A,A,A,B,A,A,A,A,B,A,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,A,A,B,B,A
10002039,A,A,B,A,A,A,A,A,B,A,A,B,A,B,B,A,A,A,B,B,B,A,A,B,B,B,B,A,A,B,A,A,A,B,B,B,A,B,B,B
10002045,A,A,A,B,B,B,B,A,A,A,B,A,B,B,A,A,B,A,A,A,B,B,A,B,B,A,B,B,A,A,B,B,A,B,B,B,A,A,B,A
10002048,B,B,B,B,A,B,A,B,A,A,B,A,B,B,A,B,A,B,A,B,A,B,B,A,A,B,B,A,A,B,B,B,A,B,B,A,A,B,A,B
10002049,A,B,A,A,A,A,B,A,B,A,A,B,B,A,B,A,A,A,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,A,A,B,B,B,B
10002058,A,A,A,B,B,A,A,B,B,B,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A
